"","date_timeAK","airtemp_100.1000cm_mean","airtemp_100.1000cm_max","airtemp_100.1000cm_min"
"19696",2020-07-29 15:00:00,16.20125,16.64,15.51875
"19697",2020-07-29 16:00:00,16.7925,17.0633333333333,15.94625
"19698",2020-07-29 17:00:00,17.4329166666667,17.9058333333333,16.59125
"19699",2020-07-29 18:00:00,16.8866666666667,17.6183333333333,16.8483333333333
"19700",2020-07-29 19:00:00,16.3504166666667,16.9195833333333,16.2558333333333
"19701",2020-07-29 20:00:00,14.6020833333333,16.365,14.5970833333333
"19702",2020-07-29 21:00:00,13.31,14.6154166666667,13.2983333333333
"19703",2020-07-29 22:00:00,12.335,13.4704166666667,12.1166666666667
"19704",2020-07-29 23:00:00,11.234625,12.42625,10.9349583333333
"19705",2020-07-30 00:00:00,10.3665,11.4810416666667,9.99025
"19706",2020-07-30 01:00:00,9.98125,10.6192916666667,9.698
"19707",2020-07-30 02:00:00,9.34045833333333,10.1836666666667,9.183875
"19708",2020-07-30 03:00:00,9.27458333333333,9.79333333333333,8.94820833333333
"19709",2020-07-30 04:00:00,9.38616666666667,9.76725,8.802875
"19710",2020-07-30 05:00:00,10.0052916666667,10.0435416666667,8.982
"19711",2020-07-30 06:00:00,11.2020416666667,11.285375,9.733625
"19712",2020-07-30 07:00:00,12.8725,12.9308333333333,11.2017083333333
"19713",2020-07-30 08:00:00,14.47375,14.57375,12.8179166666667
"19714",2020-07-30 09:00:00,15.1429166666667,15.2483333333333,14.16875
"19715",2020-07-30 10:00:00,15.4741666666667,15.4970833333333,14.8779166666667
"19716",2020-07-30 11:00:00,18.1379166666667,18.1841666666667,15.4275
"19717",2020-07-30 12:00:00,19.7154166666667,19.92875,17.9916666666667
"19718",2020-07-30 13:00:00,20.96375,21.0479166666667,19.7420833333333
"19719",2020-07-30 14:00:00,23.08625,23.0920833333333,20.9679166666667
"19720",2020-07-30 15:00:00,22.8791666666667,23.6958333333333,22.3470833333333
"19721",2020-07-30 16:00:00,22.9020833333333,23.2633333333333,22.23375
"19722",2020-07-30 17:00:00,23.2858333333333,23.5145833333333,22.2954166666667
"19723",2020-07-30 18:00:00,22.9904166666667,23.6025,22.78375
"19724",2020-07-30 19:00:00,22.1929166666667,23.0808333333333,22.175
"19725",2020-07-30 20:00:00,20.0829166666667,22.1470833333333,20.04
"19726",2020-07-30 21:00:00,16.7233333333333,20.0458333333333,16.7233333333333
"19727",2020-07-30 22:00:00,14.6904166666667,16.7854166666667,14.66875
"19728",2020-07-30 23:00:00,13.1933333333333,14.7895833333333,13.0233333333333
"19729",2020-07-31 00:00:00,12.1626666666667,13.35875,11.960125
"19730",2020-07-31 01:00:00,10.164875,12.2609166666667,9.979875
"19731",2020-07-31 02:00:00,9.82116666666667,10.7523333333333,9.40766666666667
"19732",2020-07-31 03:00:00,9.56120833333333,10.3919166666667,9.28583333333333
"19733",2020-07-31 04:00:00,9.295875,10.061375,8.92445833333333
"19734",2020-07-31 05:00:00,8.92954166666667,9.63766666666667,8.35225
"19735",2020-07-31 06:00:00,11.1841666666667,11.21,8.54775
"19736",2020-07-31 07:00:00,12.6204166666667,12.8804166666667,11.0316666666667
"19737",2020-07-31 08:00:00,15.7070833333333,15.7866666666667,12.6429166666667
"19738",2020-07-31 09:00:00,17.6333333333333,18.19,15.6820833333333
"19739",2020-07-31 10:00:00,19.6195833333333,19.695,17.2725
"19740",2020-07-31 11:00:00,20.9954166666667,21.42,19.1670833333333
"19741",2020-07-31 12:00:00,21.6079166666667,21.7166666666667,19.91625
"19742",2020-07-31 13:00:00,22.1079166666667,22.8733333333333,21.55
"19743",2020-07-31 14:00:00,22.8675,23.08,21.8495833333333
"19744",2020-07-31 15:00:00,22.2804166666667,23.2883333333333,22.0883333333333
"19745",2020-07-31 16:00:00,23.3783333333333,23.5970833333333,22.2725
"19746",2020-07-31 17:00:00,22.9491666666667,24.3425,22.605
"19747",2020-07-31 18:00:00,23.1308333333333,23.9925,22.6125
"19748",2020-07-31 19:00:00,20.9929166666667,23.0691666666667,20.9695833333333
"19749",2020-07-31 20:00:00,19.2729166666667,20.9441666666667,19.2141666666667
"19750",2020-07-31 21:00:00,17.2145833333333,19.33625,17.2145833333333
"19751",2020-07-31 22:00:00,15.9233333333333,17.2025,15.8645833333333
"19752",2020-07-31 23:00:00,14.7320833333333,15.9016666666667,14.6458333333333
"19753",2020-08-01 00:00:00,14.1170833333333,14.7625,13.8779166666667
"19754",2020-08-01 01:00:00,13.4633333333333,14.1083333333333,13.3091666666667
"19755",2020-08-01 02:00:00,12.54375,13.52,12.4720833333333
"19756",2020-08-01 03:00:00,12.51625,12.8325,12.13875
"19757",2020-08-01 04:00:00,11.4719166666667,12.5858333333333,11.33775
"19758",2020-08-01 05:00:00,12.1016666666667,12.35875,11.0439583333333
"19759",2020-08-01 06:00:00,12.4441666666667,12.61875,12.0008333333333
"19760",2020-08-01 07:00:00,14.9629166666667,15.0745833333333,12.3745833333333
"19761",2020-08-01 08:00:00,18.5216666666667,18.68375,15.0508333333333
"19762",2020-08-01 09:00:00,19.4,19.43625,18.01
"19763",2020-08-01 10:00:00,19.7525,19.98375,18.8625
"19764",2020-08-01 11:00:00,22.6829166666667,22.6929166666667,19.5754166666667
"19765",2020-08-01 12:00:00,23.37,23.7358333333333,22.6170833333333
"19766",2020-08-01 13:00:00,24.4304166666667,24.80375,23.3670833333333
"19767",2020-08-01 14:00:00,24.2220833333333,25.0545833333333,24
"19768",2020-08-01 15:00:00,23.5883333333333,24.2808333333333,23.5329166666667
"19769",2020-08-01 16:00:00,24.1870833333333,24.2033333333333,23.3941666666667
"19770",2020-08-01 17:00:00,23.0220833333333,24.4683333333333,23.0220833333333
"19771",2020-08-01 18:00:00,21.6583333333333,23.0975,21.6445833333333
"19772",2020-08-01 19:00:00,20.915,21.6904166666667,20.8325
"19773",2020-08-01 20:00:00,17.4091666666667,20.9308333333333,17.25
"19774",2020-08-01 21:00:00,16.0070833333333,17.3758333333333,15.95375
"19775",2020-08-01 22:00:00,14.4125,15.9754166666667,14.36875
"19776",2020-08-01 23:00:00,14.11875,14.5425,13.9333333333333
"19777",2020-08-02 00:00:00,13.7733333333333,14.2420833333333,13.6695833333333
"19778",2020-08-02 01:00:00,13.4579166666667,13.8383333333333,13.2391666666667
"19779",2020-08-02 02:00:00,13.30625,13.7379166666667,13.1308333333333
"19780",2020-08-02 03:00:00,13.4225,13.5545833333333,13.2470833333333
"19781",2020-08-02 04:00:00,13.2775,13.4983333333333,13.23125
"19782",2020-08-02 05:00:00,13.1454166666667,13.4604166666667,13.0958333333333
"19783",2020-08-02 06:00:00,12.9641666666667,13.1970833333333,12.8670833333333
"19784",2020-08-02 07:00:00,11.5258333333333,13.0254166666667,11.46625
"19785",2020-08-02 08:00:00,13.22625,13.2358333333333,11.4158333333333
"19786",2020-08-02 09:00:00,14.22125,14.22125,12.83625
"19787",2020-08-02 10:00:00,15.3454166666667,15.6270833333333,14.1479166666667
"19788",2020-08-02 11:00:00,14.5704166666667,15.4191666666667,14.205
"19789",2020-08-02 12:00:00,14.5816666666667,16.055,14.34875
"19790",2020-08-02 13:00:00,17.3591666666667,17.9475,14.7491666666667
"19791",2020-08-02 14:00:00,18.4125,19.12,17.22625
"19792",2020-08-02 15:00:00,17.5066666666667,19.2933333333333,17.0845833333333
"19793",2020-08-02 16:00:00,18.0220833333333,18.6525,16.63875
"19794",2020-08-02 17:00:00,17.555,18.4166666666667,17.3154166666667
"19795",2020-08-02 18:00:00,16.8008333333333,17.59,16.6658333333333
"19796",2020-08-02 19:00:00,14.2108333333333,16.8125,14.2008333333333
"19797",2020-08-02 20:00:00,13.4616666666667,14.4779166666667,13.44125
"19798",2020-08-02 21:00:00,12.0491666666667,13.4745833333333,12.0375
"19799",2020-08-02 22:00:00,10.25,12.0041666666667,10.1116666666667
"19800",2020-08-02 23:00:00,10.0275,10.395,9.88208333333333
"19801",2020-08-03 00:00:00,10.0470833333333,10.2091666666667,9.88625
"19802",2020-08-03 01:00:00,9.64166666666667,10.115,9.60333333333333
"19803",2020-08-03 02:00:00,9.52125,9.74833333333333,9.45708333333333
"19804",2020-08-03 03:00:00,9.32666666666667,9.58125,9.26458333333333
"19805",2020-08-03 04:00:00,9.36416666666667,9.55583333333333,9.24125
"19806",2020-08-03 05:00:00,9.63583333333333,9.6725,9.29291666666667
"19807",2020-08-03 06:00:00,10.2,10.3325,9.58416666666667
"19808",2020-08-03 07:00:00,10.0741666666667,10.29125,9.97708333333333
"19809",2020-08-03 08:00:00,10.23625,10.27375,9.97916666666667
"19810",2020-08-03 09:00:00,10.1358333333333,10.32625,10.0408333333333
"19811",2020-08-03 10:00:00,10.4016666666667,10.4395833333333,10.0754166666667
"19812",2020-08-03 11:00:00,10.6391666666667,10.7820833333333,10.3454166666667
"19813",2020-08-03 12:00:00,10.9454166666667,11.06,10.5825
"19814",2020-08-03 13:00:00,11.0404166666667,11.1708333333333,10.8329166666667
"19815",2020-08-03 14:00:00,11.2775,11.3258333333333,10.9245833333333
"19816",2020-08-03 15:00:00,11.535,11.5654166666667,11.2183333333333
"19817",2020-08-03 16:00:00,11.6358333333333,11.82375,11.4733333333333
"19818",2020-08-03 17:00:00,12.1095833333333,12.305,11.6608333333333
"19819",2020-08-03 18:00:00,12.7875,12.8654166666667,12.0429166666667
"19820",2020-08-03 19:00:00,12.86,13.0358333333333,12.68625
"19821",2020-08-03 20:00:00,12.8475,13.0991666666667,12.7658333333333
"19822",2020-08-03 21:00:00,12.67125,12.92125,12.5770833333333
"19823",2020-08-03 22:00:00,12.2904166666667,12.7520833333333,12.2170833333333
"19824",2020-08-03 23:00:00,11.5766666666667,12.41875,11.4504166666667
"19825",2020-08-04 00:00:00,11.18625,11.7695833333333,11.1491666666667
"19826",2020-08-04 01:00:00,10.7720833333333,11.2241666666667,10.64
"19827",2020-08-04 02:00:00,10.5170833333333,10.77125,10.3833333333333
"19828",2020-08-04 03:00:00,10.3970833333333,10.6691666666667,10.2791666666667
"19829",2020-08-04 04:00:00,10.1216666666667,10.4691666666667,9.895
"19830",2020-08-04 05:00:00,10.0008333333333,10.315,9.83708333333333
"19831",2020-08-04 06:00:00,10.8279166666667,10.8525,9.93375
"19832",2020-08-04 07:00:00,11.3241666666667,11.4616666666667,10.7508333333333
"19833",2020-08-04 08:00:00,11.8504166666667,11.9941666666667,11.1570833333333
"19834",2020-08-04 09:00:00,11.9816666666667,12.12125,11.6983333333333
"19835",2020-08-04 10:00:00,12.66875,12.8279166666667,11.9895833333333
"19836",2020-08-04 11:00:00,13.4595833333333,13.66125,12.5570833333333
"19837",2020-08-04 12:00:00,14.0325,14.4395833333333,13.39
"19838",2020-08-04 13:00:00,16.3129166666667,16.53875,14.05125
"19839",2020-08-04 14:00:00,15.9308333333333,16.795,15.58875
"19840",2020-08-04 15:00:00,13.5591666666667,15.8595833333333,12.7358333333333
"19841",2020-08-04 16:00:00,14.31875,14.94875,13.5645833333333
"19842",2020-08-04 17:00:00,14.77125,14.7966666666667,13.8616666666667
"19843",2020-08-04 18:00:00,15.80875,15.9704166666667,14.5
"19844",2020-08-04 19:00:00,15.5608333333333,16.4291666666667,15.5325
"19845",2020-08-04 20:00:00,14.5933333333333,15.5579166666667,14.5420833333333
"19846",2020-08-04 21:00:00,13.4708333333333,14.6,13.4683333333333
"19847",2020-08-04 22:00:00,11.7308333333333,13.5116666666667,11.6808333333333
"19848",2020-08-04 23:00:00,10.3966666666667,11.8758333333333,10.3429166666667
"19849",2020-08-05 00:00:00,9.44308333333333,10.4308333333333,9.41220833333333
"19850",2020-08-05 01:00:00,8.86975,9.64429166666667,8.57904166666667
"19851",2020-08-05 02:00:00,8.7105,9.25925,8.53279166666667
"19852",2020-08-05 03:00:00,7.74175,8.79045833333333,7.66841666666667
"19853",2020-08-05 04:00:00,7.472,8.02320833333333,6.86241666666667
"19854",2020-08-05 05:00:00,8.39825,8.49495833333333,7.17379166666667
"19855",2020-08-05 06:00:00,8.93641666666667,9.16975,8.04895833333333
"19856",2020-08-05 07:00:00,10.13,10.1429166666667,8.870875
"19857",2020-08-05 08:00:00,12.40125,12.42,10.1808333333333
"19858",2020-08-05 09:00:00,14.4404166666667,14.7870833333333,11.7325
"19859",2020-08-05 10:00:00,16.7091666666667,16.95125,14.4716666666667
"19860",2020-08-05 11:00:00,18.4208333333333,18.595,16.69875
"19861",2020-08-05 12:00:00,19.64625,19.7195833333333,18.20375
"19862",2020-08-05 13:00:00,20.35,20.5583333333333,19.34
"19863",2020-08-05 14:00:00,20.9708333333333,21.1695833333333,19.9945833333333
"19864",2020-08-05 15:00:00,20.9566666666667,21.5554166666667,20.3429166666667
"19865",2020-08-05 16:00:00,21.0220833333333,21.9920833333333,19.3408333333333
"19866",2020-08-05 17:00:00,21.3141666666667,21.7845833333333,20.8070833333333
"19867",2020-08-05 18:00:00,20.8866666666667,21.5558333333333,20.7504166666667
"19868",2020-08-05 19:00:00,20.8433333333333,21.3395833333333,20.59625
"19869",2020-08-05 20:00:00,17.215,21.0158333333333,17.21375
"19870",2020-08-05 21:00:00,14.8108333333333,17.2220833333333,14.8108333333333
"19871",2020-08-05 22:00:00,12.58125,14.7941666666667,12.55625
"19872",2020-08-05 23:00:00,11.02875,12.61625,10.9004166666667
"19873",2020-08-06 00:00:00,9.75704166666667,10.9883333333333,9.616625
"19874",2020-08-06 01:00:00,9.40395833333333,9.92516666666667,9.15425
"19875",2020-08-06 02:00:00,8.91058333333334,9.44841666666667,8.59870833333333
"19876",2020-08-06 03:00:00,8.62425,9.02395833333333,7.94941666666667
"19877",2020-08-06 04:00:00,7.97,8.66395833333333,7.27275
"19878",2020-08-06 05:00:00,7.28579166666667,8.03258333333333,7.00870833333333
"19879",2020-08-06 06:00:00,9.02225,9.09058333333333,6.95454166666667
"19880",2020-08-06 07:00:00,11.7991666666667,11.8225,9.124375
"19881",2020-08-06 08:00:00,15.1675,15.2204166666667,11.8833333333333
"19882",2020-08-06 09:00:00,17.1691666666667,17.2741666666667,15.1308333333333
"19883",2020-08-06 10:00:00,18.8970833333333,18.9308333333333,17.1308333333333
"19884",2020-08-06 11:00:00,19.65625,19.8079166666667,18.5579166666667
"19885",2020-08-06 12:00:00,20.5120833333333,20.7633333333333,19.5145833333333
"19886",2020-08-06 13:00:00,21.1308333333333,21.6425,20.09125
"19887",2020-08-06 14:00:00,21.49375,22.0633333333333,19.4441666666667
"19888",2020-08-06 15:00:00,21.8083333333333,22.2979166666667,21.1708333333333
"19889",2020-08-06 16:00:00,20.9141666666667,22.2291666666667,20.5154166666667
"19890",2020-08-06 17:00:00,16.8525,21.0433333333333,16.8425
"19891",2020-08-06 18:00:00,18.2691666666667,18.78125,16.4541666666667
"19892",2020-08-06 19:00:00,14.5304166666667,18.1983333333333,14.5220833333333
"19893",2020-08-06 20:00:00,13.9995833333333,14.6908333333333,13.74875
"19894",2020-08-06 21:00:00,12.4354166666667,14.1083333333333,12.4054166666667
"19895",2020-08-06 22:00:00,11.5170833333333,12.8045833333333,11.2595833333333
"19896",2020-08-06 23:00:00,9.90666666666667,11.5566666666667,9.73395833333333
"19897",2020-08-07 00:00:00,9.43420833333333,10.0753333333333,9.12691666666667
"19898",2020-08-07 01:00:00,9.11691666666667,9.67595833333333,8.6275
"19899",2020-08-07 02:00:00,7.85270833333333,9.02191666666667,7.50558333333333
"19900",2020-08-07 03:00:00,7.47525,8.36983333333333,7.30854166666667
"19901",2020-08-07 04:00:00,6.9635,7.62829166666667,6.519
"19902",2020-08-07 05:00:00,6.53433333333333,7.25616666666667,6.10320833333333
"19903",2020-08-07 06:00:00,8.01683333333333,8.105,6.59929166666667
"19904",2020-08-07 07:00:00,10.315,10.5483333333333,7.978375
"19905",2020-08-07 08:00:00,11.3945833333333,11.9616666666667,10.0520833333333
"19906",2020-08-07 09:00:00,13.725,13.77,11.1845833333333
"19907",2020-08-07 10:00:00,15.66125,15.66125,13.4558333333333
"19908",2020-08-07 11:00:00,16.6029166666667,17.1275,15.5266666666667
"19909",2020-08-07 12:00:00,17.6154166666667,17.8916666666667,16.52625
"19910",2020-08-07 13:00:00,18.3308333333333,18.6183333333333,17.4583333333333
"19911",2020-08-07 14:00:00,18.1654166666667,18.9679166666667,17.4825
"19912",2020-08-07 15:00:00,18.50125,18.9120833333333,17.5366666666667
"19913",2020-08-07 16:00:00,18.5479166666667,19.3829166666667,17.9745833333333
"19914",2020-08-07 17:00:00,18.0666666666667,19.3429166666667,17.345
"19915",2020-08-07 18:00:00,17.9866666666667,18.7491666666667,16.8045833333333
"19916",2020-08-07 19:00:00,18.005,18.7970833333333,17.6975
"19917",2020-08-07 20:00:00,15.9620833333333,17.9804166666667,15.92875
"19918",2020-08-07 21:00:00,12.1329166666667,15.94875,12.11875
"19919",2020-08-07 22:00:00,10.1798333333333,12.1225,10.1694166666667
"19920",2020-08-07 23:00:00,8.675625,10.171125,8.65141666666667
"19921",2020-08-08 00:00:00,7.89975,8.67925,7.586125
"19922",2020-08-08 01:00:00,8.61858333333333,8.78833333333333,7.71695833333333
"19923",2020-08-08 02:00:00,7.292875,8.73266666666667,7.276
"19924",2020-08-08 03:00:00,6.28545833333333,7.43979166666667,6.11620833333333
"19925",2020-08-08 04:00:00,6.68995833333333,7.03145833333333,5.82191666666667
"19926",2020-08-08 05:00:00,6.37083333333333,6.943125,6.125875
"19927",2020-08-08 06:00:00,7.307625,7.36779166666667,6.00479166666667
"19928",2020-08-08 07:00:00,8.41833333333333,8.43666666666667,7.29404166666667
"19929",2020-08-08 08:00:00,10.595,10.645,8.41041666666667
"19930",2020-08-08 09:00:00,11.2670833333333,11.52875,10.3991666666667
"19931",2020-08-08 10:00:00,11.8683333333333,12.1845833333333,11.0679166666667
"19932",2020-08-08 11:00:00,12.2683333333333,12.4533333333333,11.5925
"19933",2020-08-08 12:00:00,14.0170833333333,14.8020833333333,12.3516666666667
"19934",2020-08-08 13:00:00,13.3133333333333,14.6516666666667,12.89125
"19935",2020-08-08 14:00:00,13.7391666666667,14.0025,12.1916666666667
"19936",2020-08-08 15:00:00,16.2966666666667,16.4645833333333,13.8366666666667
"19937",2020-08-08 16:00:00,12.2825,16.5716666666667,12.2825
"19938",2020-08-08 17:00:00,15.015,15.355,11.8354166666667
"19939",2020-08-08 18:00:00,13.4795833333333,15.0483333333333,12.8941666666667
"19940",2020-08-08 19:00:00,12.8725,13.79375,12.57625
"19941",2020-08-08 20:00:00,13.23875,13.4908333333333,12.6533333333333
"19942",2020-08-08 21:00:00,11.1891666666667,13.4508333333333,11.1804166666667
"19943",2020-08-08 22:00:00,9.48470833333333,11.2570833333333,9.44804166666667
"19944",2020-08-08 23:00:00,8.07204166666667,9.55575,8.014625
"19945",2020-08-09 00:00:00,7.37033333333333,8.25083333333333,7.07608333333333
"19946",2020-08-09 01:00:00,6.39483333333333,7.54125,6.305875
"19947",2020-08-09 02:00:00,6.19125,6.79004166666667,5.725625
"19948",2020-08-09 03:00:00,6.0085,6.6355,5.854875
"19949",2020-08-09 04:00:00,5.348125,6.25875,5.16408333333333
"19950",2020-08-09 05:00:00,5.62158333333333,6.07675,5.09795833333333
"19951",2020-08-09 06:00:00,6.90458333333333,6.99170833333333,5.53958333333333
"19952",2020-08-09 07:00:00,8.499,8.51175,6.890875
"19953",2020-08-09 08:00:00,10.6829166666667,10.6829166666667,8.49316666666667
"19954",2020-08-09 09:00:00,11.74875,12.7054166666667,9.86
"19955",2020-08-09 10:00:00,13.6583333333333,13.6645833333333,11.6495833333333
"19956",2020-08-09 11:00:00,15.585,15.9341666666667,13.6683333333333
"19957",2020-08-09 12:00:00,12.93875,16.38125,12.8820833333333
"19958",2020-08-09 13:00:00,12.1779166666667,12.9566666666667,11.99
"19959",2020-08-09 14:00:00,16.1358333333333,16.2791666666667,12.175
"19960",2020-08-09 15:00:00,16.1708333333333,17.0216666666667,15.2341666666667
"19961",2020-08-09 16:00:00,14.9158333333333,16.4825,14.60625
"19962",2020-08-09 17:00:00,17.2345833333333,17.4570833333333,14.9295833333333
"19963",2020-08-09 18:00:00,16.3825,17.25,15.6795833333333
"19964",2020-08-09 19:00:00,12.9245833333333,16.3258333333333,12.92125
"19965",2020-08-09 20:00:00,11.7933333333333,12.8775,11.4620833333333
"19966",2020-08-09 21:00:00,10.895,11.8979166666667,10.8320833333333
"19967",2020-08-09 22:00:00,10.3695833333333,10.9604166666667,10.3333333333333
"19968",2020-08-09 23:00:00,9.96791666666667,10.3975,9.855
"19969",2020-08-10 00:00:00,9.29416666666667,9.98541666666667,9.18708333333333
"19970",2020-08-10 01:00:00,8.080625,9.29291666666667,8.06820833333333
"19971",2020-08-10 02:00:00,7.964125,8.206875,7.54083333333333
"19972",2020-08-10 03:00:00,7.726375,8.12716666666667,7.64366666666667
"19973",2020-08-10 04:00:00,7.56608333333333,7.84375,7.45591666666667
"19974",2020-08-10 05:00:00,7.37520833333333,7.75445833333333,7.25479166666667
"19975",2020-08-10 06:00:00,7.8195,7.84566666666667,7.234625
"19976",2020-08-10 07:00:00,8.26,8.30108333333333,7.82716666666667
"19977",2020-08-10 08:00:00,9.0675,9.08125,8.22875
"19978",2020-08-10 09:00:00,9.94625,9.99041666666667,8.97708333333333
"19979",2020-08-10 10:00:00,10.8166666666667,10.9291666666667,9.92041666666667
"19980",2020-08-10 11:00:00,11.73125,12.2829166666667,10.7929166666667
"19981",2020-08-10 12:00:00,12.6320833333333,12.8741666666667,11.67875
"19982",2020-08-10 13:00:00,12.94,12.96875,12.2345833333333
"19983",2020-08-10 14:00:00,13.0345833333333,13.3041666666667,12.7641666666667
"19984",2020-08-10 15:00:00,13.5983333333333,13.8345833333333,12.9395833333333
"19985",2020-08-10 16:00:00,14.9475,15.0508333333333,13.5354166666667
"19986",2020-08-10 17:00:00,14.245,15.24375,14.1875
"19987",2020-08-10 18:00:00,14.8945833333333,15.5370833333333,14.07375
"19988",2020-08-10 19:00:00,13.665,15.2254166666667,13.6054166666667
"19989",2020-08-10 20:00:00,12.4933333333333,13.705,12.4754166666667
"19990",2020-08-10 21:00:00,11.34875,12.4433333333333,11.34375
"19991",2020-08-10 22:00:00,9.95416666666667,11.3725,9.88083333333334
"19992",2020-08-10 23:00:00,8.798375,9.97083333333333,8.783375
"19993",2020-08-11 00:00:00,7.84779166666667,8.90320833333333,7.71775
"19994",2020-08-11 01:00:00,7.04266666666667,7.90783333333333,6.988375
"19995",2020-08-11 02:00:00,6.73641666666667,7.13479166666667,6.36583333333333
"19996",2020-08-11 03:00:00,6.130875,7.01225,5.842875
"19997",2020-08-11 04:00:00,6.51120833333333,6.67375,5.803875
"19998",2020-08-11 05:00:00,7.01933333333333,7.21470833333333,6.35116666666667
"19999",2020-08-11 06:00:00,7.88583333333333,7.94391666666667,6.98370833333333
"20000",2020-08-11 07:00:00,9.32083333333333,9.42166666666667,7.89529166666667
"20001",2020-08-11 08:00:00,10.9233333333333,10.9258333333333,9.28875
"20002",2020-08-11 09:00:00,11.6725,12.0654166666667,10.8658333333333
"20003",2020-08-11 10:00:00,12.3270833333333,12.4395833333333,11.3575
"20004",2020-08-11 11:00:00,12.9866666666667,13.5420833333333,12.2175
"20005",2020-08-11 12:00:00,13.75625,13.8504166666667,12.89
"20006",2020-08-11 13:00:00,13.7783333333333,14.4279166666667,13.5283333333333
"20007",2020-08-11 14:00:00,13.5070833333333,13.7875,12.7641666666667
"20008",2020-08-11 15:00:00,14.7375,14.9675,13.5083333333333
"20009",2020-08-11 16:00:00,13.3966666666667,15.31,13.3966666666667
"20010",2020-08-11 17:00:00,11.84375,13.35625,11.7941666666667
"20011",2020-08-11 18:00:00,11.555,12.0566666666667,11.3758333333333
"20012",2020-08-11 19:00:00,11.7958333333333,12.0008333333333,11.3916666666667
"20013",2020-08-11 20:00:00,11.1579166666667,11.8133333333333,11.1204166666667
"20014",2020-08-11 21:00:00,10.6679166666667,11.1816666666667,10.60375
"20015",2020-08-11 22:00:00,9.98625,10.7254166666667,9.96916666666667
"20016",2020-08-11 23:00:00,9.69458333333333,10.0695833333333,9.51208333333333
"20017",2020-08-12 00:00:00,9.28541666666667,9.86583333333333,9.25958333333333
"20018",2020-08-12 01:00:00,8.99041666666667,9.36875,8.97166666666667
"20019",2020-08-12 02:00:00,8.69958333333333,9.22958333333333,8.67208333333333
"20020",2020-08-12 03:00:00,8.26441666666667,8.76375,8.14808333333333
"20021",2020-08-12 04:00:00,7.80654166666667,8.29316666666667,7.73045833333333
"20022",2020-08-12 05:00:00,7.82683333333333,8.00479166666667,7.47641666666667
"20023",2020-08-12 06:00:00,8.04416666666667,8.12254166666667,7.487875
"20024",2020-08-12 07:00:00,8.36375,8.56458333333333,7.833
"20025",2020-08-12 08:00:00,9.50416666666667,9.51916666666667,8.345
"20026",2020-08-12 09:00:00,10.1491666666667,10.3708333333333,9.44791666666667
"20027",2020-08-12 10:00:00,11.34875,11.4020833333333,10.15375
"20028",2020-08-12 11:00:00,12.93375,13.04875,11.4379166666667
"20029",2020-08-12 12:00:00,14.0608333333333,14.1783333333333,12.7895833333333
"20030",2020-08-12 13:00:00,13.3370833333333,14.5966666666667,13.3358333333333
"20031",2020-08-12 14:00:00,12.4425,13.3566666666667,12.0395833333333
"20032",2020-08-12 15:00:00,11.3620833333333,14.1004166666667,11.27125
"20033",2020-08-12 16:00:00,12.2420833333333,12.7375,10.5979166666667
"20034",2020-08-12 17:00:00,11.8133333333333,13.38875,11.3295833333333
"20035",2020-08-12 18:00:00,13.4929166666667,13.6666666666667,11.6541666666667
"20036",2020-08-12 19:00:00,13.5220833333333,14.1775,13.0091666666667
"20037",2020-08-12 20:00:00,11.2158333333333,13.8058333333333,11.2158333333333
"20038",2020-08-12 21:00:00,9.43195833333333,11.24,9.373625
"20039",2020-08-12 22:00:00,8.61404166666667,9.486375,8.288
"20040",2020-08-12 23:00:00,6.81966666666667,8.67145833333333,6.78254166666667
"20041",2020-08-13 00:00:00,6.50004166666667,7.34083333333333,6.354875
"20042",2020-08-13 01:00:00,5.49466666666667,6.72408333333333,5.45341666666667
"20043",2020-08-13 02:00:00,5.18608333333333,6.01233333333333,4.78708333333333
"20044",2020-08-13 03:00:00,5.0405,5.60875,4.6845
"20045",2020-08-13 04:00:00,4.61158333333333,5.40945833333333,4.379875
"20046",2020-08-13 05:00:00,5.19354166666667,5.50516666666667,4.507625
"20047",2020-08-13 06:00:00,6.13529166666667,6.17033333333333,5.03408333333333
"20048",2020-08-13 07:00:00,7.90925,7.911375,6.12158333333333
"20049",2020-08-13 08:00:00,9.461625,9.52279166666667,7.819875
"20050",2020-08-13 09:00:00,10.5835,10.6679166666667,9.36954166666667
"20051",2020-08-13 10:00:00,12.315,12.4033333333333,10.4751666666667
"20052",2020-08-13 11:00:00,15.1029166666667,15.25875,12.34875
"20053",2020-08-13 12:00:00,16.8020833333333,17.0525,15.10875
"20054",2020-08-13 13:00:00,18.44375,18.5604166666667,16.7308333333333
"20055",2020-08-13 14:00:00,17.5075,19.2254166666667,16.9675
"20056",2020-08-13 15:00:00,17.34875,19.25875,16.8458333333333
"20057",2020-08-13 16:00:00,18.2391666666667,18.6033333333333,16.87375
"20058",2020-08-13 17:00:00,17.3670833333333,19.18,17.15125
"20059",2020-08-13 18:00:00,17.0420833333333,17.955,16.9995833333333
"20060",2020-08-13 19:00:00,17.5129166666667,17.9345833333333,16.6804166666667
"20061",2020-08-13 20:00:00,14.3275,17.33625,14.1445833333333
"20062",2020-08-13 21:00:00,12.2816666666667,14.27,12.0775
"20063",2020-08-13 22:00:00,10.7255833333333,12.2945833333333,10.7118333333333
"20064",2020-08-13 23:00:00,8.95316666666667,10.76875,8.892
"20065",2020-08-14 00:00:00,7.38975,9.02195833333333,7.36741666666667
