DateTime,Site,Discharge,NO3,fDOM,SpCond,Turb
2019-07-21T02:45:00Z,CARI,170.83,20.9,28.62,101.79,0.87
2019-07-21T03:00:00Z,CARI,168.34,20.9,28.59,101.84,0.85
2019-07-21T03:15:00Z,CARI,176.48,20.8,28.64,101.86,0.88
2019-07-21T03:30:00Z,CARI,170.83,20.8,28.68,101.86,0.86
2019-07-21T03:45:00Z,CARI,173.72,20.8,28.82,101.89,0.83
2019-07-21T04:00:00Z,CARI,172.07,20.8,28.93,101.98,0.89
2019-07-21T04:15:00Z,CARI,167.87,20.8,28.92,101.96,0.87
2019-07-21T04:30:00Z,CARI,169.95,20.8,28.91,102.03,0.82
2019-07-21T04:45:00Z,CARI,177.56,20.8,28.96,102.03,0.93
2019-07-21T05:00:00Z,CARI,174.96,20.8,29.02,102.14,0.94
2019-07-21T05:15:00Z,CARI,173.22,20.8,29.06,102.17,0.88
2019-07-21T05:30:00Z,CARI,174.82,20.9,29.21,102.26,0.85
2019-07-21T05:45:00Z,CARI,175.79,20.8,29.16,102.26,0.87
2019-07-21T06:00:00Z,CARI,166.9,20.9,29.12,102.33,0.84
2019-07-21T06:15:00Z,CARI,166.82,20.8,29.24,102.43,1.05
2019-07-21T06:30:00Z,CARI,176.11,20.9,29.26,102.48,0.97
2019-07-21T06:45:00Z,CARI,170.54,20.9,29.31,102.53,0.97
2019-07-21T07:00:00Z,CARI,172.62,20.9,29.29,102.63,0.94
2019-07-21T07:15:00Z,CARI,175.2,21,29.34,102.73,0.94
2019-07-21T07:30:00Z,CARI,175.22,21,29.34,102.8,1.01
2019-07-21T07:45:00Z,CARI,171.38,21,29.34,102.83,0.99
2019-07-21T08:00:00Z,CARI,173.43,21.1,29.38,102.86,0.99
2019-07-21T08:15:00Z,CARI,178.78,21,29.36,102.99,0.92
2019-07-21T08:30:00Z,CARI,176.74,21.1,29.33,103.07,0.88
2019-07-21T08:45:00Z,CARI,172.6,21.1,29.4,103.12,0.92
2019-07-21T09:00:00Z,CARI,174.72,21.1,29.31,103.26,0.94
2019-07-21T09:15:00Z,CARI,174.1,21.1,29.21,103.32,0.96
2019-07-21T09:30:00Z,CARI,173.04,21.1,29.26,103.4,0.93
2019-07-21T09:45:00Z,CARI,175.1,21.2,29.31,103.48,0.92
2019-07-21T10:00:00Z,CARI,167.17,21.3,29.22,103.53,0.92
2019-07-21T10:15:00Z,CARI,175.89,21.3,29.17,103.65,0.93
2019-07-21T10:30:00Z,CARI,175.37,21.3,29.11,103.68,0.91
2019-07-21T10:45:00Z,CARI,174.26,21.3,29.23,103.79,0.94
2019-07-21T11:00:00Z,CARI,174.78,21.3,29.05,103.91,0.87
2019-07-21T11:15:00Z,CARI,174.62,21.5,29.1,103.91,0.93
2019-07-21T11:30:00Z,CARI,174.09,21.4,29.04,103.98,1
2019-07-21T11:45:00Z,CARI,175.62,21.5,29.01,104.03,0.92
2019-07-21T12:00:00Z,CARI,176.55,21.4,28.97,104.11,0.89
2019-07-21T12:15:00Z,CARI,174.93,21.5,29.06,104.17,0.89
2019-07-21T12:30:00Z,CARI,177.96,21.6,28.85,104.2,0.87
2019-07-21T12:45:00Z,CARI,176.78,21.6,28.89,104.27,0.91
2019-07-21T13:00:00Z,CARI,180.49,21.6,28.83,104.32,0.91
2019-07-21T13:15:00Z,CARI,175.28,21.7,28.93,104.4,0.96
2019-07-21T13:30:00Z,CARI,174.11,21.6,28.79,104.45,0.88
2019-07-21T13:45:00Z,CARI,176.49,21.7,28.81,104.46,0.91
2019-07-21T14:00:00Z,CARI,177.02,21.7,28.8,104.56,0.88
2019-07-21T14:15:00Z,CARI,174.63,21.7,28.81,104.59,0.88
2019-07-21T14:30:00Z,CARI,178.15,21.7,28.61,104.65,0.84
2019-07-21T14:45:00Z,CARI,169.07,21.7,28.8,104.65,0.87
2019-07-21T15:00:00Z,CARI,171.34,21.7,28.81,104.66,0.88
2019-07-21T15:15:00Z,CARI,172.82,21.7,28.81,104.67,0.91
2019-07-21T15:30:00Z,CARI,177.38,21.8,28.73,104.7,0.89
2019-07-21T15:45:00Z,CARI,174.71,21.7,28.69,104.68,0.88
2019-07-21T16:00:00Z,CARI,173.63,21.8,28.69,104.7,0.88
2019-07-21T16:15:00Z,CARI,176.16,21.7,28.61,104.67,0.9
2019-07-21T16:30:00Z,CARI,171.18,21.7,28.68,104.66,0.9
2019-07-21T16:45:00Z,CARI,177.1,21.7,28.64,104.49,0.88
2019-07-21T17:00:00Z,CARI,177.87,21.8,28.62,104.42,0.86
2019-07-21T17:15:00Z,CARI,170.06,21.7,28.61,104.31,0.91
2019-07-21T17:30:00Z,CARI,180.57,21.7,28.58,104.26,0.91
2019-07-21T17:45:00Z,CARI,176.65,21.7,28.63,104.2,0.9
2019-07-21T18:00:00Z,CARI,175.41,21.7,28.55,104.18,0.88
2019-07-21T18:15:00Z,CARI,176.5,21.7,28.53,104.09,0.85
2019-07-21T18:30:00Z,CARI,177.07,21.7,28.44,104.01,0.9
2019-07-21T18:45:00Z,CARI,172.87,21.6,28.32,103.92,0.83
2019-07-21T19:00:00Z,CARI,175.14,21.6,28.07,103.83,0.89
2019-07-21T19:15:00Z,CARI,174.33,21.6,28.21,103.78,0.88
2019-07-21T19:30:00Z,CARI,176.28,21.6,28.17,103.73,0.92
2019-07-21T19:45:00Z,CARI,172.69,21.6,28.13,103.67,0.93
2019-07-21T20:00:00Z,CARI,173.39,21.6,28.08,103.6,0.94
2019-07-21T20:15:00Z,CARI,177.55,21.6,27.77,103.51,0.98
2019-07-21T20:30:00Z,CARI,176.04,21.5,27.79,103.52,0.89
2019-07-21T20:45:00Z,CARI,177.69,21.5,27.82,103.4,0.87
2019-07-21T21:00:00Z,CARI,174.26,21.5,27.49,103.33,0.88
2019-07-21T21:15:00Z,CARI,174.53,21.4,27.31,103.32,0.85
2019-07-21T21:30:00Z,CARI,177.66,21.4,27.21,103.24,0.83
2019-07-21T21:45:00Z,CARI,170.82,21.4,27.17,103.17,0.83
2019-07-21T22:00:00Z,CARI,174.53,21.3,27.1,103.1,0.88
2019-07-21T22:15:00Z,CARI,168.9,21.3,26.86,103.04,0.89
2019-07-21T22:30:00Z,CARI,168.25,21.2,26.76,103,0.86
2019-07-21T22:45:00Z,CARI,176.13,21.2,26.78,102.91,0.86
2019-07-21T23:00:00Z,CARI,170.91,21.2,26.84,102.82,0.85
2019-07-21T23:15:00Z,CARI,167.48,21.2,26.7,102.87,0.82
2019-07-21T23:30:00Z,CARI,168.49,21.1,26.68,102.79,0.84
2019-07-21T23:45:00Z,CARI,175.94,21,26.59,102.76,0.85
2019-07-22T00:00:00Z,CARI,174.02,21,26.5,102.77,0.86
2019-07-22T00:15:00Z,CARI,169.37,20.9,26.46,102.66,0.8
2019-07-22T00:30:00Z,CARI,170.41,20.9,26.59,102.71,0.81
2019-07-22T00:45:00Z,CARI,162.63,20.9,26.54,102.69,0.82
2019-07-22T01:00:00Z,CARI,169.48,20.8,26.56,102.68,0.85
2019-07-22T01:15:00Z,CARI,167.37,20.8,26.62,102.7,0.83
2019-07-22T01:30:00Z,CARI,166.88,20.9,26.57,102.72,0.82
2019-07-22T01:45:00Z,CARI,171.53,20.8,26.64,102.77,0.83
2019-07-22T02:00:00Z,CARI,168.67,20.7,26.7,102.87,0.89
2019-07-22T02:15:00Z,CARI,164.37,20.7,26.73,102.9,0.8
2019-07-22T02:30:00Z,CARI,166,20.7,26.81,102.92,0.89
2019-07-22T02:45:00Z,CARI,167.9,20.6,26.85,102.95,0.9
2019-07-22T03:00:00Z,CARI,169.1,20.5,26.95,102.97,0.89
2019-07-22T03:15:00Z,CARI,166.36,20.6,27.02,103.02,0.86
2019-07-22T03:30:00Z,CARI,168.48,20.6,27.11,103.06,0.87
2019-07-22T03:45:00Z,CARI,163.84,20.6,27.16,103.14,0.8
2019-07-22T04:00:00Z,CARI,166.96,20.6,27.26,103.22,0.83
2019-07-22T04:15:00Z,CARI,165.22,20.6,27.31,103.26,0.85
2019-07-22T04:30:00Z,CARI,156.2,20.5,27.35,103.32,0.8
2019-07-22T04:45:00Z,CARI,167.77,20.5,27.35,103.46,0.81
2019-07-22T05:00:00Z,CARI,164.95,20.5,27.46,103.5,0.86
2019-07-22T05:15:00Z,CARI,165.35,20.5,27.51,103.62,0.81
2019-07-22T05:30:00Z,CARI,162.25,20.5,27.57,103.7,0.83
2019-07-22T05:45:00Z,CARI,168.07,20.6,27.63,103.83,0.87
2019-07-22T06:00:00Z,CARI,164.4,20.5,27.65,103.92,0.9
2019-07-22T06:15:00Z,CARI,164.77,20.5,27.8,103.98,0.83
2019-07-22T06:30:00Z,CARI,163.21,20.6,27.73,104.11,0.84
2019-07-22T06:45:00Z,CARI,159.24,20.6,27.8,104.21,0.93
2019-07-22T07:00:00Z,CARI,168.38,20.5,27.87,104.34,0.97
2019-07-22T07:15:00Z,CARI,169.35,20.7,27.95,104.38,0.93
2019-07-22T07:30:00Z,CARI,167.46,20.7,28.05,104.5,0.89
2019-07-22T07:45:00Z,CARI,165.57,20.8,28.03,104.61,0.91
2019-07-22T08:00:00Z,CARI,164.47,20.8,28.06,104.64,0.87
2019-07-22T08:15:00Z,CARI,166.24,20.8,28.11,104.78,0.9
2019-07-22T08:30:00Z,CARI,162.49,20.8,28.09,104.86,0.89
2019-07-22T08:45:00Z,CARI,163.69,20.9,28.14,104.97,0.95
2019-07-22T09:00:00Z,CARI,171.88,20.9,28.12,105.03,0.9
2019-07-22T09:15:00Z,CARI,164.12,21,28.13,105.07,0.92
2019-07-22T09:30:00Z,CARI,163.94,21,28.25,105.17,0.86
2019-07-22T09:45:00Z,CARI,164.08,21,28.11,105.22,0.91
2019-07-22T10:00:00Z,CARI,168.18,21.1,28.11,105.34,0.91
2019-07-22T10:15:00Z,CARI,170.79,21.2,27.99,105.37,0.89
2019-07-22T10:30:00Z,CARI,165.22,21.2,28.01,105.39,0.88
2019-07-22T10:45:00Z,CARI,166.21,21.2,27.97,105.47,0.9
2019-07-22T11:00:00Z,CARI,162.59,21.2,28.1,105.5,0.89
2019-07-22T11:15:00Z,CARI,165.88,21.3,27.94,105.55,0.93
2019-07-22T11:30:00Z,CARI,163.17,21.3,28.1,105.61,0.91
2019-07-22T11:45:00Z,CARI,172.38,21.4,28.08,105.65,0.93
2019-07-22T12:00:00Z,CARI,170.91,21.4,28.17,105.72,0.92
2019-07-22T12:15:00Z,CARI,166.93,21.4,28,105.7,0.93
2019-07-22T12:30:00Z,CARI,170.5,21.5,27.87,105.72,0.93
2019-07-22T12:45:00Z,CARI,174.03,21.5,27.86,105.8,0.9
2019-07-22T13:00:00Z,CARI,165.44,21.5,27.96,105.78,0.94
2019-07-22T13:15:00Z,CARI,163.84,21.6,27.85,105.78,0.9
2019-07-22T13:30:00Z,CARI,170.47,21.6,27.88,105.78,0.93
2019-07-22T13:45:00Z,CARI,168.28,21.6,27.95,105.8,0.89
2019-07-22T14:00:00Z,CARI,172.67,21.7,27.9,105.76,0.97
2019-07-22T14:15:00Z,CARI,171.67,21.7,27.79,105.76,0.89
2019-07-22T14:30:00Z,CARI,167.9,21.6,27.96,105.73,0.9
2019-07-22T14:45:00Z,CARI,172.31,21.7,27.82,105.74,0.9
2019-07-22T15:00:00Z,CARI,171.19,21.7,27.75,105.71,0.91
2019-07-22T15:15:00Z,CARI,170.16,21.8,27.75,105.71,0.91
2019-07-22T15:30:00Z,CARI,169.36,21.7,27.61,105.67,0.88
2019-07-22T15:45:00Z,CARI,167.5,21.7,27.54,105.66,0.88
2019-07-22T16:00:00Z,CARI,169.88,21.8,27.57,105.65,0.91
2019-07-22T16:15:00Z,CARI,173.6,21.7,27.59,105.56,0.91
2019-07-22T16:30:00Z,CARI,167.66,21.7,27.36,105.53,1.03
2019-07-22T16:45:00Z,CARI,170.63,21.7,27.41,105.5,1.08
2019-07-22T17:00:00Z,CARI,172.02,21.7,27.3,105.48,0.91
2019-07-22T17:15:00Z,CARI,163.1,21.8,27.26,105.42,0.88
2019-07-22T17:30:00Z,CARI,168.52,21.7,27.24,105.3,0.9
2019-07-22T17:45:00Z,CARI,166.3,21.7,27.09,105.25,0.86
2019-07-22T18:00:00Z,CARI,173.02,21.7,26.9,105.14,0.87
2019-07-22T18:15:00Z,CARI,171.66,21.7,26.91,105.09,0.88
2019-07-22T18:30:00Z,CARI,166.15,21.6,26.79,105,0.87
2019-07-22T18:45:00Z,CARI,172.1,21.7,26.76,104.92,0.94
2019-07-22T19:00:00Z,CARI,166.23,21.6,26.74,104.83,0.94
2019-07-22T19:15:00Z,CARI,171.14,21.6,26.62,104.71,0.95
2019-07-22T19:30:00Z,CARI,172.75,21.6,26.58,104.6,0.89
2019-07-22T19:45:00Z,CARI,170.73,21.6,26.43,104.5,0.88
2019-07-22T20:00:00Z,CARI,167.91,21.6,26.35,104.44,0.88
2019-07-22T20:15:00Z,CARI,168.64,21.5,26.21,104.42,0.87
2019-07-22T20:30:00Z,CARI,172.69,21.5,26,104.3,0.88
2019-07-22T20:45:00Z,CARI,173.59,21.5,25.87,104.22,0.86
2019-07-22T21:00:00Z,CARI,171.13,21.5,25.67,104.11,0.9
2019-07-22T21:15:00Z,CARI,162.94,21.5,25.64,104.06,0.84
2019-07-22T21:30:00Z,CARI,165.64,21.5,25.63,104.01,0.9
2019-07-22T21:45:00Z,CARI,169.61,21.5,25.6,103.93,0.88
2019-07-22T22:00:00Z,CARI,169.36,21.4,25.43,103.94,0.82
2019-07-22T22:15:00Z,CARI,166.86,21.4,25.33,103.94,0.84
2019-07-22T22:30:00Z,CARI,164.9,21.3,25.27,103.85,0.86
2019-07-22T22:45:00Z,CARI,165.82,21.2,25.32,103.85,0.81
2019-07-22T23:00:00Z,CARI,168.49,21.2,25.26,103.81,0.83
2019-07-22T23:15:00Z,CARI,165.18,21.3,25.3,103.78,0.84
2019-07-22T23:30:00Z,CARI,165.43,21.1,25.34,103.81,0.81
2019-07-22T23:45:00Z,CARI,164.63,21.1,25.32,103.79,0.81
2019-07-23T00:00:00Z,CARI,162.8,21.1,25.35,103.79,0.84
2019-07-23T00:15:00Z,CARI,164.41,21,25.22,103.83,0.8
2019-07-23T00:30:00Z,CARI,163.53,21,25.19,103.83,0.89
2019-07-23T00:45:00Z,CARI,164.43,21,25.33,103.82,0.88
2019-07-23T01:00:00Z,CARI,161.44,20.9,25.42,103.85,0.87
2019-07-23T01:15:00Z,CARI,167.78,20.9,25.43,103.89,0.85
2019-07-23T01:30:00Z,CARI,166.2,20.9,25.44,103.93,0.85
2019-07-23T01:45:00Z,CARI,159.85,20.9,25.39,103.96,0.85
2019-07-23T02:00:00Z,CARI,163.89,20.8,25.58,104.03,0.91
2019-07-23T02:15:00Z,CARI,165.22,20.8,25.64,104.04,0.88
2019-07-23T02:30:00Z,CARI,159.76,20.7,25.71,104.11,0.88
2019-07-23T02:45:00Z,CARI,163.89,20.7,25.79,104.15,0.86
2019-07-23T03:00:00Z,CARI,159.41,20.7,25.83,104.29,0.84
2019-07-23T03:15:00Z,CARI,158.09,20.7,25.84,104.38,0.86
2019-07-23T03:30:00Z,CARI,160.31,20.6,26.03,104.49,0.87
2019-07-23T03:45:00Z,CARI,159.81,20.6,26.16,104.55,0.82
2019-07-23T04:00:00Z,CARI,160.24,20.7,26.22,104.63,0.81
2019-07-23T04:15:00Z,CARI,162.44,20.6,26.36,104.71,0.84
2019-07-23T04:30:00Z,CARI,162.73,20.6,26.17,104.81,0.81
2019-07-23T04:45:00Z,CARI,160.62,20.6,26.44,104.92,0.83
2019-07-23T05:00:00Z,CARI,159.77,20.6,26.46,105.13,0.86
2019-07-23T05:15:00Z,CARI,159.82,20.6,26.54,105.21,0.83
2019-07-23T05:30:00Z,CARI,164.53,20.6,26.59,105.32,0.78
2019-07-23T05:45:00Z,CARI,162.55,20.6,26.71,105.41,0.87
2019-07-23T06:00:00Z,CARI,159.09,20.6,26.73,105.47,0.85
2019-07-23T06:15:00Z,CARI,161.79,20.6,26.74,105.53,0.81
2019-07-23T06:30:00Z,CARI,160.4,20.6,26.79,105.63,0.86
2019-07-23T06:45:00Z,CARI,160.31,20.8,26.92,105.74,0.82
2019-07-23T07:00:00Z,CARI,156.76,20.7,27.07,105.84,0.86
2019-07-23T07:15:00Z,CARI,157.41,20.7,27.05,105.97,0.85
2019-07-23T07:30:00Z,CARI,155.31,20.8,27.19,106.04,0.88
2019-07-23T07:45:00Z,CARI,165,20.8,27.13,106.13,0.86
2019-07-23T08:00:00Z,CARI,164.59,20.9,27.07,106.27,0.83
2019-07-23T08:15:00Z,CARI,157.35,20.9,27.12,106.34,0.86
2019-07-23T08:30:00Z,CARI,164.93,20.9,27.15,106.47,0.82
2019-07-23T08:45:00Z,CARI,162.17,20.9,27.17,106.55,0.88
2019-07-23T09:00:00Z,CARI,162.97,20.9,27.09,106.63,0.88
2019-07-23T09:15:00Z,CARI,162.93,21,27.19,106.67,0.88
2019-07-23T09:30:00Z,CARI,161.43,21,27.23,106.76,0.85
2019-07-23T09:45:00Z,CARI,157.92,21,27.28,106.91,1.48
2019-07-23T10:00:00Z,CARI,161.52,21,25.47,106.93,1.09
2019-07-23T10:15:00Z,CARI,168.28,21.1,27.72,106.92,0.95
2019-07-23T10:30:00Z,CARI,162.56,21.2,27.29,106.94,0.94
2019-07-23T10:45:00Z,CARI,159.26,21.2,27.28,106.99,0.93
2019-07-23T11:00:00Z,CARI,167.62,21.3,27.23,107.01,0.95
2019-07-23T11:15:00Z,CARI,160.29,21.4,27.25,107.05,0.94
2019-07-23T11:30:00Z,CARI,160.41,21.4,27.18,107.05,0.98
2019-07-23T11:45:00Z,CARI,161.45,21.4,27.33,107.15,0.91
2019-07-23T12:00:00Z,CARI,165.94,21.4,27.19,107.13,0.93
2019-07-23T12:15:00Z,CARI,163.4,21.4,27.08,107.18,0.93
2019-07-23T12:30:00Z,CARI,165.09,21.4,27.18,107.11,0.92
2019-07-23T12:45:00Z,CARI,163.67,21.5,27.18,107.11,0.85
2019-07-23T13:00:00Z,CARI,165.87,21.6,27.06,107.13,0.92
2019-07-23T13:15:00Z,CARI,162.23,21.6,27.13,107.16,1.01
2019-07-23T13:30:00Z,CARI,163.47,21.6,27.08,107.07,1.17
2019-07-23T13:45:00Z,CARI,168.91,21.6,27.12,107.06,1.29
2019-07-23T14:00:00Z,CARI,162.24,21.6,27.19,107.07,1.25
2019-07-23T14:15:00Z,CARI,163.76,21.7,27.24,107.05,1.18
2019-07-23T14:30:00Z,CARI,168.72,21.7,27.19,107.06,1.14
2019-07-23T14:45:00Z,CARI,166.78,21.7,27.15,107.03,1.08
2019-07-23T15:00:00Z,CARI,163.49,21.8,27.15,107,1.03
2019-07-23T15:15:00Z,CARI,163.33,21.8,27.02,107.03,1.04
2019-07-23T15:30:00Z,CARI,161.93,21.8,27,106.97,1.02
2019-07-23T15:45:00Z,CARI,161.04,21.8,26.91,106.97,0.96
2019-07-23T16:00:00Z,CARI,165.44,21.8,26.76,106.88,0.99
2019-07-23T16:15:00Z,CARI,167.06,21.8,26.92,106.83,1.03
2019-07-23T16:30:00Z,CARI,170.18,21.8,26.88,106.78,1.02
2019-07-23T16:45:00Z,CARI,164.7,21.8,26.78,106.73,1.01
2019-07-23T17:00:00Z,CARI,163.95,21.8,26.74,106.63,1.06
2019-07-23T17:15:00Z,CARI,159.06,21.8,26.59,106.52,0.96
2019-07-23T17:30:00Z,CARI,166.38,21.8,26.66,106.48,1
2019-07-23T17:45:00Z,CARI,168.12,21.8,26.5,106.4,0.97
2019-07-23T18:00:00Z,CARI,164.61,21.8,26.44,106.3,0.94
2019-07-23T18:15:00Z,CARI,169.71,21.8,26.33,106.18,0.93
2019-07-23T18:30:00Z,CARI,170.31,21.8,26.22,106.08,0.93
2019-07-23T18:45:00Z,CARI,163.35,21.7,26.2,106.03,0.92
2019-07-23T19:00:00Z,CARI,165.99,21.7,26.13,105.92,0.93
2019-07-23T19:15:00Z,CARI,166.74,21.7,26.12,105.79,0.99
2019-07-23T19:30:00Z,CARI,166.99,21.7,25.95,105.75,0.93
2019-07-23T19:45:00Z,CARI,165.34,21.7,25.9,105.68,0.93
2019-07-23T20:00:00Z,CARI,162.09,21.6,25.8,105.61,0.88
2019-07-23T20:15:00Z,CARI,166.85,21.6,25.74,105.53,0.91
2019-07-23T20:30:00Z,CARI,164.19,21.6,25.65,105.46,0.91
2019-07-23T20:45:00Z,CARI,165.7,21.5,25.61,105.37,0.94
2019-07-23T21:00:00Z,CARI,165.73,21.6,25.44,105.3,0.85
2019-07-23T21:15:00Z,CARI,165.55,21.5,25.39,105.26,0.83
2019-07-23T21:30:00Z,CARI,161.15,21.5,25.29,105.24,0.87
2019-07-23T21:45:00Z,CARI,166.34,21.4,25.21,105.14,0.84
2019-07-23T22:00:00Z,CARI,163.55,21.4,25.1,105.09,0.77
2019-07-23T22:15:00Z,CARI,159.53,21.3,25.06,105.05,0.82
2019-07-23T22:30:00Z,CARI,164.07,21.3,25.08,105.02,0.83
2019-07-23T22:45:00Z,CARI,165.58,21.2,25,104.98,0.84
2019-07-23T23:00:00Z,CARI,163.55,21.2,24.95,104.94,0.86
2019-07-23T23:15:00Z,CARI,161.51,21.1,24.86,104.92,0.81
2019-07-23T23:30:00Z,CARI,160.77,21.1,25,104.96,0.85
2019-07-23T23:45:00Z,CARI,161.27,21,25.18,104.91,0.86
2019-07-24T00:00:00Z,CARI,160.05,21.1,25.31,104.94,0.84
2019-07-24T00:15:00Z,CARI,162.03,21,25.32,104.97,0.82
2019-07-24T00:30:00Z,CARI,157.77,20.9,25.3,104.95,0.85
2019-07-24T00:45:00Z,CARI,161.52,20.9,25.24,105.03,0.82
2019-07-24T01:00:00Z,CARI,164.39,20.9,25.28,105.08,0.86
2019-07-24T01:15:00Z,CARI,159.75,20.8,25.4,105.11,0.9
2019-07-24T01:30:00Z,CARI,160.85,20.8,25.49,105.14,0.9
2019-07-24T01:45:00Z,CARI,159.63,20.7,25.69,105.17,0.88
2019-07-24T02:00:00Z,CARI,155.49,20.7,25.72,105.17,0.84
2019-07-24T02:15:00Z,CARI,165,20.7,25.7,105.25,0.9
2019-07-24T02:30:00Z,CARI,156.75,20.7,25.74,105.37,0.89
2019-07-24T02:45:00Z,CARI,155.59,20.7,25.78,105.47,0.93
2019-07-24T03:00:00Z,CARI,158.65,20.7,25.88,105.5,0.86
2019-07-24T03:15:00Z,CARI,158.38,20.7,25.94,105.58,0.82
2019-07-24T03:30:00Z,CARI,157.34,20.6,26.09,105.6,0.83
2019-07-24T03:45:00Z,CARI,159.63,20.6,26.09,105.67,0.8
2019-07-24T04:00:00Z,CARI,157.54,20.6,26.19,105.73,0.81
2019-07-24T04:15:00Z,CARI,157.03,20.6,26.26,105.75,0.81
2019-07-24T04:30:00Z,CARI,159.41,20.5,26.35,105.88,0.87
2019-07-24T04:45:00Z,CARI,160.78,20.6,26.46,105.96,0.95
2019-07-24T05:00:00Z,CARI,149.08,20.6,26.54,106.1,1.06
2019-07-24T05:15:00Z,CARI,152.99,20.6,26.59,106.21,0.99
2019-07-24T05:30:00Z,CARI,159.36,20.6,26.63,106.31,0.95
2019-07-24T05:45:00Z,CARI,153.85,20.6,26.68,106.46,0.88
2019-07-24T06:00:00Z,CARI,159.14,20.7,26.69,106.54,0.91
2019-07-24T06:15:00Z,CARI,161.97,20.6,26.71,106.64,0.92
2019-07-24T06:30:00Z,CARI,160.26,20.7,26.74,106.75,0.89
2019-07-24T06:45:00Z,CARI,159.92,20.7,26.79,106.86,0.9
2019-07-24T07:00:00Z,CARI,157.69,20.7,26.79,107.04,0.83
2019-07-24T07:15:00Z,CARI,154.97,20.7,26.81,107.12,0.86
2019-07-24T07:30:00Z,CARI,157.45,20.7,26.83,107.22,0.87
2019-07-24T07:45:00Z,CARI,163.66,20.9,26.84,107.52,2.62
2019-07-24T08:00:00Z,CARI,156.24,20.8,26.15,107.51,1.27
2019-07-24T08:15:00Z,CARI,157.65,20.9,27.04,107.54,0.94
2019-07-24T08:30:00Z,CARI,159.68,20.8,26.89,107.6,0.95
2019-07-24T08:45:00Z,CARI,164.99,20.9,26.93,107.71,0.92
2019-07-24T09:00:00Z,CARI,155.17,20.9,26.95,107.71,0.97
2019-07-24T09:15:00Z,CARI,162.44,21,26.92,107.77,0.92
2019-07-24T09:30:00Z,CARI,153.09,21,26.97,107.82,0.89
2019-07-24T09:45:00Z,CARI,161.64,21.1,26.96,107.91,0.88
2019-07-24T10:00:00Z,CARI,155.85,21.1,26.92,107.97,0.93
2019-07-24T10:15:00Z,CARI,156.93,21.1,26.89,108.08,0.85
2019-07-24T10:30:00Z,CARI,161.8,21.2,26.9,108.1,0.91
2019-07-24T10:45:00Z,CARI,162.41,21.2,26.87,108.13,0.91
2019-07-24T11:00:00Z,CARI,156.67,21.2,26.87,108.2,0.89
2019-07-24T11:15:00Z,CARI,156.35,21.3,26.83,108.17,0.89
2019-07-24T11:30:00Z,CARI,162.27,21.3,26.85,108.22,0.94
2019-07-24T11:45:00Z,CARI,161.25,21.3,26.82,108.29,0.92
2019-07-24T12:00:00Z,CARI,163.12,21.4,26.86,108.3,0.92
2019-07-24T12:15:00Z,CARI,167.96,21.4,26.83,108.32,0.89
2019-07-24T12:30:00Z,CARI,158.64,21.4,26.72,108.32,0.91
2019-07-24T12:45:00Z,CARI,158.09,21.5,26.7,108.39,0.91
2019-07-24T13:00:00Z,CARI,167.07,21.5,26.68,108.4,0.92
2019-07-24T13:15:00Z,CARI,167.38,21.6,26.64,108.47,0.92
2019-07-24T13:30:00Z,CARI,159.05,21.6,26.64,108.49,0.97
2019-07-24T13:45:00Z,CARI,164.35,21.5,26.61,108.5,0.98
2019-07-24T14:00:00Z,CARI,162.12,21.6,26.57,108.52,0.95
2019-07-24T14:15:00Z,CARI,162.27,21.6,26.64,108.51,0.97
2019-07-24T14:30:00Z,CARI,157.13,21.6,26.56,108.56,0.97
2019-07-24T14:45:00Z,CARI,163.41,21.7,26.65,108.48,1
2019-07-24T15:00:00Z,CARI,162.5,21.7,26.59,108.43,0.97
2019-07-24T15:15:00Z,CARI,163.17,21.7,26.55,108.42,0.91
2019-07-24T15:30:00Z,CARI,165.72,21.7,26.55,108.39,0.91
2019-07-24T15:45:00Z,CARI,157.85,21.7,26.52,108.3,0.96
2019-07-24T16:00:00Z,CARI,162.15,21.7,26.56,108.31,0.89
2019-07-24T16:15:00Z,CARI,163.08,21.6,26.58,108.24,0.93
2019-07-24T16:30:00Z,CARI,164.22,21.6,26.53,108.15,0.88
2019-07-24T16:45:00Z,CARI,163.4,21.6,26.52,108.12,0.89
2019-07-24T17:00:00Z,CARI,162.3,21.6,26.53,108.06,0.86
2019-07-24T17:15:00Z,CARI,165.48,21.6,26.52,108.03,0.9
2019-07-24T17:30:00Z,CARI,164.97,21.6,26.48,107.86,0.89
2019-07-24T17:45:00Z,CARI,166.98,21.6,26.39,107.78,0.87
2019-07-24T18:00:00Z,CARI,162.98,21.6,26.33,107.73,0.86
2019-07-24T18:15:00Z,CARI,161.15,21.5,26.27,107.64,0.85
2019-07-24T18:30:00Z,CARI,161.57,21.5,26.19,107.53,0.85
2019-07-24T18:45:00Z,CARI,159.76,21.6,26.21,107.41,0.83
2019-07-24T19:00:00Z,CARI,165.58,21.5,26.05,107.3,0.84
2019-07-24T19:15:00Z,CARI,162.38,21.4,26.02,107.24,0.83
2019-07-24T19:30:00Z,CARI,162.39,21.5,25.88,107.12,0.81
2019-07-24T19:45:00Z,CARI,162.59,21.4,25.78,107.04,0.82
2019-07-24T20:00:00Z,CARI,166.44,21.4,25.87,106.95,0.84
2019-07-24T20:15:00Z,CARI,168.45,21.5,25.64,106.84,0.85
