"","datetimeAK","CARI","CRREL","month","mean"
"1104",2015-06-15 23:00:00,0,0,"06",0
"1105",2015-06-16 00:00:00,0,0,"06",0
"1106",2015-06-16 01:00:00,0,0,"06",0
"1107",2015-06-16 02:00:00,0,0,"06",0
"1108",2015-06-16 03:00:00,0,0,"06",0
"1109",2015-06-16 04:00:00,0,0,"06",0
"1110",2015-06-16 05:00:00,0,0,"06",0
"1111",2015-06-16 06:00:00,0,0,"06",0
"1112",2015-06-16 07:00:00,0,0,"06",0
"1113",2015-06-16 08:00:00,0,0,"06",0
"1114",2015-06-16 09:00:00,0,0,"06",0
"1115",2015-06-16 10:00:00,0,0,"06",0
"1116",2015-06-16 11:00:00,0,0,"06",0
"1117",2015-06-16 12:00:00,0,0,"06",0
"1118",2015-06-16 13:00:00,0,0,"06",0
"1119",2015-06-16 14:00:00,0,0,"06",0
"1120",2015-06-16 15:00:00,0,0,"06",0
"1121",2015-06-16 16:00:00,0,0,"06",0
"1122",2015-06-16 17:00:00,0,0,"06",0
"1123",2015-06-16 18:00:00,0,0,"06",0
"1124",2015-06-16 19:00:00,0,0,"06",0
"1125",2015-06-16 20:00:00,0,0,"06",0
"1126",2015-06-16 21:00:00,0,0,"06",0
"1127",2015-06-16 22:00:00,0,0,"06",0
"1128",2015-06-16 23:00:00,0,0,"06",0
"1129",2015-06-17 00:00:00,0,0,"06",0
"1130",2015-06-17 01:00:00,0,0,"06",0
"1131",2015-06-17 02:00:00,0,0,"06",0
"1132",2015-06-17 03:00:00,0,0,"06",0
"1133",2015-06-17 04:00:00,0,0,"06",0
"1134",2015-06-17 05:00:00,0,0,"06",0
"1135",2015-06-17 06:00:00,0,0,"06",0
"1136",2015-06-17 07:00:00,0,0,"06",0
"1137",2015-06-17 08:00:00,0,0,"06",0
"1138",2015-06-17 09:00:00,0,0,"06",0
"1139",2015-06-17 10:00:00,0,0,"06",0
"1140",2015-06-17 11:00:00,0,0,"06",0
"1141",2015-06-17 12:00:00,0,0,"06",0
"1142",2015-06-17 13:00:00,0,0,"06",0
"1143",2015-06-17 14:00:00,0,0,"06",0
"1144",2015-06-17 15:00:00,0,0,"06",0
"1145",2015-06-17 16:00:00,0,0,"06",0
"1146",2015-06-17 17:00:00,0,0,"06",0
"1147",2015-06-17 18:00:00,0,0,"06",0
"1148",2015-06-17 19:00:00,0,0,"06",0
"1149",2015-06-17 20:00:00,0,0,"06",0
"1150",2015-06-17 21:00:00,0,0,"06",0
"1151",2015-06-17 22:00:00,0,0,"06",0
"1152",2015-06-17 23:00:00,0,0,"06",0
"1153",2015-06-18 00:00:00,0,0,"06",0
"1154",2015-06-18 01:00:00,0,0,"06",0
"1155",2015-06-18 02:00:00,0,0,"06",0
"1156",2015-06-18 03:00:00,0,0,"06",0
"1157",2015-06-18 04:00:00,0,0,"06",0
"1158",2015-06-18 05:00:00,0,0,"06",0
"1159",2015-06-18 06:00:00,0,0,"06",0
"1160",2015-06-18 07:00:00,0,0,"06",0
"1161",2015-06-18 08:00:00,0,0,"06",0
"1162",2015-06-18 09:00:00,0,0,"06",0
"1163",2015-06-18 10:00:00,0,0,"06",0
"1164",2015-06-18 11:00:00,0,0,"06",0
"1165",2015-06-18 12:00:00,0,0,"06",0
"1166",2015-06-18 13:00:00,0,0,"06",0
"1167",2015-06-18 14:00:00,0,0,"06",0
"1168",2015-06-18 15:00:00,0,0,"06",0
"1169",2015-06-18 16:00:00,0,0,"06",0
"1170",2015-06-18 17:00:00,0,0,"06",0
"1171",2015-06-18 18:00:00,0,0,"06",0
"1172",2015-06-18 19:00:00,0,0,"06",0
"1173",2015-06-18 20:00:00,0,0,"06",0
"1174",2015-06-18 21:00:00,0,0,"06",0
"1175",2015-06-18 22:00:00,0,0,"06",0
"1176",2015-06-18 23:00:00,0,0,"06",0
"1177",2015-06-19 00:00:00,0,0,"06",0
"1178",2015-06-19 01:00:00,0,0,"06",0
"1179",2015-06-19 02:00:00,0,0,"06",0
"1180",2015-06-19 03:00:00,0,0,"06",0
"1181",2015-06-19 04:00:00,0,0,"06",0
"1182",2015-06-19 05:00:00,0,0,"06",0
"1183",2015-06-19 06:00:00,0,0,"06",0
"1184",2015-06-19 07:00:00,0,0,"06",0
"1185",2015-06-19 08:00:00,0,0,"06",0
"1186",2015-06-19 09:00:00,0,0,"06",0
"1187",2015-06-19 10:00:00,0,0,"06",0
"1188",2015-06-19 11:00:00,0,0,"06",0
"1189",2015-06-19 12:00:00,0,0,"06",0
"1190",2015-06-19 13:00:00,0,0,"06",0
"1191",2015-06-19 14:00:00,0,0,"06",0
"1192",2015-06-19 15:00:00,0,0,"06",0
"1193",2015-06-19 16:00:00,0,0,"06",0
"1194",2015-06-19 17:00:00,0,0,"06",0
"1195",2015-06-19 18:00:00,0,0,"06",0
"1196",2015-06-19 19:00:00,0,0,"06",0
"1197",2015-06-19 20:00:00,0,0,"06",0
"1198",2015-06-19 21:00:00,0,0,"06",0
"1199",2015-06-19 22:00:00,0,0,"06",0
"1200",2015-06-19 23:00:00,0,0,"06",0
"1201",2015-06-20 00:00:00,0,0,"06",0
"1202",2015-06-20 01:00:00,0,0,"06",0
"1203",2015-06-20 02:00:00,0,0,"06",0
"1204",2015-06-20 03:00:00,0,0,"06",0
"1205",2015-06-20 04:00:00,0,0,"06",0
"1206",2015-06-20 05:00:00,0,0,"06",0
"1207",2015-06-20 06:00:00,0,0,"06",0
"1208",2015-06-20 07:00:00,0,0,"06",0
"1209",2015-06-20 08:00:00,0,0,"06",0
"1210",2015-06-20 09:00:00,0,0,"06",0
"1211",2015-06-20 10:00:00,0,0,"06",0
"1212",2015-06-20 11:00:00,0,0,"06",0
"1213",2015-06-20 12:00:00,0,0,"06",0
"1214",2015-06-20 13:00:00,0,0,"06",0
"1215",2015-06-20 14:00:00,0,0,"06",0
"1216",2015-06-20 15:00:00,0,0,"06",0
"1217",2015-06-20 16:00:00,0,0,"06",0
"1218",2015-06-20 17:00:00,0,0,"06",0
"1219",2015-06-20 18:00:00,0,0,"06",0
"1220",2015-06-20 19:00:00,0,0,"06",0
"1221",2015-06-20 20:00:00,0,0,"06",0
"1222",2015-06-20 21:00:00,0,0,"06",0
"1223",2015-06-20 22:00:00,0,0,"06",0
"1224",2015-06-20 23:00:00,0.254,0.508,"06",0.381
"1225",2015-06-21 00:00:00,0,0.254,"06",0.127
"1226",2015-06-21 01:00:00,0,0,"06",0
"1227",2015-06-21 02:00:00,0,0,"06",0
"1228",2015-06-21 03:00:00,0,0,"06",0
"1229",2015-06-21 04:00:00,0,0,"06",0
"1230",2015-06-21 05:00:00,0,0,"06",0
"1231",2015-06-21 06:00:00,0,0,"06",0
"1232",2015-06-21 07:00:00,0,0,"06",0
"1233",2015-06-21 08:00:00,0,0,"06",0
"1234",2015-06-21 09:00:00,0,0,"06",0
"1235",2015-06-21 10:00:00,0,0,"06",0
"1236",2015-06-21 11:00:00,0,0,"06",0
"1237",2015-06-21 12:00:00,0,0,"06",0
"1238",2015-06-21 13:00:00,0,0,"06",0
"1239",2015-06-21 14:00:00,0,0,"06",0
"1240",2015-06-21 15:00:00,0,0,"06",0
"1241",2015-06-21 16:00:00,0,0,"06",0
"1242",2015-06-21 17:00:00,0,0,"06",0
"1243",2015-06-21 18:00:00,0,0,"06",0
"1244",2015-06-21 19:00:00,0,0,"06",0
"1245",2015-06-21 20:00:00,0,0,"06",0
"1246",2015-06-21 21:00:00,0,0,"06",0
"1247",2015-06-21 22:00:00,0,0,"06",0
"1248",2015-06-21 23:00:00,0,0,"06",0
"1249",2015-06-22 00:00:00,0,0,"06",0
"1250",2015-06-22 01:00:00,0,0,"06",0
"1251",2015-06-22 02:00:00,0,0,"06",0
"1252",2015-06-22 03:00:00,0,0,"06",0
"1253",2015-06-22 04:00:00,0,0,"06",0
"1254",2015-06-22 05:00:00,0,0,"06",0
"1255",2015-06-22 06:00:00,0,0,"06",0
"1256",2015-06-22 07:00:00,0,0,"06",0
"1257",2015-06-22 08:00:00,0,0,"06",0
"1258",2015-06-22 09:00:00,0,0,"06",0
"1259",2015-06-22 10:00:00,0,0,"06",0
"1260",2015-06-22 11:00:00,0,0,"06",0
"1261",2015-06-22 12:00:00,0,0,"06",0
"1262",2015-06-22 13:00:00,0,0,"06",0
"1263",2015-06-22 14:00:00,0,0,"06",0
"1264",2015-06-22 15:00:00,0,0,"06",0
"1265",2015-06-22 16:00:00,0,0,"06",0
"1266",2015-06-22 17:00:00,0,0,"06",0
"1267",2015-06-22 18:00:00,0,0,"06",0
"1268",2015-06-22 19:00:00,0,0,"06",0
"1269",2015-06-22 20:00:00,0,0,"06",0
"1270",2015-06-22 21:00:00,0,0,"06",0
"1271",2015-06-22 22:00:00,0,0,"06",0
"1272",2015-06-22 23:00:00,0,0,"06",0
"1273",2015-06-23 00:00:00,0,0,"06",0
"1274",2015-06-23 01:00:00,0,0,"06",0
"1275",2015-06-23 02:00:00,0,0,"06",0
"1276",2015-06-23 03:00:00,0,0,"06",0
"1277",2015-06-23 04:00:00,0,0,"06",0
"1278",2015-06-23 05:00:00,0,0,"06",0
"1279",2015-06-23 06:00:00,0,0,"06",0
"1280",2015-06-23 07:00:00,0,0,"06",0
"1281",2015-06-23 08:00:00,0,0,"06",0
"1282",2015-06-23 09:00:00,0,0,"06",0
"1283",2015-06-23 10:00:00,0,0,"06",0
"1284",2015-06-23 11:00:00,0,0,"06",0
"1285",2015-06-23 12:00:00,0,0,"06",0
"1286",2015-06-23 13:00:00,0,0,"06",0
"1287",2015-06-23 14:00:00,0,0,"06",0
"1288",2015-06-23 15:00:00,0,0,"06",0
"1289",2015-06-23 16:00:00,0,0,"06",0
"1290",2015-06-23 17:00:00,0,0,"06",0
"1291",2015-06-23 18:00:00,0,0,"06",0
"1292",2015-06-23 19:00:00,0,0,"06",0
"1293",2015-06-23 20:00:00,0,0,"06",0
"1294",2015-06-23 21:00:00,0,0,"06",0
"1295",2015-06-23 22:00:00,0,0,"06",0
"1296",2015-06-23 23:00:00,0,0,"06",0
"1297",2015-06-24 00:00:00,0,0,"06",0
"1298",2015-06-24 01:00:00,0,0,"06",0
"1299",2015-06-24 02:00:00,0,0,"06",0
"1300",2015-06-24 03:00:00,0,0,"06",0
"1301",2015-06-24 04:00:00,0,0,"06",0
"1302",2015-06-24 05:00:00,0,0,"06",0
"1303",2015-06-24 06:00:00,0,0,"06",0
"1304",2015-06-24 07:00:00,0,0,"06",0
"1305",2015-06-24 08:00:00,0,0,"06",0
"1306",2015-06-24 09:00:00,0,0,"06",0
"1307",2015-06-24 10:00:00,0,0,"06",0
"1308",2015-06-24 11:00:00,0,0,"06",0
"1309",2015-06-24 12:00:00,0,0,"06",0
"1310",2015-06-24 13:00:00,0,0,"06",0
"1311",2015-06-24 14:00:00,0,0,"06",0
"1312",2015-06-24 15:00:00,0,0,"06",0
"1313",2015-06-24 16:00:00,0,0,"06",0
"1314",2015-06-24 17:00:00,0,0,"06",0
"1315",2015-06-24 18:00:00,0,0,"06",0
"1316",2015-06-24 19:00:00,0,0,"06",0
"1317",2015-06-24 20:00:00,0,0,"06",0
"1318",2015-06-24 21:00:00,0,0,"06",0
"1319",2015-06-24 22:00:00,0,0,"06",0
"1320",2015-06-24 23:00:00,0,0,"06",0
"1321",2015-06-25 00:00:00,0,0,"06",0
"1322",2015-06-25 01:00:00,0,0,"06",0
"1323",2015-06-25 02:00:00,0,0,"06",0
"1324",2015-06-25 03:00:00,0,0,"06",0
"1325",2015-06-25 04:00:00,0,0,"06",0
"1326",2015-06-25 05:00:00,0,0,"06",0
"1327",2015-06-25 06:00:00,0,0,"06",0
"1328",2015-06-25 07:00:00,0,0,"06",0
"1329",2015-06-25 08:00:00,0,0,"06",0
"1330",2015-06-25 09:00:00,0,0,"06",0
"1331",2015-06-25 10:00:00,0,0,"06",0
"1332",2015-06-25 11:00:00,0,0,"06",0
"1333",2015-06-25 12:00:00,0,0,"06",0
"1334",2015-06-25 13:00:00,0,0,"06",0
"1335",2015-06-25 14:00:00,0,0,"06",0
"1336",2015-06-25 15:00:00,0,0,"06",0
"1337",2015-06-25 16:00:00,0,0,"06",0
"1338",2015-06-25 17:00:00,0,0,"06",0
"1339",2015-06-25 18:00:00,0,0,"06",0
"1340",2015-06-25 19:00:00,0,0,"06",0
"1341",2015-06-25 20:00:00,0,0,"06",0
"1342",2015-06-25 21:00:00,0,0,"06",0
"1343",2015-06-25 22:00:00,0,0,"06",0
"1344",2015-06-25 23:00:00,0,0,"06",0
"1345",2015-06-26 00:00:00,0,0,"06",0
"1346",2015-06-26 01:00:00,0,0,"06",0
"1347",2015-06-26 02:00:00,0,0,"06",0
"1348",2015-06-26 03:00:00,0,0,"06",0
"1349",2015-06-26 04:00:00,0,0,"06",0
"1350",2015-06-26 05:00:00,0,0,"06",0
"1351",2015-06-26 06:00:00,0,0,"06",0
"1352",2015-06-26 07:00:00,0,0,"06",0
"1353",2015-06-26 08:00:00,0,0,"06",0
"1354",2015-06-26 09:00:00,0,0,"06",0
"1355",2015-06-26 10:00:00,0,0,"06",0
"1356",2015-06-26 11:00:00,0,0,"06",0
"1357",2015-06-26 12:00:00,0.254,0,"06",0.127
"1358",2015-06-26 13:00:00,0.254,0.254,"06",0.254
"1359",2015-06-26 14:00:00,0,0,"06",0
"1360",2015-06-26 15:00:00,0,0,"06",0
"1361",2015-06-26 16:00:00,0,0,"06",0
"1362",2015-06-26 17:00:00,0,0,"06",0
"1363",2015-06-26 18:00:00,0,0,"06",0
"1364",2015-06-26 19:00:00,0,0,"06",0
"1365",2015-06-26 20:00:00,0,0,"06",0
"1366",2015-06-26 21:00:00,0,0,"06",0
"1367",2015-06-26 22:00:00,0,0,"06",0
"1368",2015-06-26 23:00:00,0,0,"06",0
"1369",2015-06-27 00:00:00,0,0,"06",0
"1370",2015-06-27 01:00:00,0,0,"06",0
"1371",2015-06-27 02:00:00,0,0,"06",0
"1372",2015-06-27 03:00:00,0,0,"06",0
"1373",2015-06-27 04:00:00,0,0,"06",0
"1374",2015-06-27 05:00:00,0,0,"06",0
"1375",2015-06-27 06:00:00,0,0,"06",0
"1376",2015-06-27 07:00:00,0,0,"06",0
"1377",2015-06-27 08:00:00,0,0,"06",0
"1378",2015-06-27 09:00:00,0.254,0,"06",0.127
"1379",2015-06-27 10:00:00,0,0.254,"06",0.127
"1380",2015-06-27 11:00:00,0.508,0.254,"06",0.381
"1381",2015-06-27 12:00:00,1.524,0.762,"06",1.143
"1382",2015-06-27 13:00:00,1.016,1.524,"06",1.27
"1383",2015-06-27 14:00:00,1.016,0.762,"06",0.889
"1384",2015-06-27 15:00:00,1.524,1.016,"06",1.27
"1385",2015-06-27 16:00:00,1.016,0.762,"06",0.889
"1386",2015-06-27 17:00:00,0.762,0.508,"06",0.635
"1387",2015-06-27 18:00:00,0.508,0.254,"06",0.381
"1388",2015-06-27 19:00:00,0.254,0.508,"06",0.381
"1389",2015-06-27 20:00:00,0.254,0,"06",0.127
"1390",2015-06-27 21:00:00,0.254,0.254,"06",0.254
"1391",2015-06-27 22:00:00,0,0,"06",0
"1392",2015-06-27 23:00:00,0,0,"06",0
"1393",2015-06-28 00:00:00,0.254,0.254,"06",0.254
"1394",2015-06-28 01:00:00,0,0,"06",0
"1395",2015-06-28 02:00:00,0.254,0,"06",0.127
"1396",2015-06-28 03:00:00,0,0,"06",0
"1397",2015-06-28 04:00:00,0,0,"06",0
"1398",2015-06-28 05:00:00,0,0,"06",0
"1399",2015-06-28 06:00:00,0,0,"06",0
"1400",2015-06-28 07:00:00,0,0,"06",0
"1401",2015-06-28 08:00:00,0,0,"06",0
"1402",2015-06-28 09:00:00,0,0,"06",0
"1403",2015-06-28 10:00:00,0,0,"06",0
"1404",2015-06-28 11:00:00,0,0,"06",0
"1405",2015-06-28 12:00:00,0,0,"06",0
"1406",2015-06-28 13:00:00,0,0,"06",0
"1407",2015-06-28 14:00:00,0,0,"06",0
"1408",2015-06-28 15:00:00,0,0,"06",0
"1409",2015-06-28 16:00:00,0,0,"06",0
"1410",2015-06-28 17:00:00,0,0,"06",0
"1411",2015-06-28 18:00:00,0,0,"06",0
"1412",2015-06-28 19:00:00,0,0,"06",0
"1413",2015-06-28 20:00:00,0,0,"06",0
"1414",2015-06-28 21:00:00,0,0,"06",0
"1415",2015-06-28 22:00:00,0,0,"06",0
"1416",2015-06-28 23:00:00,0,0,"06",0
"1417",2015-06-29 00:00:00,0,0,"06",0
"1418",2015-06-29 01:00:00,0,0,"06",0
"1419",2015-06-29 02:00:00,0,0,"06",0
"1420",2015-06-29 03:00:00,0,0,"06",0
"1421",2015-06-29 04:00:00,0,0,"06",0
"1422",2015-06-29 05:00:00,0,0,"06",0
"1423",2015-06-29 06:00:00,0,0,"06",0
"1424",2015-06-29 07:00:00,0,0,"06",0
"1425",2015-06-29 08:00:00,0,0,"06",0
"1426",2015-06-29 09:00:00,0,0,"06",0
"1427",2015-06-29 10:00:00,0,0,"06",0
"1428",2015-06-29 11:00:00,0,0,"06",0
"1429",2015-06-29 12:00:00,0,0,"06",0
"1430",2015-06-29 13:00:00,0,0,"06",0
"1431",2015-06-29 14:00:00,0,0,"06",0
"1432",2015-06-29 15:00:00,0,0,"06",0
"1433",2015-06-29 16:00:00,0,0,"06",0
"1434",2015-06-29 17:00:00,0,0,"06",0
"1435",2015-06-29 18:00:00,0,0,"06",0
"1436",2015-06-29 19:00:00,0,0,"06",0
"1437",2015-06-29 20:00:00,0,0,"06",0
"1438",2015-06-29 21:00:00,0,0,"06",0
"1439",2015-06-29 22:00:00,0,0,"06",0
"1440",2015-06-29 23:00:00,0,0,"06",0
"1441",2015-06-30 00:00:00,0,0,"06",0
"1442",2015-06-30 01:00:00,0,0,"06",0
"1443",2015-06-30 02:00:00,0,0,"06",0
"1444",2015-06-30 03:00:00,0,0,"06",0
"1445",2015-06-30 04:00:00,0,0,"06",0
"1446",2015-06-30 05:00:00,0,0,"06",0
"1447",2015-06-30 06:00:00,0,0,"06",0
"1448",2015-06-30 07:00:00,0,0,"06",0
"1449",2015-06-30 08:00:00,0,0,"06",0
"1450",2015-06-30 09:00:00,0,0,"06",0
"1451",2015-06-30 10:00:00,0,0,"06",0
"1452",2015-06-30 11:00:00,0,0,"06",0
"1453",2015-06-30 12:00:00,0,0,"06",0
"1454",2015-06-30 13:00:00,0,0,"06",0
"1455",2015-06-30 14:00:00,0,0,"06",0
"1456",2015-06-30 15:00:00,0,0,"06",0
"1457",2015-06-30 16:00:00,0,0,"06",0
"1458",2015-06-30 17:00:00,0,0,"06",0
"1459",2015-06-30 18:00:00,0,0,"06",0
"1460",2015-06-30 19:00:00,0,0,"06",0
"1461",2015-06-30 20:00:00,0,0,"06",0
"1462",2015-06-30 21:00:00,0,0,"06",0
"1463",2015-06-30 22:00:00,0,0,"06",0
"1464",2015-06-30 23:00:00,0,0,"06",0
"1465",2015-07-01 00:00:00,0,0,"07",0
"1466",2015-07-01 01:00:00,0,0,"07",0
"1467",2015-07-01 02:00:00,0,0.508,"07",0.254
"1468",2015-07-01 03:00:00,0,0,"07",0
"1469",2015-07-01 04:00:00,0,0,"07",0
"1470",2015-07-01 05:00:00,0,0,"07",0
"1471",2015-07-01 06:00:00,0,0,"07",0
"1472",2015-07-01 07:00:00,0,0,"07",0
"1473",2015-07-01 08:00:00,0,0,"07",0
"1474",2015-07-01 09:00:00,0,0,"07",0
"1475",2015-07-01 10:00:00,0,0,"07",0
"1476",2015-07-01 11:00:00,0,0,"07",0
"1477",2015-07-01 12:00:00,0,0,"07",0
"1478",2015-07-01 13:00:00,0,0,"07",0
"1479",2015-07-01 14:00:00,0,0,"07",0
"1480",2015-07-01 15:00:00,0,0,"07",0
"1481",2015-07-01 16:00:00,0,0,"07",0
"1482",2015-07-01 17:00:00,0,0,"07",0
"1483",2015-07-01 18:00:00,0,0,"07",0
"1484",2015-07-01 19:00:00,0,0,"07",0
"1485",2015-07-01 20:00:00,0,0,"07",0
"1486",2015-07-01 21:00:00,0,0,"07",0
"1487",2015-07-01 22:00:00,0.254,0.254,"07",0.254
"1488",2015-07-01 23:00:00,0,0,"07",0
"1489",2015-07-02 00:00:00,0,0,"07",0
"1490",2015-07-02 01:00:00,0,0,"07",0
"1491",2015-07-02 02:00:00,0,0,"07",0
"1492",2015-07-02 03:00:00,0,0,"07",0
"1493",2015-07-02 04:00:00,0,0,"07",0
"1494",2015-07-02 05:00:00,0,0,"07",0
"1495",2015-07-02 06:00:00,0,0,"07",0
"1496",2015-07-02 07:00:00,0,0,"07",0
"1497",2015-07-02 08:00:00,0.254,0,"07",0.127
"1498",2015-07-02 09:00:00,0,0.254,"07",0.127
"1499",2015-07-02 10:00:00,0,0,"07",0
"1500",2015-07-02 11:00:00,0,0,"07",0
"1501",2015-07-02 12:00:00,0,0,"07",0
"1502",2015-07-02 13:00:00,0,0,"07",0
"1503",2015-07-02 14:00:00,0,0,"07",0
"1504",2015-07-02 15:00:00,0,0,"07",0
"1505",2015-07-02 16:00:00,0,0,"07",0
"1506",2015-07-02 17:00:00,0,0,"07",0
"1507",2015-07-02 18:00:00,0.254,0,"07",0.127
"1508",2015-07-02 19:00:00,0.254,0,"07",0.127
"1509",2015-07-02 20:00:00,0,0,"07",0
"1510",2015-07-02 21:00:00,0,0,"07",0
"1511",2015-07-02 22:00:00,0,0,"07",0
"1512",2015-07-02 23:00:00,0,0,"07",0
"1513",2015-07-03 00:00:00,0,0,"07",0
"1514",2015-07-03 01:00:00,0,0,"07",0
"1515",2015-07-03 02:00:00,0,0,"07",0
"1516",2015-07-03 03:00:00,0,0,"07",0
"1517",2015-07-03 04:00:00,0,0,"07",0
"1518",2015-07-03 05:00:00,0,0,"07",0
"1519",2015-07-03 06:00:00,0,0,"07",0
"1520",2015-07-03 07:00:00,0,0,"07",0
"1521",2015-07-03 08:00:00,0,0,"07",0
"1522",2015-07-03 09:00:00,0,0,"07",0
"1523",2015-07-03 10:00:00,0,0,"07",0
"1524",2015-07-03 11:00:00,0,0,"07",0
"1525",2015-07-03 12:00:00,0,0,"07",0
"1526",2015-07-03 13:00:00,0,0,"07",0
"1527",2015-07-03 14:00:00,0,0,"07",0
"1528",2015-07-03 15:00:00,0,0,"07",0
"1529",2015-07-03 16:00:00,0,0,"07",0
"1530",2015-07-03 17:00:00,0,0,"07",0
"1531",2015-07-03 18:00:00,0,0,"07",0
"1532",2015-07-03 19:00:00,0,0,"07",0
"1533",2015-07-03 20:00:00,0,0,"07",0
"1534",2015-07-03 21:00:00,0,0,"07",0
"1535",2015-07-03 22:00:00,0,0,"07",0
"1536",2015-07-03 23:00:00,0,0,"07",0
"1537",2015-07-04 00:00:00,0,0,"07",0
"1538",2015-07-04 01:00:00,0,0,"07",0
"1539",2015-07-04 02:00:00,0,0,"07",0
"1540",2015-07-04 03:00:00,0,0,"07",0
"1541",2015-07-04 04:00:00,0,0,"07",0
"1542",2015-07-04 05:00:00,0,0,"07",0
"1543",2015-07-04 06:00:00,0,0,"07",0
"1544",2015-07-04 07:00:00,0,0,"07",0
"1545",2015-07-04 08:00:00,0,0,"07",0
"1546",2015-07-04 09:00:00,0,0,"07",0
"1547",2015-07-04 10:00:00,0,0,"07",0
"1548",2015-07-04 11:00:00,0,0,"07",0
"1549",2015-07-04 12:00:00,0,0,"07",0
"1550",2015-07-04 13:00:00,0,0,"07",0
"1551",2015-07-04 14:00:00,0,0,"07",0
"1552",2015-07-04 15:00:00,0,0,"07",0
"1553",2015-07-04 16:00:00,0,0,"07",0
"1554",2015-07-04 17:00:00,0,0,"07",0
"1555",2015-07-04 18:00:00,0,0,"07",0
"1556",2015-07-04 19:00:00,0,0,"07",0
"1557",2015-07-04 20:00:00,0,0,"07",0
"1558",2015-07-04 21:00:00,0,0,"07",0
"1559",2015-07-04 22:00:00,0,0,"07",0
"1560",2015-07-04 23:00:00,0,0,"07",0
"1561",2015-07-05 00:00:00,0,0,"07",0
"1562",2015-07-05 01:00:00,0,0,"07",0
"1563",2015-07-05 02:00:00,0,0,"07",0
"1564",2015-07-05 03:00:00,0,0,"07",0
"1565",2015-07-05 04:00:00,0,0,"07",0
"1566",2015-07-05 05:00:00,0,0,"07",0
"1567",2015-07-05 06:00:00,0,0,"07",0
"1568",2015-07-05 07:00:00,0,0,"07",0
"1569",2015-07-05 08:00:00,0,0,"07",0
"1570",2015-07-05 09:00:00,0,0,"07",0
"1571",2015-07-05 10:00:00,0,0,"07",0
"1572",2015-07-05 11:00:00,0,0,"07",0
"1573",2015-07-05 12:00:00,0,0,"07",0
"1574",2015-07-05 13:00:00,0,0,"07",0
"1575",2015-07-05 14:00:00,0,0,"07",0
"1576",2015-07-05 15:00:00,0,0,"07",0
"1577",2015-07-05 16:00:00,0,0,"07",0
"1578",2015-07-05 17:00:00,0,0,"07",0
"1579",2015-07-05 18:00:00,0,0,"07",0
"1580",2015-07-05 19:00:00,0,0,"07",0
"1581",2015-07-05 20:00:00,0,0,"07",0
"1582",2015-07-05 21:00:00,0,0,"07",0
"1583",2015-07-05 22:00:00,0,0,"07",0
"1584",2015-07-05 23:00:00,0,0,"07",0
"1585",2015-07-06 00:00:00,0,0,"07",0
"1586",2015-07-06 01:00:00,0,0,"07",0
"1587",2015-07-06 02:00:00,0,0,"07",0
"1588",2015-07-06 03:00:00,0,0,"07",0
"1589",2015-07-06 04:00:00,0,0,"07",0
"1590",2015-07-06 05:00:00,0,0,"07",0
"1591",2015-07-06 06:00:00,0,0,"07",0
"1592",2015-07-06 07:00:00,0,0,"07",0
"1593",2015-07-06 08:00:00,0,0,"07",0
"1594",2015-07-06 09:00:00,0,0,"07",0
"1595",2015-07-06 10:00:00,0,0,"07",0
"1596",2015-07-06 11:00:00,0,0,"07",0
"1597",2015-07-06 12:00:00,0,0,"07",0
"1598",2015-07-06 13:00:00,0,0,"07",0
"1599",2015-07-06 14:00:00,0,0,"07",0
"1600",2015-07-06 15:00:00,0,0,"07",0
"1601",2015-07-06 16:00:00,0,0,"07",0
"1602",2015-07-06 17:00:00,0,0,"07",0
"1603",2015-07-06 18:00:00,0,0,"07",0
"1604",2015-07-06 19:00:00,0,0,"07",0
"1605",2015-07-06 20:00:00,0,0,"07",0
"1606",2015-07-06 21:00:00,0,0,"07",0
"1607",2015-07-06 22:00:00,0,0,"07",0
"1608",2015-07-06 23:00:00,0,0,"07",0
"1609",2015-07-07 00:00:00,0,0,"07",0
"1610",2015-07-07 01:00:00,0,0,"07",0
"1611",2015-07-07 02:00:00,0,0,"07",0
"1612",2015-07-07 03:00:00,0,0,"07",0
"1613",2015-07-07 04:00:00,0,0,"07",0
"1614",2015-07-07 05:00:00,0,0,"07",0
"1615",2015-07-07 06:00:00,0,0,"07",0
"1616",2015-07-07 07:00:00,0,0,"07",0
"1617",2015-07-07 08:00:00,0.762,1.27,"07",1.016
"1618",2015-07-07 09:00:00,0.254,0.254,"07",0.254
"1619",2015-07-07 10:00:00,0,0.254,"07",0.127
"1620",2015-07-07 11:00:00,0,0,"07",0
"1621",2015-07-07 12:00:00,0,0,"07",0
"1622",2015-07-07 13:00:00,1.016,0,"07",0.508
"1623",2015-07-07 14:00:00,0.254,0.254,"07",0.254
"1624",2015-07-07 15:00:00,0,0,"07",0
"1625",2015-07-07 16:00:00,0,0,"07",0
"1626",2015-07-07 17:00:00,0,0,"07",0
"1627",2015-07-07 18:00:00,0,0,"07",0
"1628",2015-07-07 19:00:00,0,0,"07",0
"1629",2015-07-07 20:00:00,0,0,"07",0
"1630",2015-07-07 21:00:00,0,0,"07",0
"1631",2015-07-07 22:00:00,0,0.254,"07",0.127
"1632",2015-07-07 23:00:00,0,0,"07",0
"1633",2015-07-08 00:00:00,0,0,"07",0
"1634",2015-07-08 01:00:00,0,0,"07",0
