datetimeAK,site.ID,fDOM,SPC,Turb,NO3,ABS_254,Q,day
2018-09-14T01:45:00Z,FRCH,NA,70.65,18.6916666666667,NA,NA,NA,NA
2018-09-14T02:00:00Z,FRCH,NA,70.6833333333333,17.3066666666667,NA,NA,765.623937165947,2018-09-13
2018-09-14T02:15:00Z,FRCH,NA,70.7,16.495,NA,NA,NA,NA
2018-09-14T02:30:00Z,FRCH,NA,70.7,14.8083333333333,NA,NA,772.409928604582,2018-09-13
2018-09-14T02:45:00Z,FRCH,NA,70.7,17.9633333333333,NA,NA,NA,NA
2018-09-14T03:00:00Z,FRCH,NA,70.7,14.1516666666667,NA,NA,781.134774739941,2018-09-13
2018-09-14T03:15:00Z,FRCH,NA,70.7166666666667,13.76,NA,NA,NA,NA
2018-09-14T03:30:00Z,FRCH,NA,70.75,15.6133333333333,NA,NA,771.440501256206,2018-09-13
2018-09-14T03:45:00Z,FRCH,NA,70.7333333333333,14.05,NA,NA,NA,NA
2018-09-14T04:00:00Z,FRCH,NA,70.7333333333333,21.8166666666667,NA,NA,773.379355952929,2018-09-13
2018-09-14T04:15:00Z,FRCH,NA,70.7,17.185,NA,NA,NA,NA
2018-09-14T04:30:00Z,FRCH,NA,70.7,20.5116666666667,NA,NA,776.287637998059,2018-09-13
2018-09-14T04:45:00Z,FRCH,NA,70.7,16.3533333333333,NA,NA,NA,NA
2018-09-14T05:00:00Z,FRCH,NA,70.7,16.875,NA,NA,776.287637998059,2018-09-13
2018-09-14T05:15:00Z,FRCH,NA,70.7,20.68,NA,NA,NA,NA
2018-09-14T05:30:00Z,FRCH,NA,70.7,19.7133333333333,NA,NA,772.409928604582,2018-09-13
2018-09-14T05:45:00Z,FRCH,NA,70.7,19.72,NA,NA,NA,NA
2018-09-14T06:00:00Z,FRCH,NA,70.7166666666667,17.7866666666667,NA,NA,766.593364514323,2018-09-13
2018-09-14T06:15:00Z,FRCH,NA,70.7333333333333,22.4883333333333,NA,NA,NA,NA
2018-09-14T06:30:00Z,FRCH,NA,70.7166666666667,15.1933333333333,NA,NA,764.65450981757,2018-09-13
2018-09-14T06:45:00Z,FRCH,NA,70.7333333333333,24.1266666666667,NA,NA,NA,NA
2018-09-14T07:00:00Z,FRCH,NA,70.7333333333333,17.1266666666667,NA,NA,771.440501256206,2018-09-13
2018-09-14T07:15:00Z,FRCH,NA,70.7333333333333,16.15,NA,NA,NA,NA
2018-09-14T07:30:00Z,FRCH,NA,70.7166666666667,16.3766666666667,NA,NA,764.65450981757,2018-09-13
2018-09-14T07:45:00Z,FRCH,NA,70.75,15.4616666666667,NA,NA,NA,NA
2018-09-14T08:00:00Z,FRCH,NA,70.75,18.24,NA,NA,758.837945727311,2018-09-14
2018-09-14T08:15:00Z,FRCH,NA,70.7666666666667,23.69,NA,NA,NA,NA
2018-09-14T08:30:00Z,FRCH,NA,70.7666666666667,25.6116666666667,NA,NA,756.899091030558,2018-09-14
2018-09-14T08:45:00Z,FRCH,NA,70.8,17.1283333333333,NA,NA,NA,NA
2018-09-14T09:00:00Z,FRCH,NA,70.7833333333333,17.2816666666667,NA,NA,761.746227772412,2018-09-14
2018-09-14T09:15:00Z,FRCH,NA,70.8,20.66,NA,NA,NA,NA
2018-09-14T09:30:00Z,FRCH,NA,70.8,25.5666666666667,NA,NA,764.65450981757,2018-09-14
2018-09-14T09:45:00Z,FRCH,NA,70.8,16.3383333333333,NA,NA,NA,NA
2018-09-14T10:00:00Z,FRCH,NA,70.8,18.225,NA,NA,768.532219211047,2018-09-14
2018-09-14T10:15:00Z,FRCH,NA,70.7833333333333,19.1283333333333,NA,NA,NA,NA
2018-09-14T10:30:00Z,FRCH,NA,70.8,22.77,NA,NA,762.715655120817,2018-09-14
2018-09-14T10:45:00Z,FRCH,NA,70.8,16.4233333333333,NA,NA,NA,NA
2018-09-14T11:00:00Z,FRCH,NA,70.8,17.4733333333333,NA,NA,767.562791862671,2018-09-14
2018-09-14T11:15:00Z,FRCH,NA,70.8,23.4616666666667,NA,NA,NA,NA
2018-09-14T11:30:00Z,FRCH,NA,70.8,17.665,NA,NA,755.929663682182,2018-09-14
2018-09-14T11:45:00Z,FRCH,NA,70.8166666666667,26.835,NA,NA,NA,NA
2018-09-14T12:00:00Z,FRCH,NA,70.8333333333333,16.8416666666667,NA,NA,756.899091030558,2018-09-14
2018-09-14T12:15:00Z,FRCH,NA,70.8333333333333,26.4016666666667,NA,NA,NA,NA
2018-09-14T12:30:00Z,FRCH,NA,70.8333333333333,17.2066666666667,NA,NA,754.960236333805,2018-09-14
2018-09-14T12:45:00Z,FRCH,NA,70.8666666666667,21.4233333333333,NA,NA,NA,NA
2018-09-14T13:00:00Z,FRCH,NA,70.85,19.8466666666667,NA,NA,752.051954288676,2018-09-14
2018-09-14T13:15:00Z,FRCH,NA,70.8333333333333,19.07,NA,NA,NA,NA
2018-09-14T13:30:00Z,FRCH,NA,70.85,19.235,NA,NA,755.929663682182,2018-09-14
2018-09-14T13:45:00Z,FRCH,NA,70.8333333333333,32.4383333333333,NA,NA,NA,NA
2018-09-14T14:00:00Z,FRCH,NA,70.8666666666667,20.3616666666667,NA,NA,746.235390198417,2018-09-14
2018-09-14T14:15:00Z,FRCH,NA,70.8666666666667,18.4683333333333,NA,NA,NA,NA
2018-09-14T14:30:00Z,FRCH,NA,70.8666666666667,18.2066666666667,NA,NA,747.204817546793,2018-09-14
2018-09-14T14:45:00Z,FRCH,NA,70.8666666666667,18.8616666666667,NA,NA,NA,NA
2018-09-14T15:00:00Z,FRCH,NA,70.8666666666667,15.5183333333333,NA,NA,747.204817546793,2018-09-14
2018-09-14T15:15:00Z,FRCH,NA,70.8666666666667,15.9183333333333,NA,NA,NA,NA
2018-09-14T15:30:00Z,FRCH,NA,70.9,21.2766666666667,NA,NA,746.235390198417,2018-09-14
2018-09-14T15:45:00Z,FRCH,NA,70.9,20.8083333333333,NA,NA,NA,NA
2018-09-14T16:00:00Z,FRCH,NA,70.9,16.0766666666667,NA,NA,747.204817546793,2018-09-14
2018-09-14T16:15:00Z,FRCH,NA,70.9,17.19,NA,NA,NA,NA
2018-09-14T16:30:00Z,FRCH,NA,70.9,17.5583333333333,NA,NA,751.082526940299,2018-09-14
2018-09-14T16:45:00Z,FRCH,NA,70.9166666666667,27.5633333333333,NA,NA,NA,NA
2018-09-14T17:00:00Z,FRCH,NA,70.9166666666667,15.508333333333301,NA,NA,745.265962850041,2018-09-14
2018-09-14T17:15:00Z,FRCH,NA,70.9166666666667,27.8416666666667,NA,NA,NA,NA
2018-09-14T17:30:00Z,FRCH,NA,70.9,16.5933333333333,NA,NA,742.35768080494,2018-09-14
2018-09-14T17:45:00Z,FRCH,NA,70.9,17.6866666666667,NA,NA,NA,NA
2018-09-14T18:00:00Z,FRCH,NA,70.9,16.69,NA,NA,750.113099591923,2018-09-14
2018-09-14T18:15:00Z,FRCH,NA,70.9,19.18,NA,NA,NA,NA
2018-09-14T18:30:00Z,FRCH,NA,70.9,18.4316666666667,NA,NA,753.990808985429,2018-09-14
2018-09-14T18:45:00Z,FRCH,NA,70.8666666666667,15.2333333333333,NA,NA,NA,NA
2018-09-14T19:00:00Z,FRCH,NA,70.8666666666667,16.04,NA,NA,753.021381637052,2018-09-14
2018-09-14T19:15:00Z,FRCH,NA,70.8333333333333,16.76,NA,NA,NA,NA
2018-09-14T19:30:00Z,FRCH,NA,70.8,20.9833333333333,NA,NA,747.204817546793,2018-09-14
2018-09-14T19:45:00Z,FRCH,NA,70.85,14.9116666666667,NA,NA,NA,NA
2018-09-14T20:00:00Z,FRCH,NA,70.8666666666667,17.7966666666667,NA,NA,750.113099591923,2018-09-14
2018-09-14T20:15:00Z,FRCH,NA,70.8666666666667,18.83,NA,NA,NA,NA
2018-09-14T20:30:00Z,FRCH,NA,70.9,14.7616666666667,NA,NA,752.051954288676,2018-09-14
2018-09-14T20:45:00Z,FRCH,NA,70.8666666666667,13.3916666666667,NA,NA,NA,NA
2018-09-14T21:00:00Z,FRCH,NA,70.8666666666667,19.8683333333333,NA,NA,735.571689366305,2018-09-14
2018-09-14T21:15:00Z,FRCH,NA,70.8333333333333,22.6366666666667,NA,NA,NA,NA
2018-09-14T21:30:00Z,FRCH,NA,70.8,14.5883333333333,NA,NA,753.021381637052,2018-09-14
2018-09-14T21:45:00Z,FRCH,NA,70.7666666666667,26.3966666666667,NA,NA,NA,NA
2018-09-14T22:00:00Z,FRCH,NA,70.8,15.6416666666667,NA,NA,748.17424489517,2018-09-14
2018-09-14T22:15:00Z,FRCH,NA,70.75,18.3433333333333,NA,NA,NA,NA
2018-09-14T22:30:00Z,FRCH,NA,70.7666666666667,16.74,NA,NA,753.021381637052,2018-09-14
2018-09-14T22:45:00Z,FRCH,NA,70.8166666666667,16.04,NA,NA,NA,NA
2018-09-14T23:00:00Z,FRCH,NA,70.9,18.8966666666667,NA,NA,745.265962850041,2018-09-14
2018-09-14T23:15:00Z,FRCH,NA,70.9333333333333,14.925,NA,NA,NA,NA
2018-09-14T23:30:00Z,FRCH,NA,70.9,15.0466666666667,NA,NA,737.510544063058,2018-09-14
2018-09-14T23:45:00Z,FRCH,NA,70.9,37.3683333333333,NA,NA,NA,NA
2018-09-15T00:00:00Z,FRCH,NA,70.9,17.1483333333333,NA,NA,745.265962850041,2018-09-14
2018-09-15T00:15:00Z,FRCH,NA,70.9333333333333,19.2033333333333,NA,NA,NA,NA
2018-09-15T00:30:00Z,FRCH,NA,70.95,15.505,NA,NA,737.510544063058,2018-09-14
2018-09-15T00:45:00Z,FRCH,NA,70.95,19.1833333333333,NA,NA,NA,NA
2018-09-15T01:00:00Z,FRCH,NA,70.9666666666667,16.0166666666667,NA,NA,733.632834669523,2018-09-14
2018-09-15T01:15:00Z,FRCH,NA,71,14.615,NA,NA,NA,NA
2018-09-15T01:30:00Z,FRCH,NA,71,25.2416666666667,NA,NA,741.388253456564,2018-09-14
2018-09-15T01:45:00Z,FRCH,NA,71.0333333333333,20.4266666666667,NA,NA,NA,NA
2018-09-15T02:00:00Z,FRCH,NA,70.7666666666667,16.0016666666667,NA,NA,742.35768080494,2018-09-14
2018-09-15T02:15:00Z,FRCH,NA,71.0833333333333,16.27,NA,NA,NA,NA
2018-09-15T02:30:00Z,FRCH,NA,71.1333333333333,17.8033333333333,NA,NA,745.265962850041,2018-09-14
2018-09-15T02:45:00Z,FRCH,NA,71.1,17.9816666666667,NA,NA,NA,NA
2018-09-15T03:00:00Z,FRCH,NA,71.1166666666667,16.0266666666667,NA,NA,749.143672243576,2018-09-14
2018-09-15T03:15:00Z,FRCH,NA,71.1333333333333,14.905,NA,NA,NA,NA
2018-09-15T03:30:00Z,FRCH,NA,71.1166666666667,18.9283333333333,NA,NA,745.265962850041,2018-09-14
2018-09-15T03:45:00Z,FRCH,NA,71.1,15.705,NA,NA,NA,NA
2018-09-15T04:00:00Z,FRCH,NA,71.1,18.845,NA,NA,743.327108153317,2018-09-14
2018-09-15T04:15:00Z,FRCH,NA,71.1166666666667,16.225,NA,NA,NA,NA
2018-09-15T04:30:00Z,FRCH,NA,71.1166666666667,14.39,NA,NA,743.327108153317,2018-09-14
2018-09-15T04:45:00Z,FRCH,NA,71.1,18.7716666666667,NA,NA,NA,NA
2018-09-15T05:00:00Z,FRCH,NA,71.1,29.355,NA,NA,737.510544063058,2018-09-14
2018-09-15T05:15:00Z,FRCH,NA,71.1,15.71,NA,NA,NA,NA
2018-09-15T05:30:00Z,FRCH,NA,71.1333333333333,17.3283333333333,NA,NA,739.449398759782,2018-09-14
2018-09-15T05:45:00Z,FRCH,NA,71.1333333333333,19.7416666666667,NA,NA,NA,NA
2018-09-15T06:00:00Z,FRCH,NA,71.1166666666667,17.0716666666667,NA,NA,736.541116714681,2018-09-14
2018-09-15T06:15:00Z,FRCH,NA,71.1333333333333,19.0666666666667,NA,NA,NA,NA
2018-09-15T06:30:00Z,FRCH,NA,71.15,20.1883333333333,NA,NA,734.602262017928,2018-09-14
2018-09-15T06:45:00Z,FRCH,NA,71.2,17.605,NA,NA,NA,NA
2018-09-15T07:00:00Z,FRCH,NA,71.2,15.53,NA,NA,736.541116714681,2018-09-14
2018-09-15T07:15:00Z,FRCH,NA,71.2,15.05,NA,NA,NA,NA
2018-09-15T07:30:00Z,FRCH,NA,71.2,15.2066666666667,NA,NA,739.449398759782,2018-09-14
2018-09-15T07:45:00Z,FRCH,NA,71.2,15.9283333333333,NA,NA,NA,NA
2018-09-15T08:00:00Z,FRCH,NA,71.2,16.4,NA,NA,733.632834669523,2018-09-15
2018-09-15T08:15:00Z,FRCH,NA,71.2,19.0616666666667,NA,NA,NA,NA
2018-09-15T08:30:00Z,FRCH,NA,71.2333333333333,19.96,NA,NA,737.510544063058,2018-09-15
2018-09-15T08:45:00Z,FRCH,NA,71.2,14.875,NA,NA,NA,NA
2018-09-15T09:00:00Z,FRCH,NA,71.2166666666667,16.5433333333333,NA,NA,736.541116714681,2018-09-15
2018-09-15T09:15:00Z,FRCH,NA,71.2,19.2733333333333,NA,NA,NA,NA
2018-09-15T09:30:00Z,FRCH,NA,71.2333333333333,14.1683333333333,NA,NA,735.571689366305,2018-09-15
2018-09-15T09:45:00Z,FRCH,NA,71.2166666666667,17.96,NA,NA,NA,NA
2018-09-15T10:00:00Z,FRCH,NA,71.2166666666667,13.805,NA,NA,722.96913383741,2018-09-15
2018-09-15T10:15:00Z,FRCH,NA,71.2,17.4133333333333,NA,NA,NA,NA
2018-09-15T10:30:00Z,FRCH,NA,71.2166666666667,13.74,NA,NA,738.479971411405,2018-09-15
2018-09-15T10:45:00Z,FRCH,NA,71.2333333333333,26.3733333333333,NA,NA,NA,NA
2018-09-15T11:00:00Z,FRCH,NA,71.25,17.29,NA,NA,729.755125276046,2018-09-15
2018-09-15T11:15:00Z,FRCH,NA,71.25,NA,NA,NA,NA,NA
2018-09-15T11:30:00Z,FRCH,NA,71.2666666666667,14.29,NA,NA,730.724552624422,2018-09-15
2018-09-15T11:45:00Z,FRCH,NA,71.3,15.7433333333333,NA,NA,NA,NA
2018-09-15T12:00:00Z,FRCH,NA,71.3,22.4133333333333,NA,NA,727.816270579293,2018-09-15
2018-09-15T12:15:00Z,FRCH,NA,71.3,14.8233333333333,NA,NA,NA,NA
2018-09-15T12:30:00Z,FRCH,NA,71.3,15.975,NA,NA,730.724552624422,2018-09-15
2018-09-15T12:45:00Z,FRCH,NA,71.3166666666667,18.4216666666667,NA,NA,NA,NA
2018-09-15T13:00:00Z,FRCH,NA,71.3333333333333,30.045,NA,NA,730.724552624422,2018-09-15
2018-09-15T13:15:00Z,FRCH,NA,71.3,17.6683333333333,NA,NA,NA,NA
2018-09-15T13:30:00Z,FRCH,NA,71.3,15.0366666666667,NA,NA,728.785697927669,2018-09-15
2018-09-15T13:45:00Z,FRCH,NA,71.3,20.2983333333333,NA,NA,NA,NA
2018-09-15T14:00:00Z,FRCH,NA,71.3,17.5066666666667,NA,NA,726.846843230887,2018-09-15
2018-09-15T14:15:00Z,FRCH,NA,71.3,15.9183333333333,NA,NA,NA,NA
2018-09-15T14:30:00Z,FRCH,NA,71.3,16.035,NA,NA,728.785697927669,2018-09-15
2018-09-15T14:45:00Z,FRCH,NA,71.3166666666667,13.98,NA,NA,NA,NA
2018-09-15T15:00:00Z,FRCH,NA,71.3333333333333,15.3516666666667,NA,NA,721.030279140658,2018-09-15
2018-09-15T15:15:00Z,FRCH,NA,71.3333333333333,21.0533333333333,NA,NA,NA,NA
2018-09-15T15:30:00Z,FRCH,NA,71.3333333333333,16.6633333333333,NA,NA,729.755125276046,2018-09-15
2018-09-15T15:45:00Z,FRCH,NA,71.3333333333333,22.245,NA,NA,NA,NA
2018-09-15T16:00:00Z,FRCH,NA,71.35,19.16,NA,NA,733.632834669523,2018-09-15
2018-09-15T16:15:00Z,FRCH,NA,71.6166666666667,15.935,NA,NA,NA,NA
2018-09-15T16:30:00Z,FRCH,NA,71.65,14.6883333333333,NA,NA,736.541116714681,2018-09-15
2018-09-15T16:45:00Z,FRCH,NA,71.65,20.6166666666667,NA,NA,NA,NA
2018-09-15T17:00:00Z,FRCH,NA,71.65,17.485,NA,NA,733.632834669523,2018-09-15
2018-09-15T17:15:00Z,FRCH,NA,71.7,16.0566666666667,NA,NA,NA,NA
2018-09-15T17:30:00Z,FRCH,NA,71.7,16.5966666666667,NA,NA,730.724552624422,2018-09-15
2018-09-15T17:45:00Z,FRCH,NA,71.7,17.355,NA,NA,NA,NA
2018-09-15T18:00:00Z,FRCH,NA,71.7,28.9966666666667,NA,NA,727.816270579293,2018-09-15
2018-09-15T18:15:00Z,FRCH,NA,71.7166666666667,14.83,NA,NA,NA,NA
2018-09-15T18:30:00Z,FRCH,NA,71.7,18.645,NA,NA,729.755125276046,2018-09-15
2018-09-15T18:45:00Z,FRCH,NA,71.7166666666667,13.245,NA,NA,NA,NA
2018-09-15T19:00:00Z,FRCH,NA,71.7166666666667,17.5766666666667,NA,NA,728.785697927669,2018-09-15
2018-09-15T19:15:00Z,FRCH,NA,71.7333333333333,14.155,NA,NA,NA,NA
2018-09-15T19:30:00Z,FRCH,NA,71.7333333333333,14.3583333333333,NA,NA,722.96913383741,2018-09-15
2018-09-15T19:45:00Z,FRCH,NA,71.75,22.9766666666667,NA,NA,NA,NA
2018-09-15T20:00:00Z,FRCH,NA,71.7333333333333,21.9316666666667,NA,NA,730.724552624422,2018-09-15
2018-09-15T20:15:00Z,FRCH,NA,71.75,16.67,NA,NA,NA,NA
2018-09-15T20:30:00Z,FRCH,NA,71.75,20.455,NA,NA,724.907988534163,2018-09-15
2018-09-15T20:45:00Z,FRCH,NA,71.7666666666667,14.9066666666667,NA,NA,NA,NA
2018-09-15T21:00:00Z,FRCH,NA,71.7666666666667,15.19,NA,NA,725.87741588254,2018-09-15
2018-09-15T21:15:00Z,FRCH,NA,71.8,16.785,NA,NA,NA,NA
2018-09-15T21:30:00Z,FRCH,NA,71.8,15.21,NA,NA,727.816270579293,2018-09-15
2018-09-15T21:45:00Z,FRCH,NA,71.8,17.895,NA,NA,NA,NA
2018-09-15T22:00:00Z,FRCH,NA,71.8166666666667,17.615,NA,NA,719.091424443905,2018-09-15
2018-09-15T22:15:00Z,FRCH,NA,71.8166666666667,22.475,NA,NA,NA,NA
2018-09-15T22:30:00Z,FRCH,NA,71.8166666666667,16.5616666666667,NA,NA,725.87741588254,2018-09-15
2018-09-15T22:45:00Z,FRCH,NA,71.8166666666667,14.5066666666667,NA,NA,NA,NA
2018-09-15T23:00:00Z,FRCH,NA,71.8333333333333,14.8416666666667,NA,NA,724.907988534163,2018-09-15
2018-09-15T23:15:00Z,FRCH,NA,71.8166666666667,19.6033333333333,NA,NA,NA,NA
2018-09-15T23:30:00Z,FRCH,NA,71.8166666666667,15.3316666666667,NA,NA,727.816270579293,2018-09-15
2018-09-15T23:45:00Z,FRCH,NA,71.85,18.4266666666667,NA,NA,NA,NA
2018-09-16T00:00:00Z,FRCH,NA,71.8333333333333,22.5733333333333,NA,NA,725.87741588254,2018-09-15
2018-09-16T00:15:00Z,FRCH,NA,71.8666666666667,13.38,NA,NA,NA,NA
2018-09-16T00:30:00Z,FRCH,NA,71.8666666666667,17.645,NA,NA,726.846843230887,2018-09-15
2018-09-16T00:45:00Z,FRCH,NA,71.8666666666667,17.9533333333333,NA,NA,NA,NA
2018-09-16T01:00:00Z,FRCH,NA,71.8666666666667,16.745,NA,NA,722.96913383741,2018-09-15
2018-09-16T01:15:00Z,FRCH,NA,71.85,14.45,NA,NA,NA,NA
2018-09-16T01:30:00Z,FRCH,NA,71.8666666666667,15.085,NA,NA,716.183142398775,2018-09-15
2018-09-16T01:45:00Z,FRCH,NA,71.9,14.6783333333333,NA,NA,NA,NA
2018-09-16T02:00:00Z,FRCH,NA,71.9,16.965,NA,NA,719.091424443905,2018-09-15
2018-09-16T02:15:00Z,FRCH,NA,71.9,15.99,NA,NA,NA,NA
2018-09-16T02:30:00Z,FRCH,NA,71.9,14.1983333333333,NA,NA,726.846843230887,2018-09-15
2018-09-16T02:45:00Z,FRCH,NA,71.9,16.0383333333333,NA,NA,NA,NA
2018-09-16T03:00:00Z,FRCH,NA,71.9,15.6733333333333,NA,NA,725.87741588254,2018-09-15
2018-09-16T03:15:00Z,FRCH,NA,71.9166666666667,17.4883333333333,NA,NA,NA,NA
2018-09-16T03:30:00Z,FRCH,NA,71.9166666666667,13.9866666666667,NA,NA,721.030279140658,2018-09-15
2018-09-16T03:45:00Z,FRCH,NA,71.9166666666667,27.0416666666667,NA,NA,NA,NA
2018-09-16T04:00:00Z,FRCH,NA,71.9333333333333,20.525,NA,NA,722.96913383741,2018-09-15
2018-09-16T04:15:00Z,FRCH,NA,71.9166666666667,20.3883333333333,NA,NA,NA,NA
2018-09-16T04:30:00Z,FRCH,NA,71.9333333333333,17.7033333333333,NA,NA,716.183142398775,2018-09-15
2018-09-16T04:45:00Z,FRCH,NA,71.9666666666667,20.7883333333333,NA,NA,NA,NA
2018-09-16T05:00:00Z,FRCH,NA,71.9666666666667,17.9183333333333,NA,NA,721.999706489034,2018-09-15
2018-09-16T05:15:00Z,FRCH,NA,71.9833333333333,16.6266666666667,NA,NA,NA,NA
2018-09-16T05:30:00Z,FRCH,NA,72,18.6233333333333,NA,NA,727.816270579293,2018-09-15
2018-09-16T05:45:00Z,FRCH,NA,72,17.4783333333333,NA,NA,NA,NA
2018-09-16T06:00:00Z,FRCH,NA,72.0166666666667,19.4716666666667,NA,NA,718.121997095528,2018-09-15
2018-09-16T06:15:00Z,FRCH,NA,72.0166666666667,17.93,NA,NA,NA,NA
2018-09-16T06:30:00Z,FRCH,NA,72.0333333333333,15.3466666666667,NA,NA,716.183142398775,2018-09-15
2018-09-16T06:45:00Z,FRCH,NA,72.0333333333333,17.3116666666667,NA,NA,NA,NA
2018-09-16T07:00:00Z,FRCH,NA,72.0833333333333,15.0383333333333,NA,NA,719.091424443905,2018-09-15
2018-09-16T07:15:00Z,FRCH,NA,71.8,19.0966666666667,NA,NA,NA,NA
2018-09-16T07:30:00Z,FRCH,NA,72.1333333333333,13.1766666666667,NA,NA,717.152569747152,2018-09-15
2018-09-16T07:45:00Z,FRCH,NA,72.1333333333333,27.4366666666667,NA,NA,NA,NA
2018-09-16T08:00:00Z,FRCH,NA,72.1333333333333,17.5333333333333,NA,NA,719.091424443905,2018-09-16
2018-09-16T08:15:00Z,FRCH,NA,72.1166666666667,19.0883333333333,NA,NA,NA,NA
2018-09-16T08:30:00Z,FRCH,NA,72.15,16.3833333333333,NA,NA,714.244287702051,2018-09-16
2018-09-16T08:45:00Z,FRCH,NA,72.1666666666667,16.0616666666667,NA,NA,NA,NA
2018-09-16T09:00:00Z,FRCH,NA,72.9,16.2866666666667,NA,NA,723.938561185787,2018-09-16
2018-09-16T09:15:00Z,FRCH,NA,72.2333333333333,17.7416666666667,NA,NA,NA,NA
2018-09-16T09:30:00Z,FRCH,NA,72.2166666666667,16.1683333333333,NA,NA,716.183142398775,2018-09-16
2018-09-16T09:45:00Z,FRCH,NA,72.2333333333333,20.12,NA,NA,NA,NA
2018-09-16T10:00:00Z,FRCH,NA,72.25,18.57,NA,NA,710.366578308516,2018-09-16
2018-09-16T10:15:00Z,FRCH,NA,72.3,16.8533333333333,NA,NA,NA,NA
2018-09-16T10:30:00Z,FRCH,NA,72.3,24.5933333333333,NA,NA,719.091424443905,2018-09-16
2018-09-16T10:45:00Z,FRCH,NA,72.3,15.585,NA,NA,NA,NA
2018-09-16T11:00:00Z,FRCH,NA,72.2833333333333,24.11,NA,NA,718.121997095528,2018-09-16
2018-09-16T11:15:00Z,FRCH,NA,72.3,22.93,NA,NA,NA,NA
2018-09-16T11:30:00Z,FRCH,NA,72.3,16.35,NA,NA,709.39715096014,2018-09-16
2018-09-16T11:45:00Z,FRCH,NA,72.3,18.795,NA,NA,NA,NA
2018-09-16T12:00:00Z,FRCH,NA,72.3,25.91,NA,NA,714.244287702051,2018-09-16
2018-09-16T12:15:00Z,FRCH,NA,72.3166666666667,17.6483333333333,NA,NA,NA,NA
2018-09-16T12:30:00Z,FRCH,NA,72.3,17.2383333333333,NA,NA,714.244287702051,2018-09-16
2018-09-16T12:45:00Z,FRCH,NA,72.3,24.555,NA,NA,NA,NA
2018-09-16T13:00:00Z,FRCH,NA,72.3166666666667,17.43,NA,NA,706.488868915039,2018-09-16
2018-09-16T13:15:00Z,FRCH,NA,72.3666666666667,28.795,NA,NA,NA,NA
2018-09-16T13:30:00Z,FRCH,NA,72.4,20.9733333333333,NA,NA,713.274860353675,2018-09-16
2018-09-16T13:45:00Z,FRCH,NA,72.4,22.025,NA,NA,NA,NA
2018-09-16T14:00:00Z,FRCH,NA,72.4,20.885,NA,NA,713.274860353675,2018-09-16
2018-09-16T14:15:00Z,FRCH,NA,72.4,17.125,NA,NA,NA,NA
2018-09-16T14:30:00Z,FRCH,NA,72.4,18.6766666666667,NA,NA,708.427723611792,2018-09-16
2018-09-16T14:45:00Z,FRCH,NA,72.4,22.5983333333333,NA,NA,NA,NA
2018-09-16T15:00:00Z,FRCH,NA,72.4,22.3383333333333,NA,NA,706.488868915039,2018-09-16
2018-09-16T15:15:00Z,FRCH,NA,72.4166666666667,18.1816666666667,NA,NA,NA,NA
2018-09-16T15:30:00Z,FRCH,NA,72.4333333333333,19.5133333333333,NA,NA,704.550014218257,2018-09-16
2018-09-16T15:45:00Z,FRCH,NA,72.45,21.4483333333333,NA,NA,NA,NA
2018-09-16T16:00:00Z,FRCH,NA,72.4666666666667,16.7033333333333,NA,NA,708.427723611792,2018-09-16
2018-09-16T16:15:00Z,FRCH,NA,72.5,19.5316666666667,NA,NA,NA,NA
2018-09-16T16:30:00Z,FRCH,NA,72.5,18.825,NA,NA,709.39715096014,2018-09-16
2018-09-16T16:45:00Z,FRCH,NA,72.4833333333333,14.6033333333333,NA,NA,NA,NA
2018-09-16T17:00:00Z,FRCH,NA,72.5333333333333,14.83,NA,NA,710.366578308516,2018-09-16
2018-09-16T17:15:00Z,FRCH,NA,72.5333333333333,16.265,NA,NA,NA,NA
2018-09-16T17:30:00Z,FRCH,NA,72.5666666666667,18.655,NA,NA,703.580586869881,2018-09-16
2018-09-16T17:45:00Z,FRCH,NA,72.5666666666667,15.2433333333333,NA,NA,NA,NA
2018-09-16T18:00:00Z,FRCH,NA,72.6,18.9083333333333,NA,NA,698.733450128027,2018-09-16
2018-09-16T18:15:00Z,FRCH,NA,72.6,17.12,NA,NA,NA,NA
2018-09-16T18:30:00Z,FRCH,NA,72.6,20.4833333333333,NA,NA,710.366578308516,2018-09-16
2018-09-16T18:45:00Z,FRCH,NA,72.6,27.4916666666667,NA,NA,NA,NA
2018-09-16T19:00:00Z,FRCH,NA,72.6166666666667,18.3383333333333,NA,NA,709.39715096014,2018-09-16
2018-09-16T19:15:00Z,FRCH,NA,72.6166666666667,17.445,NA,NA,NA,NA
2018-09-16T19:30:00Z,FRCH,NA,72.6666666666667,17.2483333333333,NA,NA,708.427723611792,2018-09-16
2018-09-16T19:45:00Z,FRCH,NA,72.6333333333333,15.9033333333333,NA,NA,NA,NA
2018-09-16T20:00:00Z,FRCH,NA,72.6666666666667,19.25,NA,NA,701.641732173157,2018-09-16
2018-09-16T20:15:00Z,FRCH,NA,72.7,15.5116666666667,NA,NA,NA,NA
2018-09-16T20:30:00Z,FRCH,NA,72.7,20.0466666666667,NA,NA,705.519441566634,2018-09-16
2018-09-16T20:45:00Z,FRCH,NA,72.7,20.9133333333333,NA,NA,NA,NA
2018-09-16T21:00:00Z,FRCH,NA,72.7166666666667,NA,NA,NA,708.427723611792,2018-09-16
2018-09-16T21:15:00Z,FRCH,NA,72.6,16.2216666666667,NA,NA,NA,NA
