DateTime,Site,Discharge,NO3,fDOM,SpCond,Turb
2020-07-22T09:30:00Z,CARI,669.31,24.7,69.11,70.92,-2.7
2020-07-22T09:45:00Z,CARI,673.48,24.7,69.2,70.95,-2.95
2020-07-22T10:00:00Z,CARI,682.06,24.8,69.12,70.95,-2.89
2020-07-22T10:15:00Z,CARI,682.92,24.8,69.29,70.9,-2.62
2020-07-22T10:30:00Z,CARI,684.25,24.7,69.15,70.93,-2.82
2020-07-22T10:45:00Z,CARI,664.32,24.8,69.5,70.93,-3
2020-07-22T11:00:00Z,CARI,667.69,24.7,69.43,70.94,-1.72
2020-07-22T11:15:00Z,CARI,682.06,24.7,68.98,70.95,-1.7
2020-07-22T11:30:00Z,CARI,660.84,24.8,69.23,70.93,-2.11
2020-07-22T11:45:00Z,CARI,677.95,24.8,69.24,71.04,-2.57
2020-07-22T12:00:00Z,CARI,666.96,24.8,69.77,71.05,-2.62
2020-07-22T12:15:00Z,CARI,663.54,24.9,69.48,70.61,-1.63
2020-07-22T12:30:00Z,CARI,657.33,24.9,69.1,71.08,-1.63
2020-07-22T12:45:00Z,CARI,675.06,25,69.35,71.07,-2.28
2020-07-22T13:00:00Z,CARI,675.17,24.9,69.34,71.15,-1.5
2020-07-22T13:15:00Z,CARI,677.16,24.9,69.05,71.1,-1.69
2020-07-22T13:30:00Z,CARI,665.34,25,69.72,71.1,-2.59
2020-07-22T13:45:00Z,CARI,664.95,25,69.76,71.1,-3.04
2020-07-22T14:00:00Z,CARI,683.64,25,70.08,71.13,-2.79
2020-07-22T14:15:00Z,CARI,669.1,25,70.1,71.09,-3.12
2020-07-22T14:30:00Z,CARI,677.81,25,70.33,71.09,-3.11
2020-07-22T14:45:00Z,CARI,670.89,25.1,70.04,71.16,-2.72
2020-07-22T15:00:00Z,CARI,665.7,25.1,70.21,71.11,-3.08
2020-07-22T15:15:00Z,CARI,668.06,25.1,64.38,71.17,-3.37
2020-07-22T15:30:00Z,CARI,654.83,25.1,70.53,71.06,-3.19
2020-07-22T15:45:00Z,CARI,657.07,25.1,70.55,71.16,-3.44
2020-07-22T16:00:00Z,CARI,669.3,25.1,70.59,71.17,-3.4
2020-07-22T16:15:00Z,CARI,675.15,25.2,70.61,71.16,-3.3
2020-07-22T16:30:00Z,CARI,665.55,25.2,70.55,71.06,-3.34
2020-07-22T16:45:00Z,CARI,669.1,25.1,70.51,71.08,-3.29
2020-07-22T17:00:00Z,CARI,653.98,25.2,70.46,71.06,-3.42
2020-07-22T17:15:00Z,CARI,655.38,25.3,70.51,71.07,-3.35
2020-07-22T17:30:00Z,CARI,649.09,25.2,70.49,70.99,-3.42
2020-07-22T17:45:00Z,CARI,655.86,25.3,70.28,71.01,-3.55
2020-07-22T18:00:00Z,CARI,663.72,25.2,70.46,70.94,-3.52
2020-07-22T18:15:00Z,CARI,663.16,25.2,70.43,70.86,-3.42
2020-07-22T18:30:00Z,CARI,663.27,25.2,70.28,70.89,-3.07
2020-07-22T18:45:00Z,CARI,658.29,25.2,70.33,70.88,-3.44
2020-07-22T19:00:00Z,CARI,658.64,25.2,70.5,70.85,-3.6
2020-07-22T19:15:00Z,CARI,NA,25.2,NA,NA,NA
2020-07-22T22:45:00Z,CARI,668.77,24.7,74.83,70.05,-4.49
2020-07-22T23:00:00Z,CARI,664.41,24.8,82.44,70.12,-4.53
2020-07-22T23:15:00Z,CARI,663.01,24.8,82.34,70.17,-4.47
2020-07-22T23:30:00Z,CARI,686.98,24.8,82.1,70.09,-4.4
2020-07-22T23:45:00Z,CARI,692.86,24.8,82.67,69.99,-4.07
2020-07-23T00:00:00Z,CARI,674.37,24.7,82.61,69.87,-4.25
2020-07-23T00:15:00Z,CARI,675.95,24.6,82.76,69.83,-3.37
2020-07-23T00:30:00Z,CARI,682.66,24.6,83.43,70.04,-3.76
2020-07-23T00:45:00Z,CARI,685.21,24.7,84.23,70.13,-3.99
2020-07-23T01:00:00Z,CARI,684.13,24.8,84.73,70.21,-4.15
2020-07-23T01:15:00Z,CARI,675.91,24.7,85.08,70.22,-3.84
2020-07-23T01:30:00Z,CARI,682.38,24.7,85.41,70.2,-3.92
2020-07-23T01:45:00Z,CARI,677.22,24.7,85.7,70.18,-3.79
2020-07-23T02:00:00Z,CARI,672.89,24.8,85.71,70.13,-3.51
2020-07-23T02:15:00Z,CARI,681.96,24.8,85.89,70.08,-3.39
2020-07-23T02:30:00Z,CARI,685.92,24.8,85.91,70.01,-3.24
2020-07-23T02:45:00Z,CARI,666.45,24.8,85.89,69.95,-3.23
2020-07-23T03:00:00Z,CARI,666.99,24.8,86.32,69.92,-3.42
2020-07-23T03:15:00Z,CARI,668.97,24.8,86.41,69.86,-2.39
2020-07-23T03:30:00Z,CARI,678.99,24.8,85.71,69.82,-2.51
2020-07-23T03:45:00Z,CARI,678.84,24.8,86.72,69.79,-3.16
2020-07-23T04:00:00Z,CARI,672.04,24.9,86.78,69.79,-3.3
2020-07-23T04:15:00Z,CARI,674.69,24.9,86.89,69.72,-3.06
2020-07-23T04:30:00Z,CARI,686.73,25,87.09,69.76,-3.82
2020-07-23T04:45:00Z,CARI,665.54,24.9,87.29,69.78,-3.86
2020-07-23T05:00:00Z,CARI,666.67,25,87.09,69.77,-3.83
2020-07-23T05:15:00Z,CARI,660.1,24.9,87.35,69.82,-3.88
2020-07-23T05:30:00Z,CARI,677.74,25,87.38,69.83,-3.48
2020-07-23T05:45:00Z,CARI,674.91,25,87.48,69.84,-3.58
2020-07-23T06:00:00Z,CARI,678.18,25,87.28,69.85,-3.45
2020-07-23T06:15:00Z,CARI,672.66,25.1,87.36,69.87,-3.84
2020-07-23T06:30:00Z,CARI,670.03,25.1,87.44,69.89,-3.95
2020-07-23T06:45:00Z,CARI,677.52,25.1,87.53,69.94,-3.98
2020-07-23T07:00:00Z,CARI,671.07,25.2,87.45,69.97,-4.05
2020-07-23T07:15:00Z,CARI,676.33,25.3,87.4,70,-3.89
2020-07-23T07:30:00Z,CARI,675.35,25.2,87.19,70.07,-4.11
2020-07-23T07:45:00Z,CARI,678.86,25.3,87.23,70.13,-4.26
2020-07-23T08:00:00Z,CARI,671.49,25.3,87.15,70.14,-3.82
2020-07-23T08:15:00Z,CARI,658.39,25.4,87.24,70.23,-4.16
2020-07-23T08:30:00Z,CARI,670.11,25.4,86.93,70.27,-3.97
2020-07-23T08:45:00Z,CARI,674.89,25.5,86.64,70.36,-4.07
2020-07-23T09:00:00Z,CARI,662.03,25.5,86.85,70.39,-4.1
2020-07-23T09:15:00Z,CARI,672.93,25.5,86.51,70.48,-4.15
2020-07-23T09:30:00Z,CARI,672.05,25.7,86.36,70.53,-4.23
2020-07-23T09:45:00Z,CARI,669.53,25.6,86.42,70.59,-3.89
2020-07-23T10:00:00Z,CARI,654.67,25.7,85.84,70.61,-3.36
2020-07-23T10:15:00Z,CARI,663.16,25.8,85.88,70.68,-3.92
2020-07-23T10:30:00Z,CARI,660.6,25.8,85.9,70.75,-3.89
2020-07-23T10:45:00Z,CARI,666.96,25.8,85.9,70.76,-3.82
2020-07-23T11:00:00Z,CARI,656.22,25.9,85.58,70.82,-4.01
2020-07-23T11:15:00Z,CARI,658.2,25.9,85.59,70.84,-4.03
2020-07-23T11:30:00Z,CARI,650.22,26,85.26,70.9,-3.51
2020-07-23T11:45:00Z,CARI,658.2,26,85.28,70.97,-3.78
2020-07-23T12:00:00Z,CARI,675.92,26,85.17,71.03,-3.22
2020-07-23T12:15:00Z,CARI,658.34,26.1,84.59,71.05,-3.06
2020-07-23T12:30:00Z,CARI,656.4,26.1,84.95,71.09,-3.37
2020-07-23T12:45:00Z,CARI,656.93,26.1,84.69,71.13,-3.52
2020-07-23T13:00:00Z,CARI,661.33,26.1,84.53,71.18,-3.17
2020-07-23T13:15:00Z,CARI,658.89,26.2,84.49,71.2,-3.67
2020-07-23T13:30:00Z,CARI,657.87,26.2,84.6,71.27,-3.88
2020-07-23T13:45:00Z,CARI,649.23,26.2,84.7,71.29,-4.19
2020-07-23T14:00:00Z,CARI,647.09,26.2,84.85,71.33,-4.33
2020-07-23T14:15:00Z,CARI,659.79,26.3,84.82,71.37,-4.47
2020-07-23T14:30:00Z,CARI,650.62,26.3,84.84,71.41,-4.5
2020-07-23T14:45:00Z,CARI,648.66,26.3,84.75,71.43,-4.6
2020-07-23T15:00:00Z,CARI,653.28,26.3,84.77,71.45,-4.63
2020-07-23T15:15:00Z,CARI,646.98,26.3,84.89,71.49,-4.61
2020-07-23T15:30:00Z,CARI,649.74,26.3,84.65,71.46,-4.75
2020-07-23T15:45:00Z,CARI,656.34,26.3,84.67,71.46,3.16
2020-07-23T16:00:00Z,CARI,661.33,26.3,84.51,71.48,-4.79
2020-07-23T16:15:00Z,CARI,646.69,26.3,84.47,71.48,-4.76
2020-07-23T16:30:00Z,CARI,649.83,26.3,84.42,71.45,-4.8
2020-07-23T16:45:00Z,CARI,646.14,26.3,84.3,71.45,-4.95
2020-07-23T17:00:00Z,CARI,637.47,26.3,84.21,71.45,-4.88
2020-07-23T17:15:00Z,CARI,647.55,26.3,84.19,71.44,-4.87
2020-07-23T17:30:00Z,CARI,649.35,26.3,84.05,71.4,-4.9
2020-07-23T17:45:00Z,CARI,643.58,26.3,83.81,71.38,-4.93
2020-07-23T18:00:00Z,CARI,641.41,26.3,83.78,71.34,-4.9
2020-07-23T18:15:00Z,CARI,655.77,26.3,83.52,71.32,-4.9
2020-07-23T18:30:00Z,CARI,630.71,26.3,83.42,71.26,-4.92
2020-07-23T18:45:00Z,CARI,643.93,26.3,83.39,71.21,-5.1
2020-07-23T19:00:00Z,CARI,643.82,26.2,83.25,71.21,-5.08
2020-07-23T19:15:00Z,CARI,644.99,26.2,82.99,71.15,-5.11
2020-07-23T19:30:00Z,CARI,650.95,26.2,82.74,71.1,-5.04
2020-07-23T19:45:00Z,CARI,647.78,26.1,82.6,71.05,-5.19
2020-07-23T20:00:00Z,CARI,639.14,26.2,82.39,71,-4.97
2020-07-23T20:15:00Z,CARI,640.92,26.1,82.25,70.93,-5.15
2020-07-23T20:30:00Z,CARI,674.09,26.2,82.17,70.92,-5.15
2020-07-23T20:45:00Z,CARI,639.31,26.2,81.98,70.9,-5.2
2020-07-23T21:00:00Z,CARI,648.07,26.1,81.83,70.85,-5.12
2020-07-23T21:15:00Z,CARI,645.64,26,81.95,70.81,-5.15
2020-07-23T21:30:00Z,CARI,644.87,26.1,81.9,70.78,-5.21
2020-07-23T21:45:00Z,CARI,644.39,26.1,81.57,70.77,-5.2
2020-07-23T22:00:00Z,CARI,643.21,26.1,81.68,70.68,-5.18
2020-07-23T22:15:00Z,CARI,634.08,26,81.72,70.57,-5.27
2020-07-23T22:30:00Z,CARI,647.23,26,81.59,70.58,-5.21
2020-07-23T22:45:00Z,CARI,653.33,25.9,81.36,70.57,-4.95
2020-07-23T23:00:00Z,CARI,640.39,25.9,81.16,70.53,-5.14
2020-07-23T23:15:00Z,CARI,651.01,25.9,81.48,70.52,-5.2
2020-07-23T23:30:00Z,CARI,642.97,25.9,81.25,70.52,-3.95
2020-07-23T23:45:00Z,CARI,649.06,25.9,81.23,70.62,-4.96
2020-07-24T00:00:00Z,CARI,644.46,25.9,81.47,70.68,-4.92
2020-07-24T00:15:00Z,CARI,646.16,25.8,81.47,70.69,-5.15
2020-07-24T00:30:00Z,CARI,657.95,25.8,81.55,70.74,-5.23
2020-07-24T00:45:00Z,CARI,651.89,25.8,81.38,70.74,-5.03
2020-07-24T01:00:00Z,CARI,648.61,25.9,81.61,70.71,-4.92
2020-07-24T01:15:00Z,CARI,654.41,25.9,81.64,70.68,-5.08
2020-07-24T01:30:00Z,CARI,651.08,25.8,81.54,70.67,-4.99
2020-07-24T01:45:00Z,CARI,644.35,25.8,75.14,70.67,-4.71
2020-07-24T02:00:00Z,CARI,639.33,25.8,79.87,70.64,-4.58
2020-07-24T02:15:00Z,CARI,642.49,25.8,81.86,70.63,-4.88
2020-07-24T02:30:00Z,CARI,638.09,25.9,81.77,70.62,-4.85
2020-07-24T02:45:00Z,CARI,631.66,25.8,81.73,70.66,-4.91
2020-07-24T03:00:00Z,CARI,651.83,25.8,81.52,70.68,-4.83
2020-07-24T03:15:00Z,CARI,641.64,25.9,81.45,70.71,-4.67
2020-07-24T03:30:00Z,CARI,643.61,25.9,81.76,70.74,-4.8
2020-07-24T03:45:00Z,CARI,637.84,25.8,81.08,70.78,-4.98
2020-07-24T04:00:00Z,CARI,636.01,25.9,81.64,70.82,-5.06
2020-07-24T04:15:00Z,CARI,635.5,25.8,81.64,70.91,-3.21
2020-07-24T04:30:00Z,CARI,647.71,25.8,81.87,70.95,-4.69
2020-07-24T04:45:00Z,CARI,645.87,26,81.73,71,-4.68
2020-07-24T05:00:00Z,CARI,637.12,25.9,81.5,71.03,-4.78
2020-07-24T05:15:00Z,CARI,620.33,25.9,81.64,71.08,-4.84
2020-07-24T05:30:00Z,CARI,644.21,26,81.47,71.16,-4.85
2020-07-24T05:45:00Z,CARI,636.52,26,81.16,71.22,-4.86
2020-07-24T06:00:00Z,CARI,621.13,26,81.11,71.25,-4.86
2020-07-24T06:15:00Z,CARI,639.5,25.9,81.23,71.31,-4.99
2020-07-24T06:30:00Z,CARI,635.09,26,80.89,71.37,-4.87
2020-07-24T06:45:00Z,CARI,631.67,26.1,80.89,71.44,-5.04
2020-07-24T07:00:00Z,CARI,634.77,26.1,81.1,71.51,-5.06
2020-07-24T07:15:00Z,CARI,633.62,26,81,71.57,-4.7
2020-07-24T07:30:00Z,CARI,643.19,26.1,80.84,71.66,-4.98
2020-07-24T07:45:00Z,CARI,642.49,26.2,80.65,71.72,-4.98
2020-07-24T08:00:00Z,CARI,620.62,26.2,80.52,71.78,-4.5
2020-07-24T08:15:00Z,CARI,623.16,26.2,80.37,71.86,-5.01
2020-07-24T08:30:00Z,CARI,639.36,26.3,80.35,71.9,-4.94
2020-07-24T08:45:00Z,CARI,631.94,26.3,80.3,71.97,-4.99
2020-07-24T09:00:00Z,CARI,638.7,26.3,80.21,72.04,-4.99
2020-07-24T09:15:00Z,CARI,631.94,26.4,79.67,72.08,-4.53
2020-07-24T09:30:00Z,CARI,628.41,26.3,79.35,72.09,-4.41
2020-07-24T09:45:00Z,CARI,637.48,26.4,79.4,72.17,-4.06
2020-07-24T10:00:00Z,CARI,641.09,26.4,79.05,72.12,-3.78
2020-07-24T10:15:00Z,CARI,642.16,26.4,79.28,72.2,-3.84
2020-07-24T10:30:00Z,CARI,641.62,26.5,78.85,72.23,-4.11
2020-07-24T10:45:00Z,CARI,628.36,26.4,79.15,72.3,-4.15
2020-07-24T11:00:00Z,CARI,639.84,26.5,78.72,72.32,-4.11
2020-07-24T11:15:00Z,CARI,642.6,26.5,78.94,72.32,-4.35
2020-07-24T11:30:00Z,CARI,637.16,26.5,79.14,72.34,-4.01
2020-07-24T11:45:00Z,CARI,634.73,26.6,78.91,72.38,-3.96
2020-07-24T12:00:00Z,CARI,637.33,26.6,79.18,72.43,-4.04
2020-07-24T12:15:00Z,CARI,643.22,26.6,79.33,72.45,-4.17
2020-07-24T12:30:00Z,CARI,651.23,26.7,79.18,72.38,-3.84
2020-07-24T12:45:00Z,CARI,644.22,26.6,79.28,72.42,-4.3
2020-07-24T13:00:00Z,CARI,650.01,26.6,79.39,72.48,-4.18
2020-07-24T13:15:00Z,CARI,625.15,26.6,79.63,72.48,-4.51
2020-07-24T13:30:00Z,CARI,643.16,26.7,79.64,72.48,-4.73
2020-07-24T13:45:00Z,CARI,642.79,26.7,79.76,72.48,-4.71
2020-07-24T14:00:00Z,CARI,637.7,26.7,79.89,72.47,-4.9
2020-07-24T14:15:00Z,CARI,644.16,26.7,79.88,72.48,-5.05
2020-07-24T14:30:00Z,CARI,642.97,26.7,79.98,72.45,-5.09
2020-07-24T14:45:00Z,CARI,646.11,26.7,80.05,72.46,-5.08
2020-07-24T15:00:00Z,CARI,635.44,26.7,80.09,72.48,-5.04
2020-07-24T15:15:00Z,CARI,636.51,26.7,80.19,72.46,-4.65
2020-07-24T15:30:00Z,CARI,633.55,26.7,80.11,72.46,-4.47
2020-07-24T15:45:00Z,CARI,645.04,26.7,80.08,72.45,-4.38
2020-07-24T16:00:00Z,CARI,634.1,26.6,80.2,72.4,-4.13
2020-07-24T16:15:00Z,CARI,639.16,26.7,80.13,72.41,-4.14
2020-07-24T16:30:00Z,CARI,637.33,26.6,80.21,72.4,-4.27
2020-07-24T16:45:00Z,CARI,634.89,26.6,80.17,72.36,-4.45
2020-07-24T17:00:00Z,CARI,634.71,26.6,80.07,72.32,-4.32
2020-07-24T17:15:00Z,CARI,634.21,26.5,80.13,72.28,-4.07
2020-07-24T17:30:00Z,CARI,646.22,26.6,80.07,72.23,-4.27
2020-07-24T17:45:00Z,CARI,636.27,26.5,79.99,72.21,-4.28
2020-07-24T18:00:00Z,CARI,626.97,26.5,79.68,72.17,-4.23
2020-07-24T18:15:00Z,CARI,640.36,26.5,79.84,72.16,-4.33
2020-07-24T18:30:00Z,CARI,628.29,26.4,79.69,72.1,-4.09
2020-07-24T18:45:00Z,CARI,628.8,26.5,79.65,72.06,-3.86
2020-07-24T19:00:00Z,CARI,623.35,26.4,79.58,71.99,-3.88
2020-07-24T19:15:00Z,CARI,630.99,26.4,79.62,71.94,-3.78
2020-07-24T19:30:00Z,CARI,642.65,26.4,79.57,71.89,-4.07
2020-07-24T19:45:00Z,CARI,636.33,26.4,79.39,71.83,-3.79
2020-07-24T20:00:00Z,CARI,646.22,26.3,79.32,71.81,-3.89
2020-07-24T20:15:00Z,CARI,630.42,26.2,79.16,71.77,-3.98
2020-07-24T20:30:00Z,CARI,633.97,26.3,79.11,71.67,-4.08
2020-07-24T20:45:00Z,CARI,635.89,26.2,79.19,71.62,-3.84
2020-07-24T21:00:00Z,CARI,630.38,26.2,79.11,71.56,-5.48
2020-07-24T21:15:00Z,CARI,630.97,26.2,79.01,71.54,-5.52
2020-07-24T21:30:00Z,CARI,635.5,26.2,79.04,71.49,-5.45
2020-07-24T21:45:00Z,CARI,635.5,26.1,78.88,71.45,-5.22
2020-07-24T22:00:00Z,CARI,618.79,26.1,78.82,71.43,-5.37
2020-07-24T22:15:00Z,CARI,621.71,26.1,78.77,71.42,-5.45
2020-07-24T22:30:00Z,CARI,630.36,26.1,78.71,71.38,-5.11
2020-07-24T22:45:00Z,CARI,626.55,26,78.46,71.37,-5.18
2020-07-24T23:00:00Z,CARI,625.44,26.1,78.61,71.37,-4.48
2020-07-24T23:15:00Z,CARI,635.38,26.1,78.29,71.35,-5.07
2020-07-24T23:30:00Z,CARI,618.83,26,78.34,71.34,-5.33
2020-07-24T23:45:00Z,CARI,624.54,26,78.3,71.33,-5.14
2020-07-25T00:00:00Z,CARI,615.59,26.1,78.29,71.32,-5.18
2020-07-25T00:15:00Z,CARI,636.57,26,78.47,71.33,-5.42
2020-07-25T00:30:00Z,CARI,632.53,25.9,77.7,71.07,-5.27
2020-07-25T00:45:00Z,CARI,630.84,25.9,78.01,70.92,-5.21
2020-07-25T01:00:00Z,CARI,637.28,25.8,78.09,70.79,-4.87
2020-07-25T01:15:00Z,CARI,650.9,25.7,77.86,70.89,-4.55
2020-07-25T01:30:00Z,CARI,653.39,25.6,78.21,70.79,-4.51
2020-07-25T01:45:00Z,CARI,662.8,25.6,79.32,70.92,-4.79
2020-07-25T02:00:00Z,CARI,663.21,25.6,79.42,70.95,-4.82
2020-07-25T02:15:00Z,CARI,667.95,25.6,79.53,70.95,-4.66
2020-07-25T02:30:00Z,CARI,667.57,25.5,80.16,70.97,-4.6
2020-07-25T02:45:00Z,CARI,669.56,25.6,80.6,70.83,-4.28
2020-07-25T03:00:00Z,CARI,678.67,25.5,80.85,70.68,-4.41
2020-07-25T03:15:00Z,CARI,664.26,25.6,81.38,70.63,-4.04
2020-07-25T03:30:00Z,CARI,685.29,25.4,81.95,70.53,-4.13
2020-07-25T03:45:00Z,CARI,702.63,25.4,82.4,70.47,-4.09
2020-07-25T04:00:00Z,CARI,692.86,25.5,82.72,70.32,-3.65
2020-07-25T04:15:00Z,CARI,694.96,25.4,83.09,70.26,-3.48
2020-07-25T04:30:00Z,CARI,711.85,25.5,83.52,70.14,-3.55
2020-07-25T04:45:00Z,CARI,713.65,25.4,84.01,70.1,-3.21
2020-07-25T05:00:00Z,CARI,716.73,25.4,84.24,69.99,-3.2
2020-07-25T05:15:00Z,CARI,716.42,25.4,84.37,69.84,-3.1
2020-07-25T05:30:00Z,CARI,723.34,25.4,84.87,69.73,-3.09
2020-07-25T05:45:00Z,CARI,728.49,25.3,85.23,69.53,-2.71
2020-07-25T06:00:00Z,CARI,731.81,25.3,85.89,69.45,-2.96
2020-07-25T06:15:00Z,CARI,734.04,25.2,86.23,69.3,-2.74
2020-07-25T06:30:00Z,CARI,739.93,25.2,86.28,69.17,-2.64
2020-07-25T06:45:00Z,CARI,740.97,25.2,86.76,69.06,-2.63
2020-07-25T07:00:00Z,CARI,739.13,25.1,87.19,68.93,-2.8
2020-07-25T07:15:00Z,CARI,760.82,25,87.55,68.83,-2.66
2020-07-25T07:30:00Z,CARI,742.24,25.1,87.84,68.71,-2.42
2020-07-25T07:45:00Z,CARI,749.13,25,87.83,68.61,-2.1
2020-07-25T08:00:00Z,CARI,756.92,24.9,87.97,68.56,-1.73
2020-07-25T08:15:00Z,CARI,762.61,24.8,88.59,68.49,-2
2020-07-25T08:30:00Z,CARI,764.64,24.9,88.85,68.42,-1.64
2020-07-25T08:45:00Z,CARI,758.66,24.9,89.59,68.4,-1.9
2020-07-25T09:00:00Z,CARI,765.37,24.9,89.9,68.31,-2.01
2020-07-25T09:15:00Z,CARI,767.88,24.8,89.87,68.28,-2.12
2020-07-25T09:30:00Z,CARI,765.37,24.8,89.98,68.28,-2.19
2020-07-25T09:45:00Z,CARI,763.04,24.9,90.49,68.24,-2.27
2020-07-25T10:00:00Z,CARI,769.52,24.8,90.94,68.23,-2.61
2020-07-25T10:15:00Z,CARI,766.61,24.9,90.72,68.22,-2.15
2020-07-25T10:30:00Z,CARI,769.61,24.9,91.3,68.23,-2.72
2020-07-25T10:45:00Z,CARI,759.93,24.9,91.78,68.24,-2.99
2020-07-25T11:00:00Z,CARI,762.75,24.9,91.9,68.25,-2.89
2020-07-25T11:15:00Z,CARI,751.54,25,92.03,68.23,-3.26
2020-07-25T11:30:00Z,CARI,753.57,25,92.04,68.24,-2.47
2020-07-25T11:45:00Z,CARI,761.69,25.1,92.2,68.22,-3.07
2020-07-25T12:00:00Z,CARI,758.49,25.1,92.45,68.26,-2.46
2020-07-25T12:15:00Z,CARI,755,25.2,92.17,68.25,-2.31
2020-07-25T12:30:00Z,CARI,750.19,25.1,92.46,68.26,-3.34
2020-07-25T12:45:00Z,CARI,764.65,25.1,92.73,68.26,-2.38
2020-07-25T13:00:00Z,CARI,757.31,25.1,92.79,68.26,-2.11
2020-07-25T13:15:00Z,CARI,764.18,25.2,92.81,68.24,-2.07
2020-07-25T13:30:00Z,CARI,766.65,25.2,92.63,68.25,-2.11
2020-07-25T13:45:00Z,CARI,757.11,25.2,92.71,68.29,-3.63
2020-07-25T14:00:00Z,CARI,757.31,25.2,93.21,68.3,-3.85
2020-07-25T14:15:00Z,CARI,751.9,25.2,93.29,68.15,-3.61
2020-07-25T14:30:00Z,CARI,740.42,25.2,93.4,68.26,-3.71
2020-07-25T14:45:00Z,CARI,750.44,25.3,93.5,68.39,-3.79
2020-07-25T15:00:00Z,CARI,724.37,25.2,92.85,68.25,-2.52
2020-07-25T15:15:00Z,CARI,733.62,25.3,94.19,68.43,-3.31
2020-07-25T15:30:00Z,CARI,740.66,25.2,93.52,68.46,-3.54
2020-07-25T15:45:00Z,CARI,740.82,25.3,93.64,68.42,-3.34
2020-07-25T16:00:00Z,CARI,734.77,25.4,93.44,68.41,-3.36
2020-07-25T16:15:00Z,CARI,733.62,25.3,93.55,68.2,-3.46
2020-07-25T16:30:00Z,CARI,748.08,25.3,93.75,68.4,-3.7
2020-07-25T16:45:00Z,CARI,742.27,25.4,93.6,68.36,-4.01
2020-07-25T17:00:00Z,CARI,723.64,25.3,93.84,68.28,-4.1
2020-07-25T17:15:00Z,CARI,737.85,25.3,93.72,68.36,-3.78
2020-07-25T17:30:00Z,CARI,738.78,25.3,93.78,68.35,-4.14
2020-07-25T17:45:00Z,CARI,737.93,25.3,93.83,68.34,-4.21
2020-07-25T18:00:00Z,CARI,737.21,25.4,93.68,68.35,-3.94
2020-07-25T18:15:00Z,CARI,735.35,25.4,93.79,68.31,-4.07
2020-07-25T18:30:00Z,CARI,734.26,25.4,93.82,68.25,-4.13
2020-07-25T18:45:00Z,CARI,725.78,25.4,93.85,68.24,-4
2020-07-25T19:00:00Z,CARI,743.8,25.4,93.68,68.22,-4.05
2020-07-25T19:15:00Z,CARI,737.23,25.4,93.71,68.16,-4.14
2020-07-25T19:30:00Z,CARI,735.58,25.4,93.39,68.07,-3.83
2020-07-25T19:45:00Z,CARI,733.83,25.4,93.49,67.98,-3.85
2020-07-25T20:00:00Z,CARI,733.12,25.4,93.51,67.98,-4.13
2020-07-25T20:15:00Z,CARI,724.94,25.4,93.34,67.89,-4.03
2020-07-25T20:30:00Z,CARI,738.23,25.4,93.26,67.84,-3.75
2020-07-25T20:45:00Z,CARI,742.81,25.3,93.17,67.76,-3.99
2020-07-25T21:00:00Z,CARI,731.55,25.3,93.14,67.75,-3.97
2020-07-25T21:15:00Z,CARI,739.31,25.3,93.12,67.7,-3.81
2020-07-25T21:30:00Z,CARI,725.89,25.3,92.36,67.64,-3.85
2020-07-25T21:45:00Z,CARI,730.43,25.3,93.04,67.65,-3.96
2020-07-25T22:00:00Z,CARI,720.25,25.3,93,67.6,-3.62
2020-07-25T22:15:00Z,CARI,726.72,25.3,92.94,67.57,-3.89
2020-07-25T22:30:00Z,CARI,734.94,25.2,92.85,67.57,-4
2020-07-25T22:45:00Z,CARI,725.74,25.3,92.84,67.48,-4.02
2020-07-25T23:00:00Z,CARI,727.69,25.2,92.7,67.52,-4.28
2020-07-25T23:15:00Z,CARI,712.13,25.2,92.64,67.45,-3.92
2020-07-25T23:30:00Z,CARI,725.92,25.1,92.51,67.46,-3.96
2020-07-25T23:45:00Z,CARI,720.79,25.3,92.3,67.44,-3.9
2020-07-26T00:00:00Z,CARI,712,25.2,92.19,67.47,-4.13
2020-07-26T00:15:00Z,CARI,714.03,25.2,92.09,67.43,-4.1
2020-07-26T00:30:00Z,CARI,726.07,25.2,92.15,67.43,-4.26
2020-07-26T00:45:00Z,CARI,696.23,25.2,92.09,67.45,-4.16
2020-07-26T01:00:00Z,CARI,710.92,25.2,92.6,67.41,-4.2
2020-07-26T01:15:00Z,CARI,693.7,25.1,91.69,67.44,-4.27
2020-07-26T01:30:00Z,CARI,714.03,25.2,91.78,67.47,-4.43
2020-07-26T01:45:00Z,CARI,704.2,25.1,91.86,67.48,-4.45
2020-07-26T02:00:00Z,CARI,704.74,25.1,91.79,67.5,-4.53
2020-07-26T02:15:00Z,CARI,700.03,25.1,91.56,67.46,-4.65
2020-07-26T02:30:00Z,CARI,706.31,25.1,91.64,67.45,-4.46
2020-07-26T02:45:00Z,CARI,707.53,25.1,91.49,67.51,-4.44
2020-07-26T03:00:00Z,CARI,715,25.1,91.05,67.55,-4.31
2020-07-26T03:15:00Z,CARI,709.26,25.1,91.31,67.59,-4.21
2020-07-26T03:30:00Z,CARI,703.5,25.2,91,67.6,-4.12
2020-07-26T03:45:00Z,CARI,701.71,25.2,90.96,67.69,-4.49
2020-07-26T04:00:00Z,CARI,696.59,25.1,90.86,67.69,-4.13
2020-07-26T04:15:00Z,CARI,708.96,25.2,90.28,67.73,-4.11
