"Site","Q","DateTime"
"VAUL",172.385851238883,2020-07-30 09:00:00
"VAUL",173.682300505752,2020-07-30 09:15:00
"VAUL",172.385851238883,2020-07-30 09:30:00
"VAUL",172.385851238883,2020-07-30 09:45:00
"VAUL",173.682300505752,2020-07-30 10:00:00
"VAUL",173.682300505752,2020-07-30 10:15:00
"VAUL",171.089401972014,2020-07-30 10:30:00
"VAUL",173.682300505752,2020-07-30 10:45:00
"VAUL",173.682300505752,2020-07-30 11:00:00
"VAUL",172.385851238883,2020-07-30 11:15:00
"VAUL",171.089401972014,2020-07-30 11:30:00
"VAUL",163.310706370801,2020-07-30 11:45:00
"VAUL",162.014257103932,2020-07-30 12:00:00
"VAUL",160.717807837063,2020-07-30 12:15:00
"VAUL",163.310706370801,2020-07-30 12:30:00
"VAUL",160.717807837063,2020-07-30 12:45:00
"VAUL",156.828460036486,2020-07-30 13:00:00
"VAUL",158.124909303355,2020-07-30 13:15:00
"VAUL",154.235561502719,2020-07-30 13:30:00
"VAUL",151.64266296901,2020-07-30 13:45:00
"VAUL",150.346213702142,2020-07-30 14:00:00
"VAUL",150.346213702142,2020-07-30 14:15:00
"VAUL",152.93911223585,2020-07-30 14:30:00
"VAUL",149.049764435273,2020-07-30 14:45:00
"VAUL",146.456865901535,2020-07-30 15:00:00
"VAUL",149.049764435273,2020-07-30 15:15:00
"VAUL",147.753315168404,2020-07-30 15:30:00
"VAUL",155.532010769588,2020-07-30 15:45:00
"VAUL",151.64266296901,2020-07-30 16:00:00
"VAUL",146.456865901535,2020-07-30 16:15:00
"VAUL",145.160416634666,2020-07-30 16:30:00
"VAUL",146.456865901535,2020-07-30 16:45:00
"VAUL",147.753315168404,2020-07-30 17:00:00
"VAUL",150.346213702142,2020-07-30 17:15:00
"VAUL",152.93911223585,2020-07-30 17:30:00
"VAUL",150.346213702142,2020-07-30 17:45:00
"VAUL",154.235561502719,2020-07-30 18:00:00
"VAUL",155.532010769588,2020-07-30 18:15:00
"VAUL",155.532010769588,2020-07-30 18:30:00
"VAUL",156.828460036486,2020-07-30 18:45:00
"VAUL",155.532010769588,2020-07-30 19:00:00
"VAUL",154.235561502719,2020-07-30 19:15:00
"VAUL",155.532010769588,2020-07-30 19:30:00
"VAUL",159.421358570224,2020-07-30 19:45:00
"VAUL",146.456865901535,2020-07-30 20:00:00
"VAUL",147.753315168404,2020-07-30 20:15:00
"VAUL",154.235561502719,2020-07-30 20:30:00
"VAUL",158.124909303355,2020-07-30 20:45:00
"VAUL",162.014257103932,2020-07-30 21:00:00
"VAUL",163.310706370801,2020-07-30 21:15:00
"VAUL",163.310706370801,2020-07-30 21:30:00
"VAUL",162.014257103932,2020-07-30 21:45:00
"VAUL",165.903604904539,2020-07-30 22:00:00
"VAUL",164.60715563767,2020-07-30 22:15:00
"VAUL",162.014257103932,2020-07-30 22:30:00
"VAUL",163.310706370801,2020-07-30 22:45:00
"VAUL",165.903604904539,2020-07-30 23:00:00
"VAUL",164.60715563767,2020-07-30 23:15:00
"VAUL",168.496503438248,2020-07-30 23:30:00
"VAUL",167.200054171408,2020-07-30 23:45:00
"VAUL",167.200054171408,2020-07-31 00:00:00
"VAUL",167.200054171408,2020-07-31 00:15:00
"VAUL",168.496503438248,2020-07-31 00:30:00
"VAUL",165.903604904539,2020-07-31 00:45:00
"VAUL",164.60715563767,2020-07-31 01:00:00
"VAUL",163.310706370801,2020-07-31 01:15:00
"VAUL",165.903604904539,2020-07-31 01:30:00
"VAUL",165.903604904539,2020-07-31 01:45:00
"VAUL",165.903604904539,2020-07-31 02:00:00
"VAUL",165.903604904539,2020-07-31 02:15:00
"VAUL",165.903604904539,2020-07-31 02:30:00
"VAUL",165.903604904539,2020-07-31 02:45:00
"VAUL",164.60715563767,2020-07-31 03:00:00
"VAUL",163.310706370801,2020-07-31 03:15:00
"VAUL",164.60715563767,2020-07-31 03:30:00
"VAUL",163.310706370801,2020-07-31 03:45:00
"VAUL",164.60715563767,2020-07-31 04:00:00
"VAUL",164.60715563767,2020-07-31 04:15:00
"VAUL",160.717807837063,2020-07-31 04:30:00
"VAUL",162.014257103932,2020-07-31 04:45:00
"VAUL",162.014257103932,2020-07-31 05:00:00
"VAUL",165.903604904539,2020-07-31 05:15:00
"VAUL",165.903604904539,2020-07-31 05:30:00
"VAUL",165.903604904539,2020-07-31 05:45:00
"VAUL",163.310706370801,2020-07-31 06:00:00
"VAUL",160.717807837063,2020-07-31 06:15:00
"VAUL",163.310706370801,2020-07-31 06:30:00
"VAUL",163.310706370801,2020-07-31 06:45:00
"VAUL",160.717807837063,2020-07-31 07:00:00
"VAUL",156.828460036486,2020-07-31 07:15:00
"VAUL",155.532010769588,2020-07-31 07:30:00
"VAUL",152.93911223585,2020-07-31 07:45:00
"VAUL",154.235561502719,2020-07-31 08:00:00
"VAUL",151.64266296901,2020-07-31 08:15:00
"VAUL",150.346213702142,2020-07-31 08:30:00
"VAUL",151.64266296901,2020-07-31 08:45:00
"VAUL",151.64266296901,2020-07-31 09:00:00
"VAUL",150.346213702142,2020-07-31 09:15:00
"VAUL",146.456865901535,2020-07-31 09:30:00
"VAUL",143.863967367826,2020-07-31 09:45:00
"VAUL",146.456865901535,2020-07-31 10:00:00
"VAUL",142.567518100957,2020-07-31 10:15:00
"VAUL",141.271068834059,2020-07-31 10:30:00
"VAUL",138.678170300322,2020-07-31 10:45:00
"VAUL",137.381721033453,2020-07-31 11:00:00
"VAUL",141.271068834059,2020-07-31 11:15:00
"VAUL",142.567518100957,2020-07-31 11:30:00
"VAUL",137.381721033453,2020-07-31 11:45:00
"VAUL",136.085271766613,2020-07-31 12:00:00
"VAUL",138.678170300322,2020-07-31 12:15:00
"VAUL",134.788822499744,2020-07-31 12:30:00
"VAUL",137.381721033453,2020-07-31 12:45:00
"VAUL",130.899474699108,2020-07-31 13:00:00
"VAUL",132.195923966006,2020-07-31 13:15:00
"VAUL",132.195923966006,2020-07-31 13:30:00
"VAUL",130.899474699108,2020-07-31 13:45:00
"VAUL",132.195923966006,2020-07-31 14:00:00
"VAUL",129.60302543224,2020-07-31 14:15:00
"VAUL",133.492373232875,2020-07-31 14:30:00
"VAUL",128.3065761654,2020-07-31 14:45:00
"VAUL",129.60302543224,2020-07-31 15:00:00
"VAUL",128.3065761654,2020-07-31 15:15:00
"VAUL",124.417228364793,2020-07-31 15:30:00
"VAUL",127.010126898531,2020-07-31 15:45:00
"VAUL",124.417228364793,2020-07-31 16:00:00
"VAUL",125.713677631662,2020-07-31 16:15:00
"VAUL",125.713677631662,2020-07-31 16:30:00
"VAUL",124.417228364793,2020-07-31 16:45:00
"VAUL",125.713677631662,2020-07-31 17:00:00
"VAUL",128.3065761654,2020-07-31 17:15:00
"VAUL",128.3065761654,2020-07-31 17:30:00
"VAUL",128.3065761654,2020-07-31 17:45:00
"VAUL",132.195923966006,2020-07-31 18:00:00
"VAUL",129.60302543224,2020-07-31 18:15:00
"VAUL",130.899474699108,2020-07-31 18:30:00
"VAUL",132.195923966006,2020-07-31 18:45:00
"VAUL",134.788822499744,2020-07-31 19:00:00
"VAUL",133.492373232875,2020-07-31 19:15:00
"VAUL",137.381721033453,2020-07-31 19:30:00
"VAUL",141.271068834059,2020-07-31 19:45:00
"VAUL",139.974619567191,2020-07-31 20:00:00
"VAUL",139.974619567191,2020-07-31 20:15:00
"VAUL",139.974619567191,2020-07-31 20:30:00
"VAUL",138.678170300322,2020-07-31 20:45:00
"VAUL",139.974619567191,2020-07-31 21:00:00
"VAUL",141.271068834059,2020-07-31 21:15:00
"VAUL",143.863967367826,2020-07-31 21:30:00
"VAUL",143.863967367826,2020-07-31 21:45:00
"VAUL",143.863967367826,2020-07-31 22:00:00
"VAUL",147.753315168404,2020-07-31 22:15:00
"VAUL",149.049764435273,2020-07-31 22:30:00
"VAUL",143.863967367826,2020-07-31 22:45:00
"VAUL",146.456865901535,2020-07-31 23:00:00
"VAUL",146.456865901535,2020-07-31 23:15:00
"VAUL",147.753315168404,2020-07-31 23:30:00
"VAUL",146.456865901535,2020-07-31 23:45:00
"VAUL",146.456865901535,2020-08-01 00:00:00
"VAUL",146.456865901535,2020-08-01 00:15:00
"VAUL",145.160416634666,2020-08-01 00:30:00
"VAUL",145.160416634666,2020-08-01 00:45:00
"VAUL",149.049764435273,2020-08-01 01:00:00
"VAUL",145.160416634666,2020-08-01 01:15:00
"VAUL",143.863967367826,2020-08-01 01:30:00
"VAUL",147.753315168404,2020-08-01 01:45:00
"VAUL",147.753315168404,2020-08-01 02:00:00
"VAUL",146.456865901535,2020-08-01 02:15:00
"VAUL",146.456865901535,2020-08-01 02:30:00
"VAUL",146.456865901535,2020-08-01 02:45:00
"VAUL",143.863967367826,2020-08-01 03:00:00
"VAUL",147.753315168404,2020-08-01 03:15:00
"VAUL",145.160416634666,2020-08-01 03:30:00
"VAUL",143.863967367826,2020-08-01 03:45:00
"VAUL",146.456865901535,2020-08-01 04:00:00
"VAUL",146.456865901535,2020-08-01 04:15:00
"VAUL",143.863967367826,2020-08-01 04:30:00
"VAUL",149.049764435273,2020-08-01 04:45:00
"VAUL",146.456865901535,2020-08-01 05:00:00
"VAUL",147.753315168404,2020-08-01 05:15:00
"VAUL",149.049764435273,2020-08-01 05:30:00
"VAUL",146.456865901535,2020-08-01 05:45:00
"VAUL",147.753315168404,2020-08-01 06:00:00
"VAUL",146.456865901535,2020-08-01 06:15:00
"VAUL",150.346213702142,2020-08-01 06:30:00
"VAUL",147.753315168404,2020-08-01 06:45:00
"VAUL",146.456865901535,2020-08-01 07:00:00
"VAUL",143.863967367826,2020-08-01 07:15:00
"VAUL",145.160416634666,2020-08-01 07:30:00
"VAUL",142.567518100957,2020-08-01 07:45:00
"VAUL",137.381721033453,2020-08-01 08:00:00
"VAUL",139.974619567191,2020-08-01 08:15:00
"VAUL",141.271068834059,2020-08-01 08:30:00
"VAUL",136.085271766613,2020-08-01 08:45:00
"VAUL",137.381721033453,2020-08-01 09:00:00
"VAUL",134.788822499744,2020-08-01 09:15:00
"VAUL",133.492373232875,2020-08-01 09:30:00
"VAUL",132.195923966006,2020-08-01 09:45:00
"VAUL",132.195923966006,2020-08-01 10:00:00
"VAUL",130.899474699108,2020-08-01 10:15:00
"VAUL",129.60302543224,2020-08-01 10:30:00
"VAUL",129.60302543224,2020-08-01 10:45:00
"VAUL",129.60302543224,2020-08-01 11:00:00
"VAUL",130.899474699108,2020-08-01 11:15:00
"VAUL",128.3065761654,2020-08-01 11:30:00
"VAUL",128.3065761654,2020-08-01 11:45:00
"VAUL",123.120779097924,2020-08-01 12:00:00
"VAUL",119.231431297347,2020-08-01 12:15:00
"VAUL",119.231431297347,2020-08-01 12:30:00
"VAUL",121.824329831055,2020-08-01 12:45:00
"VAUL",117.934982030478,2020-08-01 13:00:00
"VAUL",117.934982030478,2020-08-01 13:15:00
"VAUL",117.934982030478,2020-08-01 13:30:00
"VAUL",120.527880564216,2020-08-01 13:45:00
"VAUL",116.63853276358,2020-08-01 14:00:00
"VAUL",116.63853276358,2020-08-01 14:15:00
"VAUL",119.231431297347,2020-08-01 14:30:00
"VAUL",119.231431297347,2020-08-01 14:45:00
"VAUL",117.934982030478,2020-08-01 15:00:00
"VAUL",119.231431297347,2020-08-01 15:15:00
"VAUL",121.824329831055,2020-08-01 15:30:00
"VAUL",124.417228364793,2020-08-01 15:45:00
"VAUL",123.120779097924,2020-08-01 16:00:00
"VAUL",116.63853276358,2020-08-01 16:15:00
"VAUL",120.527880564216,2020-08-01 16:30:00
"VAUL",121.824329831055,2020-08-01 16:45:00
"VAUL",124.417228364793,2020-08-01 17:00:00
"VAUL",121.824329831055,2020-08-01 17:15:00
"VAUL",123.120779097924,2020-08-01 17:30:00
"VAUL",121.824329831055,2020-08-01 17:45:00
"VAUL",125.713677631662,2020-08-01 18:00:00
"VAUL",127.010126898531,2020-08-01 18:15:00
"VAUL",127.010126898531,2020-08-01 18:30:00
"VAUL",127.010126898531,2020-08-01 18:45:00
"VAUL",128.3065761654,2020-08-01 19:00:00
"VAUL",128.3065761654,2020-08-01 19:15:00
"VAUL",129.60302543224,2020-08-01 19:30:00
"VAUL",130.899474699108,2020-08-01 19:45:00
"VAUL",130.899474699108,2020-08-01 20:00:00
"VAUL",132.195923966006,2020-08-01 20:15:00
"VAUL",133.492373232875,2020-08-01 20:30:00
"VAUL",133.492373232875,2020-08-01 20:45:00
"VAUL",133.492373232875,2020-08-01 21:00:00
"VAUL",132.195923966006,2020-08-01 21:15:00
"VAUL",134.788822499744,2020-08-01 21:30:00
"VAUL",136.085271766613,2020-08-01 21:45:00
"VAUL",134.788822499744,2020-08-01 22:00:00
"VAUL",132.195923966006,2020-08-01 22:15:00
"VAUL",136.085271766613,2020-08-01 22:30:00
"VAUL",136.085271766613,2020-08-01 22:45:00
"VAUL",134.788822499744,2020-08-01 23:00:00
"VAUL",136.085271766613,2020-08-01 23:15:00
"VAUL",138.678170300322,2020-08-01 23:30:00
"VAUL",136.085271766613,2020-08-01 23:45:00
"VAUL",139.974619567191,2020-08-02 00:00:00
"VAUL",139.974619567191,2020-08-02 00:15:00
"VAUL",139.974619567191,2020-08-02 00:30:00
"VAUL",141.271068834059,2020-08-02 00:45:00
"VAUL",137.381721033453,2020-08-02 01:00:00
"VAUL",141.271068834059,2020-08-02 01:15:00
"VAUL",139.974619567191,2020-08-02 01:30:00
"VAUL",142.567518100957,2020-08-02 01:45:00
"VAUL",145.160416634666,2020-08-02 02:00:00
"VAUL",145.160416634666,2020-08-02 02:15:00
"VAUL",145.160416634666,2020-08-02 02:30:00
"VAUL",147.753315168404,2020-08-02 02:45:00
"VAUL",151.64266296901,2020-08-02 03:00:00
"VAUL",149.049764435273,2020-08-02 03:15:00
"VAUL",151.64266296901,2020-08-02 03:30:00
"VAUL",152.93911223585,2020-08-02 03:45:00
"VAUL",154.235561502719,2020-08-02 04:00:00
"VAUL",154.235561502719,2020-08-02 04:15:00
"VAUL",162.014257103932,2020-08-02 04:30:00
"VAUL",167.200054171408,2020-08-02 04:45:00
"VAUL",174.978749772621,2020-08-02 05:00:00
"VAUL",180.164546840067,2020-08-02 05:15:00
"VAUL",189.23969170815,2020-08-02 05:30:00
"VAUL",197.018387309363,2020-08-02 05:45:00
"VAUL",203.500633643678,2020-08-02 06:00:00
"VAUL",215.168677045469,2020-08-02 06:15:00
"VAUL",229.429618980997,2020-08-02 06:30:00
"VAUL",243.690560916555,2020-08-02 06:45:00
"VAUL",259.247952118982,2020-08-02 07:00:00
"VAUL",272.212444787612,2020-08-02 07:15:00
"VAUL",283.880488189403,2020-08-02 07:30:00
"VAUL",295.548531591223,2020-08-02 07:45:00
"VAUL",304.623676459305,2020-08-02 08:00:00
"VAUL",321.477516928571,2020-08-02 08:15:00
"VAUL",335.7384588641,2020-08-02 08:30:00
"VAUL",360.370994934579,2020-08-02 08:45:00
"VAUL",392.782226606243,2020-08-02 09:00:00
"VAUL",440.750849480304,2020-08-02 09:15:00
"VAUL",506.869762090559,2020-08-02 09:30:00
"VAUL",567.802877633279,2020-08-02 09:45:00
"VAUL",619.660848307947,2020-08-02 10:00:00
"VAUL",665.0365726483,2020-08-02 10:15:00
"VAUL",702.633601387439,2020-08-02 10:30:00
"VAUL",751.898673528398,2020-08-02 10:45:00
"VAUL",786.90280373377,2020-08-02 11:00:00
"VAUL",819.314035405463,2020-08-02 11:15:00
"VAUL",843.946571475943,2020-08-02 11:30:00
"VAUL",853.021716343996,2020-08-02 11:45:00
"VAUL",885.432948015659,2020-08-02 12:00:00
"VAUL",897.100991417479,2020-08-02 12:15:00
"VAUL",932.105121622852,2020-08-02 12:30:00
"VAUL",946.366063558438,2020-08-02 12:45:00
"VAUL",959.330556227098,2020-08-02 13:00:00
"VAUL",965.812802561413,2020-08-02 13:15:00
"VAUL",981.370193763811,2020-08-02 13:30:00
"VAUL",987.852440098155,2020-08-02 13:45:00
"VAUL",993.038237165631,2020-08-02 14:00:00
"VAUL",999.520483499975,2020-08-02 14:15:00
"VAUL",1006.00272983429,2020-08-02 14:30:00
"VAUL",1009.89207763487,2020-08-02 14:45:00
"VAUL",1021.56012103669,2020-08-02 15:00:00
"VAUL",1017.67077323608,2020-08-02 15:15:00
"VAUL",1012.48497616863,2020-08-02 15:30:00
"VAUL",1003.40983130055,2020-08-02 15:45:00
"VAUL",1012.48497616863,2020-08-02 16:00:00
"VAUL",999.520483499975,2020-08-02 16:15:00
"VAUL",1000.81693276684,2020-08-02 16:30:00
"VAUL",994.33468643247,2020-08-02 16:45:00
"VAUL",998.224034233106,2020-08-02 17:00:00
"VAUL",995.631135699339,2020-08-02 17:15:00
"VAUL",982.66664303068,2020-08-02 17:30:00
"VAUL",990.445338631893,2020-08-02 17:45:00
"VAUL",987.852440098155,2020-08-02 18:00:00
"VAUL",986.555990831286,2020-08-02 18:15:00
"VAUL",969.702150362049,2020-08-02 18:30:00
"VAUL",968.405701095151,2020-08-02 18:45:00
"VAUL",963.219904027676,2020-08-02 19:00:00
"VAUL",956.737657693331,2020-08-02 19:15:00
"VAUL",952.848309892754,2020-08-02 19:30:00
"VAUL",939.883817224065,2020-08-02 19:45:00
"VAUL",924.326426021667,2020-08-02 20:00:00
"VAUL",923.029976754828,2020-08-02 20:15:00
"VAUL",910.065484086139,2020-08-02 20:30:00
"VAUL",908.76903481927,2020-08-02 20:45:00
"VAUL",899.693889951217,2020-08-02 21:00:00
"VAUL",878.950701681315,2020-08-02 21:15:00
"VAUL",875.061353880737,2020-08-02 21:30:00
"VAUL",868.579107546422,2020-08-02 21:45:00
"VAUL",854.318165610894,2020-08-02 22:00:00
"VAUL",855.614614877704,2020-08-02 22:15:00
"VAUL",836.167875874729,2020-08-02 22:30:00
"VAUL",828.389180273516,2020-08-02 22:45:00
"VAUL",815.424687604886,2020-08-02 23:00:00
"VAUL",815.424687604886,2020-08-02 23:15:00
"VAUL",798.57084713559,2020-08-02 23:30:00
"VAUL",794.681499334984,2020-08-02 23:45:00
"VAUL",792.088600801275,2020-08-03 00:00:00
"VAUL",780.420557399455,2020-08-03 00:15:00
"VAUL",772.641861798242,2020-08-03 00:30:00
"VAUL",773.938311065111,2020-08-03 00:45:00
"VAUL",771.345412531373,2020-08-03 01:00:00
"VAUL",764.863166197058,2020-08-03 01:15:00
"VAUL",749.305774994631,2020-08-03 01:30:00
"VAUL",744.119977927185,2020-08-03 01:45:00
"VAUL",742.823528660316,2020-08-03 02:00:00
"VAUL",724.673238924152,2020-08-03 02:15:00
"VAUL",725.969688191049,2020-08-03 02:30:00
"VAUL",725.969688191049,2020-08-03 02:45:00
"VAUL",716.894543322967,2020-08-03 03:00:00
"VAUL",705.226499921177,2020-08-03 03:15:00
"VAUL",702.633601387439,2020-08-03 03:30:00
"VAUL",694.854905786226,2020-08-03 03:45:00
"VAUL",696.151355053094,2020-08-03 04:00:00
"VAUL",687.076210185012,2020-08-03 04:15:00
"VAUL",684.483311651304,2020-08-03 04:30:00
"VAUL",675.408166783251,2020-08-03 04:45:00
"VAUL",670.222369715746,2020-08-03 05:00:00
"VAUL",670.222369715746,2020-08-03 05:15:00
"VAUL",667.629471182037,2020-08-03 05:30:00
"VAUL",662.443674114562,2020-08-03 05:45:00
"VAUL",657.257877047086,2020-08-03 06:00:00
"VAUL",657.257877047086,2020-08-03 06:15:00
"VAUL",654.664978513349,2020-08-03 06:30:00
"VAUL",653.368529246509,2020-08-03 06:45:00
"VAUL",646.886282912135,2020-08-03 07:00:00
"VAUL",648.182732179004,2020-08-03 07:15:00
"VAUL",649.479181445902,2020-08-03 07:30:00
"VAUL",650.775630712771,2020-08-03 07:45:00
"VAUL",653.368529246509,2020-08-03 08:00:00
"VAUL",655.961427780217,2020-08-03 08:15:00
"VAUL",657.257877047086,2020-08-03 08:30:00
"VAUL",663.740123381431,2020-08-03 08:45:00
"VAUL",672.815268249484,2020-08-03 09:00:00
"VAUL",678.001065316959,2020-08-03 09:15:00
"VAUL",688.37265945191,2020-08-03 09:30:00
"VAUL",692.262007252517,2020-08-03 09:45:00
"VAUL",702.633601387439,2020-08-03 10:00:00
"VAUL",729.859035991656,2020-08-03 10:15:00
"VAUL",744.119977927185,2020-08-03 10:30:00
"VAUL",768.752513997664,2020-08-03 10:45:00
"VAUL",806.349542736803,2020-08-03 11:00:00
"VAUL",837.464325141598,2020-08-03 11:15:00
"VAUL",889.322295816266,2020-08-03 11:30:00
"VAUL",930.808672356012,2020-08-03 11:45:00
"VAUL",982.66664303068,2020-08-03 12:00:00
"VAUL",1039.71041077282,2020-08-03 12:15:00
"VAUL",1103.23642484931,2020-08-03 12:30:00
"VAUL",1160.28019259145,2020-08-03 12:45:00
"VAUL",1226.39910520165,2020-08-03 13:00:00
"VAUL",1276.96062660948,2020-08-03 13:15:00
"VAUL",1348.26533628718,2020-08-03 13:30:00
"VAUL",1404.01265476242,2020-08-03 13:45:00
"VAUL",1521.98953804732,2020-08-03 14:00:00
"VAUL",1603.66584185991,2020-08-03 14:15:00
"VAUL",1697.01018907435,2020-08-03 14:30:00
"VAUL",1813.69062309238,2020-08-03 14:45:00
"VAUL",1896.66337617184,2020-08-03 15:00:00
"VAUL",1948.52134684654,2020-08-03 15:15:00
"VAUL",2080.75917206696,2020-08-03 15:30:00
"VAUL",2120.94909933981,2020-08-03 15:45:00
"VAUL",2235.03663482412,2020-08-03 16:00:00
"VAUL",2299.85909816745,2020-08-03 16:15:00
"VAUL",2321.89873570419,2020-08-03 16:30:00
"VAUL",2355.60641664275,2020-08-03 16:45:00
"VAUL",2355.60641664275,2020-08-03 17:00:00
"VAUL",2377.64605417947,2020-08-03 17:15:00
"VAUL",2353.01351810899,2020-08-03 17:30:00
"VAUL",2367.27446004451,2020-08-03 17:45:00
"VAUL",2386.72119904755,2020-08-03 18:00:00
"VAUL",2318.00938790361,2020-08-03 18:15:00
"VAUL",2307.63779376866,2020-08-03 18:30:00
"VAUL",2280.41235916447,2020-08-03 18:45:00
"VAUL",2228.55438848978,2020-08-03 19:00:00
"VAUL",2201.32895388559,2020-08-03 19:15:00
"VAUL",2168.9177222139,2020-08-03 19:30:00
"VAUL",2141.69228760971,2020-08-03 19:45:00
"VAUL",2109.28105593805,2020-08-03 20:00:00
"VAUL",2091.13076620188,2020-08-03 20:15:00
"VAUL",2062.60888233082,2020-08-03 20:30:00
"VAUL",2002.97221605494,2020-08-03 20:45:00
"VAUL",1996.48996972063,2020-08-03 21:00:00
"VAUL",1909.62786884053,2020-08-03 21:15:00
"VAUL",1945.9284483128,2020-08-03 21:30:00
"VAUL",1907.03497030679,2020-08-03 21:45:00
"VAUL",1872.03084010139,2020-08-03 22:00:00
"VAUL",1866.84504303391,2020-08-03 22:15:00
"VAUL",1844.80540549717,2020-08-03 22:30:00
"VAUL",1799.42968115685,2020-08-03 22:45:00
"VAUL",1741.08946414784,2020-08-03 23:00:00
"VAUL",1719.04982661107,2020-08-03 23:15:00
"VAUL",1694.41729054064,2020-08-03 23:30:00
"VAUL",1673.67410227074,2020-08-03 23:45:00
"VAUL",1646.44866766655,2020-08-04 00:00:00
"VAUL",1602.36939259307,2020-08-04 00:15:00
"VAUL",1598.48004479246,2020-08-04 00:30:00
"VAUL",1573.84750872198,2020-08-04 00:45:00
"VAUL",1549.21497265151,2020-08-04 01:00:00
"VAUL",1531.0646829154,2020-08-04 01:15:00
"VAUL",1503.83924831118,2020-08-04 01:30:00
"VAUL",1480.50316150757,2020-08-04 01:45:00
"VAUL",1455.87062543712,2020-08-04 02:00:00
"VAUL",1449.38837910275,2020-08-04 02:15:00
"VAUL",1428.6451908329,2020-08-04 02:30:00
"VAUL",1420.86649523169,2020-08-04 02:45:00
"VAUL",1388.45526356003,2020-08-04 03:00:00
"VAUL",1381.97301722568,2020-08-04 03:15:00
"VAUL",1356.04403188833,2020-08-04 03:30:00
"VAUL",1334.00439435159,2020-08-04 03:45:00
"VAUL",1315.85410461549,2020-08-04 04:00:00
"VAUL",1292.51801781188,2020-08-04 04:15:00
"VAUL",1284.73932221069,2020-08-04 04:30:00
"VAUL",1260.10678614021,2020-08-04 04:45:00
"VAUL",1252.328090539,2020-08-04 05:00:00
"VAUL",1235.47425006973,2020-08-04 05:15:00
"VAUL",1216.02751106676,2020-08-04 05:30:00
"VAUL",1201.76656913117,2020-08-04 05:45:00
"VAUL",1193.98787352999,2020-08-04 06:00:00
"VAUL",1170.6517867264,2020-08-04 06:15:00
"VAUL",1178.43048232762,2020-08-04 06:30:00
"VAUL",1139.53700432161,2020-08-04 06:45:00
"VAUL",1147.31569992279,2020-08-04 07:00:00
"VAUL",1120.09026531858,2020-08-04 07:15:00
"VAUL",1109.71867118363,2020-08-04 07:30:00
"VAUL",1099.3470770487,2020-08-04 07:45:00
"VAUL",1074.71454097825,2020-08-04 08:00:00
"VAUL",1073.41809171136,2020-08-04 08:15:00
"VAUL",1060.4535990427,2020-08-04 08:30:00
"VAUL",1052.67490344151,2020-08-04 08:45:00
"VAUL",1037.11751223911,2020-08-04 09:00:00
"VAUL",1033.22816443848,2020-08-04 09:15:00
"VAUL",1028.04236737103,2020-08-04 09:30:00
"VAUL",1016.37432396924,2020-08-04 09:45:00
"VAUL",1000.81693276684,2020-08-04 10:00:00
"VAUL",995.631135699339,2020-08-04 10:15:00
"VAUL",981.370193763811,2020-08-04 10:30:00
"VAUL",970.99859962886,2020-08-04 10:45:00
"VAUL",968.405701095151,2020-08-04 11:00:00
"VAUL",952.848309892754,2020-08-04 11:15:00
"VAUL",942.476715757803,2020-08-04 11:30:00
"VAUL",947.662512825278,2020-08-04 11:45:00
"VAUL",935.994469423487,2020-08-04 12:00:00
"VAUL",925.622875288536,2020-08-04 12:15:00
"VAUL",912.658382619877,2020-08-04 12:30:00
"VAUL",907.47258555243,2020-08-04 12:45:00
"VAUL",897.100991417479,2020-08-04 13:00:00
"VAUL",890.618745083135,2020-08-04 13:15:00
"VAUL",880.247150948184,2020-08-04 13:30:00
"VAUL",877.654252414446,2020-08-04 13:45:00
"VAUL",865.986209012655,2020-08-04 14:00:00
"VAUL",864.689759745786,2020-08-04 14:15:00
"VAUL",863.393310478918,2020-08-04 14:30:00
"VAUL",858.207513411471,2020-08-04 14:45:00
"VAUL",851.725267077127,2020-08-04 15:00:00
"VAUL",850.428817810258,2020-08-04 15:15:00
"VAUL",846.53947000968,2020-08-04 15:30:00
"VAUL",845.243020742811,2020-08-04 15:45:00
"VAUL",828.389180273516,2020-08-04 16:00:00
"VAUL",815.424687604886,2020-08-04 16:15:00
"VAUL",811.53533980425,2020-08-04 16:30:00
"VAUL",806.349542736803,2020-08-04 16:45:00
"VAUL",795.977948601852,2020-08-04 17:00:00
"VAUL",799.867296402459,2020-08-04 17:15:00
"VAUL",795.977948601852,2020-08-04 17:30:00
"VAUL",783.013455933193,2020-08-04 17:45:00
"VAUL",788.199253000639,2020-08-04 18:00:00
"VAUL",780.420557399455,2020-08-04 18:15:00
"VAUL",779.124108132586,2020-08-04 18:30:00
"VAUL",771.345412531373,2020-08-04 18:45:00
"VAUL",772.641861798242,2020-08-04 19:00:00
"VAUL",763.56671693016,2020-08-04 19:15:00
"VAUL",757.084470595844,2020-08-04 19:30:00
"VAUL",757.084470595844,2020-08-04 19:45:00
"VAUL",741.527079393447,2020-08-04 20:00:00
"VAUL",748.009325727762,2020-08-04 20:15:00
"VAUL",746.712876460893,2020-08-04 20:30:00
"VAUL",738.93418085968,2020-08-04 20:45:00
"VAUL",737.637731592869,2020-08-04 21:00:00
"VAUL",736.341282325971,2020-08-04 21:15:00
"VAUL",731.155485258496,2020-08-04 21:30:00
"VAUL",733.748383792234,2020-08-04 21:45:00
"VAUL",727.266137457918,2020-08-04 22:00:00
"VAUL",727.266137457918,2020-08-04 22:15:00
