"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf","date","TimeSinceChena"
"283","STRT","2020","storm4a","fDOM",-0.47644481155743,13.8,13.4902142857143,13.2,149.8,251.999999999999,13.6994407242064,34.75,0.397122302158273,213.8125,"burned","high",2020-08-01,84.8125
"284","STRT","2020","storm4b","fDOM",-0.378335058844731,12.2,13.6235755208333,22.6,163.6,265.799999999999,13.9741116071429,80.25,0.15202492211838,215.395833333333,"burned","high",2020-08-03,86.3958333333321
"285","STRT","2020","storm5","fDOM",-0.332938000094884,12.4,10.3225288978495,17.2,117.2,282.199999999999,12.5528936011905,68.25,0.181684981684982,221.854166666667,"burned","high",2020-08-09,92.8541666666679
"286","STRT","2020","storm6","fDOM",-0.343716242633877,8.4,10.3690027777778,14.8,122.2,292.199999999998,12.1872465277778,30.25,0.277685950413223,224.3125,"burned","high",2020-08-12,95.3125
"287","STRT","2020","storm7a","fDOM",-0.409479101793721,19.4,13.4958003472222,1.6,64.8000000000001,301.999999999998,13.323927827381,24.25,0.8,232.6875,"burned","high",2020-08-20,103.6875
"288","STRT","2020","storm8","fDOM",-0.399485989952594,6.2,9.72987708333333,23,94.2000000000001,342.399999999998,11.6214861111111,20.25,0.306172839506173,240.6875,"burned","high",2020-08-28,111.6875
"289","STRT","2020","storm9a","fDOM",-0.399485989952594,9,6.26287328767123,15.6,79.4000000000001,356.799999999998,9.64038888888889,73.25,0.122866894197952,246.854166666667,"burned","high",2020-09-03,117.854166666668
"290","STRT","2020","storm9b","fDOM",-0.656861731567943,3.4,8.44028156565656,20.6,86.8000000000001,369.599999999998,7.70668650793651,21.25,0.16,250.0625,"burned","high",2020-09-07,121.0625
"291","STRT","2020","storm9c","fDOM",-0.279507734245154,14.2,3.59546805555556,27.2,85.4000000000002,379.999999999997,7.1641976686508,120.25,0.118087318087318,252.645833333333,"burned","high",2020-09-09,123.645833333332
"292","STRT","2020","storm10","SPC",-0.0954301075269046,6.6,2.5554262295082,5.8,61.6000000000002,298.799999999997,4.92658308531746,61.25,0.107755102040816,267.145833333333,"burned","high",2020-09-24,138.145833333332
"293","STRT","2020","storm1a","SPC",0.172405876951332,95.4000000000003,10.9743832644628,2.2,2.2,2.2,15.8087609649123,26.5,3.60000000000001,170.28125,"burned","high",2020-06-19,41.28125
"294","STRT","2020","storm2","SPC",0.57699619771862,8,10.9570020325203,54.8,157,157,14.9729965483235,41.25,0.193939393939394,190.729166666667,"burned","high",2020-07-09,61.7291666666679
"295","STRT","2020","storm3","SPC",-0.494788650839634,11.8,10.5065334201389,59.6,145.4,226.8,13.6876569940476,96.25,0.122597402597403,202.270833333333,"burned","high",2020-07-21,73.2708333333321
"296","STRT","2020","storm4a","SPC",0.834615384615387,13.8,13.4902142857143,13.2,149.8,251.999999999999,13.6994407242064,34.75,0.397122302158273,213.8125,"burned","high",2020-08-01,84.8125
"297","STRT","2020","storm4b","SPC",0.57703553756187,12.2,13.6235755208333,22.6,163.6,265.799999999999,13.9741116071429,80.25,0.15202492211838,215.395833333333,"burned","high",2020-08-03,86.3958333333321
"298","STRT","2020","storm5","SPC",0.605287569573317,12.4,10.3225288978495,17.2,117.2,282.199999999999,12.5528936011905,68.25,0.181684981684982,221.854166666667,"burned","high",2020-08-09,92.8541666666679
"299","STRT","2020","storm6","SPC",0.802752293578095,8.4,10.3690027777778,14.8,122.2,292.199999999998,12.1872465277778,30.25,0.277685950413223,224.3125,"burned","high",2020-08-12,95.3125
"300","STRT","2020","storm7a","SPC",0.453767123287632,19.4,13.4958003472222,1.6,64.8000000000001,301.999999999998,13.323927827381,24.25,0.8,232.6875,"burned","high",2020-08-20,103.6875
"301","STRT","2020","storm8","SPC",0.363309352518021,6.2,9.72987708333333,23,94.2000000000001,342.399999999998,11.6214861111111,20.25,0.306172839506173,240.6875,"burned","high",2020-08-28,111.6875
"302","STRT","2020","storm9a","SPC",0.363309352518021,9,6.26287328767123,15.6,79.4000000000001,356.799999999998,9.64038888888889,73.25,0.122866894197952,246.854166666667,"burned","high",2020-09-03,117.854166666668
"303","STRT","2020","storm9b","SPC",0.599118942731026,3.4,8.44028156565656,20.6,86.8000000000001,369.599999999998,7.70668650793651,21.25,0.16,250.0625,"burned","high",2020-09-07,121.0625
"304","STRT","2020","storm9c","SPC",0.461146971201597,14.2,3.59546805555556,27.2,85.4000000000002,379.999999999997,7.1641976686508,120.25,0.118087318087318,252.645833333333,"burned","high",2020-09-09,123.645833333332
"305","STRT","2020","storm10","turb",0.0596298495645266,6.6,2.5554262295082,5.8,61.6000000000002,298.799999999997,4.92658308531746,61.25,0.107755102040816,267.145833333333,"burned","high",2020-09-24,138.145833333332
"306","STRT","2020","storm1a","turb",0.105058961899161,95.4000000000003,10.9743832644628,2.2,2.2,2.2,15.8087609649123,26.5,3.60000000000001,170.28125,"burned","high",2020-06-19,41.28125
"307","STRT","2020","storm2","turb",-0.0924250429269612,8,10.9570020325203,54.8,157,157,14.9729965483235,41.25,0.193939393939394,190.729166666667,"burned","high",2020-07-09,61.7291666666679
"308","STRT","2020","storm3","turb",0.103943282964189,11.8,10.5065334201389,59.6,145.4,226.8,13.6876569940476,96.25,0.122597402597403,202.270833333333,"burned","high",2020-07-21,73.2708333333321
"309","STRT","2020","storm4a","turb",-0.0849526656701543,13.8,13.4902142857143,13.2,149.8,251.999999999999,13.6994407242064,34.75,0.397122302158273,213.8125,"burned","high",2020-08-01,84.8125
"310","STRT","2020","storm4b","turb",0.0360557461737162,12.2,13.6235755208333,22.6,163.6,265.799999999999,13.9741116071429,80.25,0.15202492211838,215.395833333333,"burned","high",2020-08-03,86.3958333333321
"311","STRT","2020","storm5","turb",0.0331780909163283,12.4,10.3225288978495,17.2,117.2,282.199999999999,12.5528936011905,68.25,0.181684981684982,221.854166666667,"burned","high",2020-08-09,92.8541666666679
"312","STRT","2020","storm6","turb",0.0654192051058857,8.4,10.3690027777778,14.8,122.2,292.199999999998,12.1872465277778,30.25,0.277685950413223,224.3125,"burned","high",2020-08-12,95.3125
"313","STRT","2020","storm7a","turb",-0.141296192084038,19.4,13.4958003472222,1.6,64.8000000000001,301.999999999998,13.323927827381,24.25,0.8,232.6875,"burned","high",2020-08-20,103.6875
"314","STRT","2020","storm8","turb",-0.0740539702233259,6.2,9.72987708333333,23,94.2000000000001,342.399999999998,11.6214861111111,20.25,0.306172839506173,240.6875,"burned","high",2020-08-28,111.6875
"315","STRT","2020","storm9a","turb",-0.0740539702233259,9,6.26287328767123,15.6,79.4000000000001,356.799999999998,9.64038888888889,73.25,0.122866894197952,246.854166666667,"burned","high",2020-09-03,117.854166666668
"316","STRT","2020","storm9b","turb",-0.189128895184137,3.4,8.44028156565656,20.6,86.8000000000001,369.599999999998,7.70668650793651,21.25,0.16,250.0625,"burned","high",2020-09-07,121.0625
"317","STRT","2020","storm9c","turb",-0.0121401269614198,14.2,3.59546805555556,27.2,85.4000000000002,379.999999999997,7.1641976686508,120.25,0.118087318087318,252.645833333333,"burned","high",2020-09-09,123.645833333332
"318","STRT","2020","storm10","abs",-0.743670042643922,6.6,2.5554262295082,5.8,61.6000000000002,298.799999999997,NA,61.25,0.107755102040816,267.145833333333,"burned","high",2020-09-24,138.145833333332
"319","STRT","2020","storm1a","abs",0.166811678799961,95.4000000000003,10.9743832644628,2.2,2.2,2.2,NA,26.5,3.60000000000001,170.28125,"burned","high",2020-06-19,41.28125
"320","STRT","2020","storm2","abs",-0.503385222305152,8,10.9570020325203,54.8,157,157,NA,41.25,0.193939393939394,190.729166666667,"burned","high",2020-07-09,61.7291666666679
"321","STRT","2020","storm3","abs",-0.103942188147534,11.8,10.5065334201389,59.6,145.4,226.8,NA,96.25,0.122597402597403,202.270833333333,"burned","high",2020-07-21,73.2708333333321
"322","STRT","2020","storm4a","abs",-0.38504909481436,13.8,13.4902142857143,13.2,149.8,251.999999999999,NA,34.75,0.397122302158273,213.8125,"burned","high",2020-08-01,84.8125
"323","STRT","2020","storm4b","abs",-0.307883151095234,12.2,13.6235755208333,22.6,163.6,265.799999999999,NA,80.25,0.15202492211838,215.395833333333,"burned","high",2020-08-03,86.3958333333321
"324","STRT","2020","storm5","abs",-0.246127000340483,12.4,10.3225288978495,17.2,117.2,282.199999999999,NA,68.25,0.181684981684982,221.854166666667,"burned","high",2020-08-09,92.8541666666679
"325","STRT","2020","storm6","abs",-0.35727258967761,8.4,10.3690027777778,14.8,122.2,292.199999999998,NA,30.25,0.277685950413223,224.3125,"burned","high",2020-08-12,95.3125
"326","STRT","2020","storm7a","abs",-0.423561151079136,19.4,13.4958003472222,1.6,64.8000000000001,301.999999999998,NA,24.25,0.8,232.6875,"burned","high",2020-08-20,103.6875
"327","STRT","2020","storm8","abs",-0.464771891096397,6.2,9.72987708333333,23,94.2000000000001,342.399999999998,NA,20.25,0.306172839506173,240.6875,"burned","high",2020-08-28,111.6875
"328","STRT","2020","storm9a","abs",-0.464771891096397,9,6.26287328767123,15.6,79.4000000000001,356.799999999998,NA,73.25,0.122866894197952,246.854166666667,"burned","high",2020-09-03,117.854166666668
"329","STRT","2020","storm9b","abs",-0.690557581282282,3.4,8.44028156565656,20.6,86.8000000000001,369.599999999998,NA,21.25,0.16,250.0625,"burned","high",2020-09-07,121.0625
"330","STRT","2020","storm9c","abs",-0.179919837182256,14.2,3.59546805555556,27.2,85.4000000000002,379.999999999997,NA,120.25,0.118087318087318,252.645833333333,"burned","high",2020-09-09,123.645833333332
"331",NA,NA,"storm1",NA,NA,NA,NA,NA,NA,NA,NA,50.5,NA,166.25,"burned","medium",2020-06-15,37.25
"332","CARI","2020","storm2a","NO3",0.892156862745098,19.94,11.7087948717949,6.096,6.096,6.096,15.0204607371795,25.5,0.781960784313725,170.5,"burned","medium",2020-06-19,41.5
"333","CARI","2020","storm2b","NO3",0.211111111111111,27.813,10.2758095238095,26.036,26.036,26.036,13.9204663461538,62.5,0.445008,171.583333333333,"burned","medium",2020-06-20,42.5833333333321
"334","CARI","2020","storm3","NO3",0.4,16.637,9.7571130952381,53.849,53.849,53.849,12.2519305555556,69.5,0.239381294964029,174.291666666667,"burned","medium",2020-06-23,45.2916666666679
"335","CARI","2020","storm4","NO3",0.854838709677419,11.43,11.9569668803419,64.39,70.486,70.486,10.3833345734127,38.5,0.296883116883117,190.416666666667,"burned","medium",2020-07-09,61.4166666666679
"336","CARI","2020","storm5","NO3",0.421052631578948,19.939,12.7206833333333,55.88,81.916,81.916,10.3571525297619,54.5,0.365853211009174,194.208333333333,"burned","medium",2020-07-13,65.2083333333321
"337","CARI","2020","storm6","NO3",0.578947368421053,8.636,11.0035688405797,49.149,101.855,101.855,11.2233499503968,45.5,0.189802197802198,205.583333333333,"burned","medium",2020-07-24,76.5833333333321
"338","CARI","2020","storm7","NO3",0.1125,18.034,11.2670487012987,41.021,110.491,110.491,11.7479858630952,76.5,0.235738562091503,208.291666666667,"burned","medium",2020-07-27,79.2916666666679
"339","CARI","2020","storm8a","NO3",0.902439024390244,14.224,13.3135267857143,35.687,128.525,128.525,11.7225448717949,27.5,0.517236363636364,214.041666666667,"burned","medium",2020-08-02,85.0416666666679
"340","CARI","2020","storm8b","NO3",0.445054945054945,44.069,13.0800850694444,44.577,142.749,142.749,11.7435722386588,119.5,0.368778242677824,215.208333333333,"burned","medium",2020-08-03,86.2083333333321
"341","CARI","2020","storm9","NO3",0.847826086956521,9.779,9.00537833333333,58.293,186.818,186.818,13.1158848619329,24.5,0.399142857142857,250.041666666667,"burned","medium",2020-09-07,121.041666666668
"342","CARI","2020","storm2a","fDOM",-0.462600875098823,19.94,11.7087948717949,6.096,6.096,6.096,15.0204607371795,25.5,0.781960784313725,170.5,"burned","medium",2020-06-19,41.5
"343","CARI","2020","storm4","fDOM",-0.558540540540539,11.43,11.9569668803419,64.39,70.486,70.486,10.3833345734127,38.5,0.296883116883117,190.416666666667,"burned","medium",2020-07-09,61.4166666666679
"344","CARI","2020","storm5","fDOM",-0.57261726833755,19.939,12.7206833333333,55.88,81.916,81.916,10.3571525297619,54.5,0.365853211009174,194.208333333333,"burned","medium",2020-07-13,65.2083333333321
"345","CARI","2020","storm7","fDOM",-0.298163943906318,18.034,11.2670487012987,41.021,110.491,110.491,11.7479858630952,76.5,0.235738562091503,208.291666666667,"burned","medium",2020-07-27,79.2916666666679
"346","CARI","2020","storm8a","fDOM",-0.421893820068567,14.224,13.3135267857143,35.687,128.525,128.525,11.7225448717949,27.5,0.517236363636364,214.041666666667,"burned","medium",2020-08-02,85.0416666666679
"347","CARI","2020","storm8b","fDOM",-0.509505296122902,44.069,13.0800850694444,44.577,142.749,142.749,11.7435722386588,119.5,0.368778242677824,215.208333333333,"burned","medium",2020-08-03,86.2083333333321
"348","CARI","2020","storm9","fDOM",-0.437714222533455,9.779,9.00537833333333,58.293,186.818,186.818,13.1158848619329,24.5,0.399142857142857,250.041666666667,"burned","medium",2020-09-07,121.041666666668
"349","CARI","2020","storm2a","SPC",0.950899908704914,19.94,11.7087948717949,6.096,6.096,6.096,15.0204607371795,25.5,0.781960784313725,170.5,"burned","medium",2020-06-19,41.5
"350","CARI","2020","storm2b","SPC",0.414818494540949,27.813,10.2758095238095,26.036,26.036,26.036,13.9204663461538,62.5,0.445008,171.583333333333,"burned","medium",2020-06-20,42.5833333333321
"351","CARI","2020","storm3","SPC",0.517623116448243,16.637,9.7571130952381,53.849,53.849,53.849,12.2519305555556,69.5,0.239381294964029,174.291666666667,"burned","medium",2020-06-23,45.2916666666679
"352","CARI","2020","storm4","SPC",0.782702490684453,11.43,11.9569668803419,64.39,70.486,70.486,10.3833345734127,38.5,0.296883116883117,190.416666666667,"burned","medium",2020-07-09,61.4166666666679
"353","CARI","2020","storm5","SPC",0.647885474126616,19.939,12.7206833333333,55.88,81.916,81.916,10.3571525297619,54.5,0.365853211009174,194.208333333333,"burned","medium",2020-07-13,65.2083333333321
"354","CARI","2020","storm6","SPC",0.728337081624551,8.636,11.0035688405797,49.149,101.855,101.855,11.2233499503968,45.5,0.189802197802198,205.583333333333,"burned","medium",2020-07-24,76.5833333333321
"355","CARI","2020","storm7","SPC",0.444229337304533,18.034,11.2670487012987,41.021,110.491,110.491,11.7479858630952,76.5,0.235738562091503,208.291666666667,"burned","medium",2020-07-27,79.2916666666679
"356","CARI","2020","storm8a","SPC",0.87790765429797,14.224,13.3135267857143,35.687,128.525,128.525,11.7225448717949,27.5,0.517236363636364,214.041666666667,"burned","medium",2020-08-02,85.0416666666679
"357","CARI","2020","storm8b","SPC",0.85953414315765,44.069,13.0800850694444,44.577,142.749,142.749,11.7435722386588,119.5,0.368778242677824,215.208333333333,"burned","medium",2020-08-03,86.2083333333321
"358","CARI","2020","storm9","SPC",0.46800779865297,9.779,9.00537833333333,58.293,186.818,186.818,13.1158848619329,24.5,0.399142857142857,250.041666666667,"burned","medium",2020-09-07,121.041666666668
"359","CARI","2020","storm2a","turb",-0.102920762974818,19.94,11.7087948717949,6.096,6.096,6.096,15.0204607371795,25.5,0.781960784313725,170.5,"burned","medium",2020-06-19,41.5
"360","CARI","2020","storm2b","turb",-0.00702680004605518,27.813,10.2758095238095,26.036,26.036,26.036,13.9204663461538,62.5,0.445008,171.583333333333,"burned","medium",2020-06-20,42.5833333333321
"361","CARI","2020","storm3","turb",-0.125082601718115,16.637,9.7571130952381,53.849,53.849,53.849,12.2519305555556,69.5,0.239381294964029,174.291666666667,"burned","medium",2020-06-23,45.2916666666679
"362","CARI","2020","storm4","turb",-0.156263736263738,11.43,11.9569668803419,64.39,70.486,70.486,10.3833345734127,38.5,0.296883116883117,190.416666666667,"burned","medium",2020-07-09,61.4166666666679
"363","CARI","2020","storm5","turb",-0.152149321266969,19.939,12.7206833333333,55.88,81.916,81.916,10.3571525297619,54.5,0.365853211009174,194.208333333333,"burned","medium",2020-07-13,65.2083333333321
"364","CARI","2020","storm6","turb",-0.0423758533620126,8.636,11.0035688405797,49.149,101.855,101.855,11.2233499503968,45.5,0.189802197802198,205.583333333333,"burned","medium",2020-07-24,76.5833333333321
"365","CARI","2020","storm7","turb",-0.00229518287279305,18.034,11.2670487012987,41.021,110.491,110.491,11.7479858630952,76.5,0.235738562091503,208.291666666667,"burned","medium",2020-07-27,79.2916666666679
"366","CARI","2020","storm8a","turb",-0.00361452089125343,14.224,13.3135267857143,35.687,128.525,128.525,11.7225448717949,27.5,0.517236363636364,214.041666666667,"burned","medium",2020-08-02,85.0416666666679
"367","CARI","2020","storm8b","turb",-0.0421198328920435,44.069,13.0800850694444,44.577,142.749,142.749,11.7435722386588,119.5,0.368778242677824,215.208333333333,"burned","medium",2020-08-03,86.2083333333321
"368","CARI","2020","storm9","turb",-0.0802618058347855,9.779,9.00537833333333,58.293,186.818,186.818,13.1158848619329,24.5,0.399142857142857,250.041666666667,"burned","medium",2020-09-07,121.041666666668
