"","DateTimeAK","Q","Site"
"2993",2015-05-24 03:00:00,452.169019390553,"Moose"
"2994",2015-05-24 04:00:00,452.983930929727,"Moose"
"2995",2015-05-24 05:00:00,455.400806293776,"Moose"
"2996",2015-05-24 06:00:00,449.521985585515,"Moose"
"2997",2015-05-24 07:00:00,446.467556137043,"Moose"
"2998",2015-05-24 08:00:00,450.199508561552,"Moose"
"2999",2015-05-24 09:00:00,447.665673242495,"Moose"
"3000",2015-05-24 10:00:00,447.547204894953,"Moose"
"3001",2015-05-24 11:00:00,443.682313326774,"Moose"
"3002",2015-05-24 12:00:00,443.885444062769,"Moose"
"3003",2015-05-24 13:00:00,444.72809024659,"Moose"
"3004",2015-05-24 14:00:00,444.514649189534,"Moose"
"3005",2015-05-24 15:00:00,447.747938477882,"Moose"
"3006",2015-05-24 16:00:00,446.007937368733,"Moose"
"3007",2015-05-24 17:00:00,450.060138777161,"Moose"
"3008",2015-05-24 18:00:00,452.642156019601,"Moose"
"3009",2015-05-24 19:00:00,451.049435259081,"Moose"
"3010",2015-05-24 20:00:00,453.555496334951,"Moose"
"3011",2015-05-24 21:00:00,449.392550283947,"Moose"
"3012",2015-05-24 22:00:00,449.512778691206,"Moose"
"3013",2015-05-24 23:00:00,445.801117196914,"Moose"
"3014",2015-05-25 00:00:00,448.086056325436,"Moose"
"3015",2015-05-25 01:00:00,444.301596243481,"Moose"
"3016",2015-05-25 02:00:00,442.92621229982,"Moose"
"3017",2015-05-25 03:00:00,441.896656670623,"Moose"
"3018",2015-05-25 04:00:00,438.72103649827,"Moose"
"3019",2015-05-25 05:00:00,444.541164079802,"Moose"
"3020",2015-05-25 06:00:00,440.670159464581,"Moose"
"3021",2015-05-25 07:00:00,438.031581807555,"Moose"
"3022",2015-05-25 08:00:00,437.838992173235,"Moose"
"3023",2015-05-25 09:00:00,436.443391609507,"Moose"
"3024",2015-05-25 10:00:00,437.346658967631,"Moose"
"3025",2015-05-25 11:00:00,441.221036333488,"Moose"
"3026",2015-05-25 12:00:00,439.576128709256,"Moose"
"3027",2015-05-25 13:00:00,441.014064491949,"Moose"
"3028",2015-05-25 14:00:00,445.012896462638,"Moose"
"3029",2015-05-25 15:00:00,448.479873185432,"Moose"
"3030",2015-05-25 16:00:00,448.691265603769,"Moose"
"3031",2015-05-25 17:00:00,449.568030055222,"Moose"
"3032",2015-05-25 18:00:00,449.901847641582,"Moose"
"3033",2015-05-25 19:00:00,449.235085718617,"Moose"
"3034",2015-05-25 20:00:00,450.124877837909,"Moose"
"3035",2015-05-25 21:00:00,451.35848140188,"Moose"
"3036",2015-05-25 22:00:00,453.183240089343,"Moose"
"3037",2015-05-25 23:00:00,454.445749356938,"Moose"
"3038",2015-05-26 00:00:00,453.659978788612,"Moose"
"3039",2015-05-26 01:00:00,453.440370940125,"Moose"
"3040",2015-05-26 02:00:00,455.516335209912,"Moose"
"3041",2015-05-26 03:00:00,450.39463874752,"Moose"
"3042",2015-05-26 04:00:00,453.335440300211,"Moose"
"3043",2015-05-26 05:00:00,449.179380680904,"Moose"
"3044",2015-05-26 06:00:00,448.847455921839,"Moose"
"3045",2015-05-26 07:00:00,447.091938758262,"Moose"
"3046",2015-05-26 08:00:00,447.856921143181,"Moose"
"3047",2015-05-26 09:00:00,444.398669912392,"Moose"
"3048",2015-05-26 10:00:00,448.067259149918,"Moose"
"3049",2015-05-26 11:00:00,447.510367191971,"Moose"
"3050",2015-05-26 12:00:00,444.905869028968,"Moose"
"3051",2015-05-26 13:00:00,446.286852562662,"Moose"
"3052",2015-05-26 14:00:00,447.146717053345,"Moose"
"3053",2015-05-26 15:00:00,449.105942876832,"Moose"
"3054",2015-05-26 16:00:00,449.65155274889,"Moose"
"3055",2015-05-26 17:00:00,452.907700212537,"Moose"
"3056",2015-05-26 18:00:00,453.469452288598,"Moose"
"3057",2015-05-26 19:00:00,466.149725541562,"Moose"
"3058",2015-05-26 20:00:00,464.299346660344,"Moose"
"3059",2015-05-26 21:00:00,457.329479846211,"Moose"
"3060",2015-05-26 23:00:00,451.480556954002,"Moose"
"3061",2015-05-27 00:00:00,448.599234341831,"Moose"
"3062",2015-05-27 01:00:00,448.387997102232,"Moose"
"3063",2015-05-27 02:00:00,444.50523633322,"Moose"
"3064",2015-05-27 03:00:00,445.155557612996,"Moose"
"3065",2015-05-27 04:00:00,443.575927171919,"Moose"
"3066",2015-05-27 05:00:00,442.741607779442,"Moose"
"3067",2015-05-27 06:00:00,438.737268920413,"Moose"
"3068",2015-05-27 07:00:00,435.957205543528,"Moose"
"3069",2015-05-27 08:00:00,434.692590357585,"Moose"
"3070",2015-05-27 09:00:00,434.506279935893,"Moose"
"3071",2015-05-27 10:00:00,435.5801357928,"Moose"
"3072",2015-05-27 11:00:00,437.470919326111,"Moose"
"3073",2015-05-27 12:00:00,437.470919326111,"Moose"
"3074",2015-05-27 13:00:00,439.380152497996,"Moose"
"3075",2015-05-27 14:00:00,441.531660719372,"Moose"
"3076",2015-05-27 15:00:00,443.831572644914,"Moose"
"3077",2015-05-27 16:00:00,444.353960370756,"Moose"
"3078",2015-05-27 17:00:00,441.817820382832,"Moose"
"3079",2015-05-27 18:00:00,443.285295612503,"Moose"
"3080",2015-05-27 19:00:00,447.683226961036,"Moose"
"3081",2015-05-27 20:00:00,443.171109565526,"Moose"
"3082",2015-05-27 21:00:00,447.564741764009,"Moose"
"3083",2015-05-27 22:00:00,448.442757688852,"Moose"
"3084",2015-05-27 23:00:00,448.231784554539,"Moose"
"3085",2015-05-28 00:00:00,445.414678232972,"Moose"
"3086",2015-05-28 01:00:00,445.092796632259,"Moose"
"3087",2015-05-28 02:00:00,443.514009041159,"Moose"
"3088",2015-05-28 03:00:00,443.19731868716,"Moose"
"3089",2015-05-28 04:00:00,446.620370006128,"Moose"
"3090",2015-05-28 05:00:00,442.881501582917,"Moose"
"3091",2015-05-28 06:00:00,447.164196841655,"Moose"
"3092",2015-05-28 07:00:00,441.540270421354,"Moose"
"3093",2015-05-28 08:00:00,441.142677512645,"Moose"
"3094",2015-05-28 09:00:00,437.687741891705,"Moose"
"3095",2015-05-28 10:00:00,439.100311305594,"Moose"
"3096",2015-05-28 11:00:00,439.210364231842,"Moose"
"3097",2015-05-28 12:00:00,439.015606114279,"Moose"
"3098",2015-05-28 13:00:00,436.516737246019,"Moose"
"3099",2015-05-28 14:00:00,437.92166861741,"Moose"
"3100",2015-05-28 15:00:00,440.660504041443,"Moose"
"3101",2015-05-28 16:00:00,440.772159139049,"Moose"
"3102",2015-05-28 17:00:00,443.275982045445,"Moose"
"3103",2015-05-28 18:00:00,438.829601840969,"Moose"
"3104",2015-05-28 19:00:00,442.121459062508,"Moose"
"3105",2015-05-28 20:00:00,438.829601840969,"Moose"
"3106",2015-05-28 21:00:00,440.68613201125,"Moose"
"3107",2015-05-28 22:00:00,441.410073934448,"Moose"
"3108",2015-05-28 23:00:00,442.043028200488,"Moose"
"3109",2015-05-29 00:00:00,439.677104429147,"Moose"
"3110",2015-05-29 01:00:00,439.371161601876,"Moose"
"3111",2015-05-29 02:00:00,437.762526846837,"Moose"
"3112",2015-05-29 03:00:00,434.805530884986,"Moose"
"3113",2015-05-29 04:00:00,435.587741438668,"Moose"
"3114",2015-05-29 05:00:00,431.746601267242,"Moose"
"3115",2015-05-29 06:00:00,433.643858384543,"Moose"
"3116",2015-05-29 07:00:00,432.88508361117,"Moose"
"3117",2015-05-29 08:00:00,433.836500190443,"Moose"
"3118",2015-05-29 09:00:00,434.021522930046,"Moose"
"3119",2015-05-29 10:00:00,433.148082922838,"Moose"
"3120",2015-05-29 11:00:00,433.804539816263,"Moose"
"3121",2015-05-29 12:00:00,435.147247852296,"Moose"
"3122",2015-05-29 13:00:00,434.255570928359,"Moose"
"3123",2015-05-29 14:00:00,431.951552348411,"Moose"
"3124",2015-05-29 15:00:00,437.079918810164,"Moose"
"3125",2015-05-29 16:00:00,436.773237134936,"Moose"
"3126",2015-05-29 17:00:00,438.863744899764,"Moose"
"3127",2015-05-29 18:00:00,439.558665773244,"Moose"
"3128",2015-05-29 19:00:00,436.047608894323,"Moose"
"3129",2015-05-29 20:00:00,438.031038672895,"Moose"
"3130",2015-05-29 21:00:00,435.645772147507,"Moose"
"3131",2015-05-29 22:00:00,433.604509549985,"Moose"
"3132",2015-05-29 23:00:00,435.645772147507,"Moose"
"3133",2015-05-30 02:00:00,430.305183334156,"Moose"
"3134",2015-05-30 03:00:00,432.9415134966,"Moose"
"3135",2015-05-30 04:00:00,431.425724453996,"Moose"
"3136",2015-05-30 05:00:00,429.665621983471,"Moose"
"3137",2015-05-30 06:00:00,429.114617835793,"Moose"
"3138",2015-05-30 07:00:00,427.932758443032,"Moose"
"3139",2015-05-30 08:00:00,424.832332619236,"Moose"
"3140",2015-05-30 09:00:00,424.999080785391,"Moose"
"3141",2015-05-30 10:00:00,422.514803891618,"Moose"
"3142",2015-05-30 11:00:00,421.089594983238,"Moose"
"3143",2015-05-30 12:00:00,422.923259627159,"Moose"
"3144",2015-05-30 13:00:00,424.018655192978,"Moose"
"3145",2015-05-30 17:00:00,423.71148105225,"Moose"
"3146",2015-05-30 18:00:00,425.516465757462,"Moose"
"3147",2015-05-30 19:00:00,426.30187537694,"Moose"
"3148",2015-05-30 20:00:00,429.183920922369,"Moose"
"3149",2015-05-30 21:00:00,432.56075139815,"Moose"
"3150",2015-05-30 22:00:00,431.340099478942,"Moose"
"3151",2015-05-30 23:00:00,428.484216692024,"Moose"
"3152",2015-05-31 00:00:00,426.257392845342,"Moose"
"3153",2015-05-31 01:00:00,428.688801989486,"Moose"
"3154",2015-05-31 02:00:00,428.51434917681,"Moose"
"3155",2015-05-31 03:00:00,425.392121836865,"Moose"
"3156",2015-05-31 04:00:00,424.868817277636,"Moose"
"3157",2015-05-31 05:00:00,425.567332911947,"Moose"
"3158",2015-05-31 06:00:00,422.304689466851,"Moose"
"3159",2015-05-31 07:00:00,423.997281251788,"Moose"
"3160",2015-05-31 08:00:00,422.634532422929,"Moose"
"3161",2015-05-31 09:00:00,422.122959053026,"Moose"
"3162",2015-05-31 10:00:00,419.888852051525,"Moose"
"3163",2015-05-31 11:00:00,422.185953639706,"Moose"
"3164",2015-05-31 12:00:00,418.895185405063,"Moose"
"3165",2015-05-31 13:00:00,419.282966385742,"Moose"
"3166",2015-05-31 14:00:00,418.629264277222,"Moose"
"3167",2015-05-31 15:00:00,420.309932264476,"Moose"
"3168",2015-05-31 16:00:00,419.970517159822,"Moose"
"3169",2015-05-31 17:00:00,418.988923228927,"Moose"
"3170",2015-05-31 18:00:00,421.497820805228,"Moose"
"3171",2015-05-31 19:00:00,419.842208764775,"Moose"
"3172",2015-05-31 20:00:00,421.63656952509,"Moose"
"3173",2015-05-31 21:00:00,418.782587228395,"Moose"
"3174",2015-05-31 22:00:00,421.54648685174,"Moose"
"3175",2015-05-31 23:00:00,419.822040858518,"Moose"
"3176",2015-06-01 00:00:00,423.058640157845,"Moose"
"3177",2015-06-01 01:00:00,420.385324233685,"Moose"
"3178",2015-06-01 02:00:00,418.219492718939,"Moose"
"3179",2015-06-01 03:00:00,422.221629063779,"Moose"
"3180",2015-06-01 04:00:00,419.686867084048,"Moose"
"3181",2015-06-01 05:00:00,418.895617432277,"Moose"
"3182",2015-06-01 06:00:00,417.328328833117,"Moose"
"3183",2015-06-01 07:00:00,417.491123195189,"Moose"
"3184",2015-06-01 09:00:00,418.682534600853,"Moose"
"3185",2015-06-01 10:00:00,415.894349298903,"Moose"
"3186",2015-06-01 11:00:00,414.092201735477,"Moose"
"3187",2015-06-01 12:00:00,419.022124092139,"Moose"
"3188",2015-06-01 13:00:00,423.242242161716,"Moose"
"3189",2015-06-01 14:00:00,425.480152072018,"Moose"
"3190",2015-06-01 15:00:00,425.036114083066,"Moose"
"3191",2015-06-01 16:00:00,426.346382428232,"Moose"
"3192",2015-06-01 17:00:00,427.768297568108,"Moose"
"3193",2015-06-01 18:00:00,428.765318976797,"Moose"
"3194",2015-06-01 19:00:00,431.630466056971,"Moose"
"3195",2015-06-01 20:00:00,433.814090965059,"Moose"
"3196",2015-06-01 21:00:00,436.840730964375,"Moose"
"3197",2015-06-01 22:00:00,438.536095224149,"Moose"
"3198",2015-06-01 23:00:00,440.47330461187,"Moose"
"3199",2015-06-02 00:00:00,442.227624297165,"Moose"
"3200",2015-06-02 01:00:00,448.664423915197,"Moose"
"3201",2015-06-02 02:00:00,451.78247476562,"Moose"
"3202",2015-06-02 03:00:00,451.321738283788,"Moose"
"3203",2015-06-02 04:00:00,455.779141683905,"Moose"
"3204",2015-06-02 05:00:00,454.956959117562,"Moose"
"3205",2015-06-02 06:00:00,459.763867845883,"Moose"
"3206",2015-06-02 07:00:00,461.187203899954,"Moose"
"3207",2015-06-02 08:00:00,461.056397717377,"Moose"
"3208",2015-06-02 09:00:00,463.715831124298,"Moose"
"3209",2015-06-02 10:00:00,465.310927263837,"Moose"
"3210",2015-06-02 11:00:00,462.218236240761,"Moose"
"3211",2015-06-02 12:00:00,463.419477933528,"Moose"
"3212",2015-06-02 13:00:00,462.553365496939,"Moose"
"3213",2015-06-02 14:00:00,463.993011133141,"Moose"
"3214",2015-06-02 15:00:00,464.83642808363,"Moose"
"3215",2015-06-02 16:00:00,458.049200777971,"Moose"
"3216",2015-06-02 17:00:00,455.799700105099,"Moose"
"3217",2015-06-02 18:00:00,459.197521010028,"Moose"
"3218",2015-06-02 19:00:00,460.625392122447,"Moose"
"3219",2015-06-02 20:00:00,459.525955648408,"Moose"
"3220",2015-06-02 21:00:00,459.167875359224,"Moose"
"3221",2015-06-02 22:00:00,461.925408443124,"Moose"
"3222",2015-06-02 23:00:00,457.862385435683,"Moose"
"3223",2015-06-03 00:00:00,457.282614580538,"Moose"
"3224",2015-06-03 01:00:00,453.56684790157,"Moose"
"3225",2015-06-03 05:00:00,447.312378109703,"Moose"
"3226",2015-06-03 06:00:00,445.79393029231,"Moose"
"3227",2015-06-03 07:00:00,441.88107135954,"Moose"
"3228",2015-06-03 08:00:00,444.090652944411,"Moose"
"3229",2015-06-03 09:00:00,444.720968038538,"Moose"
"3230",2015-06-03 10:00:00,449.839025776478,"Moose"
"3231",2015-06-03 11:00:00,446.650288826525,"Moose"
"3232",2015-06-03 12:00:00,444.064240165733,"Moose"
"3233",2015-06-03 13:00:00,448.051430120306,"Moose"
"3234",2015-06-03 14:00:00,447.923500938013,"Moose"
"3235",2015-06-03 15:00:00,448.463991683726,"Moose"
"3236",2015-06-03 16:00:00,450.229693480394,"Moose"
"3237",2015-06-03 17:00:00,448.565060980623,"Moose"
"3238",2015-06-03 18:00:00,450.220435494328,"Moose"
"3239",2015-06-03 19:00:00,449.653955400821,"Moose"
"3240",2015-06-03 20:00:00,446.145170075709,"Moose"
"3241",2015-06-03 21:00:00,452.919613147172,"Moose"
"3242",2015-06-03 22:00:00,454.9876158662,"Moose"
"3243",2015-06-03 23:00:00,452.938514467342,"Moose"
"3244",2015-06-04 00:00:00,453.853874348411,"Moose"
"3245",2015-06-04 01:00:00,460.175079475739,"Moose"
"3246",2015-06-04 02:00:00,458.39535073614,"Moose"
"3247",2015-06-04 03:00:00,458.138752754333,"Moose"
"3248",2015-06-04 04:00:00,460.515666522655,"Moose"
"3249",2015-06-04 05:00:00,459.915346819325,"Moose"
"3250",2015-06-04 06:00:00,459.656069275855,"Moose"
"3251",2015-06-04 07:00:00,462.29081705524,"Moose"
"3252",2015-06-04 08:00:00,463.73818977631,"Moose"
"3253",2015-06-04 09:00:00,463.216999904047,"Moose"
"3254",2015-06-04 10:00:00,463.687275495762,"Moose"
"3255",2015-06-04 11:00:00,462.555341504348,"Moose"
"3256",2015-06-04 12:00:00,463.390976758754,"Moose"
"3257",2015-06-04 13:00:00,460.106103695649,"Moose"
"3258",2015-06-04 14:00:00,464.838433313441,"Moose"
"3259",2015-06-04 15:00:00,464.838433313441,"Moose"
"3260",2015-06-04 16:00:00,464.087509684673,"Moose"
"3261",2015-06-04 17:00:00,462.119394388361,"Moose"
"3262",2015-06-04 18:00:00,458.99077060009,"Moose"
"3263",2015-06-04 19:00:00,461.876402354016,"Moose"
"3264",2015-06-04 20:00:00,463.821015461873,"Moose"
"3265",2015-06-04 21:00:00,459.936505143434,"Moose"
"3266",2015-06-04 22:00:00,458.624151784506,"Moose"
"3267",2015-06-04 23:00:00,459.936505143434,"Moose"
"3268",2015-06-05 00:00:00,457.814707596564,"Moose"
"3269",2015-06-05 01:00:00,459.726774735628,"Moose"
"3270",2015-06-05 02:00:00,456.65789695162,"Moose"
"3271",2015-06-05 03:00:00,457.146774598997,"Moose"
"3272",2015-06-05 04:00:00,456.345621080906,"Moose"
"3273",2015-06-05 05:00:00,454.276319037704,"Moose"
"3274",2015-06-05 06:00:00,453.491523434638,"Moose"
"3275",2015-06-05 07:00:00,448.23534817351,"Moose"
"3276",2015-06-05 08:00:00,444.038406976303,"Moose"
"3277",2015-06-05 09:00:00,446.407029408336,"Moose"
"3278",2015-06-05 10:00:00,444.810684588285,"Moose"
"3279",2015-06-05 11:00:00,443.016254887848,"Moose"
"3280",2015-06-05 12:00:00,449.728311958993,"Moose"
"3281",2015-06-05 13:00:00,444.091226795402,"Moose"
"3282",2015-06-05 14:00:00,449.413345433652,"Moose"
"3283",2015-06-05 15:00:00,446.352583141995,"Moose"
"3284",2015-06-05 16:00:00,439.842471431362,"Moose"
"3285",2015-06-05 17:00:00,440.158260520072,"Moose"
"3286",2015-06-05 18:00:00,443.719703880028,"Moose"
"3287",2015-06-05 19:00:00,445.006335373376,"Moose"
"3288",2015-06-05 20:00:00,443.226381621576,"Moose"
"3289",2015-06-05 21:00:00,441.162633301625,"Moose"
"3290",2015-06-05 22:00:00,443.798725082865,"Moose"
"3291",2015-06-05 23:00:00,442.23741697374,"Moose"
"3292",2015-06-06 00:00:00,441.525295865377,"Moose"
"3293",2015-06-06 01:00:00,438.478037339562,"Moose"
"3294",2015-06-06 02:00:00,440.54265436686,"Moose"
"3295",2015-06-06 03:00:00,437.61463378924,"Moose"
"3296",2015-06-06 04:00:00,439.339604782683,"Moose"
"3297",2015-06-06 05:00:00,438.949972587615,"Moose"
"3298",2015-06-06 06:00:00,435.271465795843,"Moose"
"3299",2015-06-06 07:00:00,430.694103075064,"Moose"
"3300",2015-06-06 08:00:00,436.559946877089,"Moose"
"3301",2015-06-06 09:00:00,431.262835206399,"Moose"
"3302",2015-06-06 10:00:00,430.515602207359,"Moose"
"3303",2015-06-06 11:00:00,430.051734984855,"Moose"
"3304",2015-06-06 12:00:00,430.888442484873,"Moose"
"3305",2015-06-06 13:00:00,427.768784278841,"Moose"
"3306",2015-06-06 14:00:00,428.122481185898,"Moose"
"3307",2015-06-06 15:00:00,429.024605283788,"Moose"
"3308",2015-06-06 16:00:00,428.834341324385,"Moose"
"3309",2015-06-06 17:00:00,429.001869902439,"Moose"
"3310",2015-06-06 18:00:00,430.748697326908,"Moose"
"3311",2015-06-06 19:00:00,432.625389685509,"Moose"
"3312",2015-06-06 20:00:00,431.12250893014,"Moose"
"3313",2015-06-06 21:00:00,428.902925970912,"Moose"
"3314",2015-06-06 22:00:00,429.460199549393,"Moose"
"3315",2015-06-06 23:00:00,429.460199549393,"Moose"
"3316",2015-06-07 00:00:00,429.751204338308,"Moose"
"3317",2015-06-07 01:00:00,426.8780306564,"Moose"
"3318",2015-06-07 02:00:00,424.102269700642,"Moose"
"3319",2015-06-07 03:00:00,424.294583066636,"Moose"
"3320",2015-06-07 04:00:00,424.48737966389,"Moose"
"3321",2015-06-07 05:00:00,424.680659492404,"Moose"
"3322",2015-06-07 06:00:00,424.87442255218,"Moose"
"3323",2015-06-07 07:00:00,422.168630452737,"Moose"
"3324",2015-06-07 08:00:00,422.356015776314,"Moose"
"3325",2015-06-07 09:00:00,425.45861111907,"Moose"
"3326",2015-06-07 10:00:00,422.732236117251,"Moose"
"3327",2015-06-07 11:00:00,425.850486319969,"Moose"
"3328",2015-06-07 12:00:00,432.255521212451,"Moose"
"3329",2015-06-07 13:00:00,435.746312548273,"Moose"
"3330",2015-06-07 14:00:00,439.363893405127,"Moose"
"3331",2015-06-07 15:00:00,436.186118791576,"Moose"
"3332",2015-06-07 16:00:00,439.819354508391,"Moose"
"3333",2015-06-07 17:00:00,440.047809906914,"Moose"
"3334",2015-06-07 18:00:00,440.276748536697,"Moose"
"3335",2015-06-07 19:00:00,437.071530053309,"Moose"
"3336",2015-06-07 20:00:00,433.963724296075,"Moose"
"3337",2015-06-07 21:00:00,430.953331264988,"Moose"
"3338",2015-06-07 22:00:00,431.162170223655,"Moose"
"3339",2015-06-07 23:00:00,428.242328951261,"Moose"
"3340",2015-06-08 00:00:00,422.506628528628,"Moose"
"3341",2015-06-08 01:00:00,414.602743713575,"Moose"
"3342",2015-06-08 02:00:00,409.918090888274,"Moose"
"3343",2015-06-08 03:00:00,407.804995294914,"Moose"
"3344",2015-06-08 04:00:00,403.739606895071,"Moose"
"3345",2015-06-08 05:00:00,403.871042286646,"Moose"
"3346",2015-06-08 06:00:00,404.002960909483,"Moose"
"3347",2015-06-08 07:00:00,404.13536276358,"Moose"
"3348",2015-06-08 08:00:00,404.268247848939,"Moose"
"3349",2015-06-08 09:00:00,404.401616165558,"Moose"
"3350",2015-06-08 10:00:00,404.535467713437,"Moose"
"3351",2015-06-08 11:00:00,406.77091741625,"Moose"
"3352",2015-06-08 12:00:00,411.464851547144,"Moose"
"3353",2015-06-08 13:00:00,416.635117273492,"Moose"
"3354",2015-06-08 14:00:00,422.281714595295,"Moose"
"3355",2015-06-08 15:00:00,414.403648149927,"Moose"
"3356",2015-06-08 16:00:00,419.850008745755,"Moose"
"3357",2015-06-08 17:00:00,425.772700937036,"Moose"
"3358",2015-06-08 18:00:00,429.0146393781,"Moose"
"3359",2015-06-08 19:00:00,439.047080105962,"Moose"
"3360",2015-06-08 20:00:00,439.273894351086,"Moose"
"3361",2015-06-08 21:00:00,443.015163446286,"Moose"
"3362",2015-06-08 22:00:00,443.250288352651,"Moose"
"3363",2015-06-08 23:00:00,439.957236474025,"Moose"
"3364",2015-06-09 00:00:00,436.761597321545,"Moose"
"3365",2015-06-09 01:00:00,436.551731767884,"Moose"
"3366",2015-06-09 02:00:00,433.629987758916,"Moose"
"3367",2015-06-09 03:00:00,430.888442484873,"Moose"
"3368",2015-06-09 04:00:00,433.245924430205,"Moose"
"3369",2015-06-09 05:00:00,432.855504031178,"Moose"
"3370",2015-06-09 06:00:00,433.517895435416,"Moose"
"3371",2015-06-09 07:00:00,432.174197403714,"Moose"
"3372",2015-06-09 08:00:00,434.265690098586,"Moose"
"3373",2015-06-09 09:00:00,433.95957540326,"Moose"
"3374",2015-06-09 10:00:00,435.786920855967,"Moose"
"3375",2015-06-09 11:00:00,433.158602585845,"Moose"
"3376",2015-06-09 12:00:00,432.562292899785,"Moose"
"3377",2015-06-09 13:00:00,432.919830411823,"Moose"
"3378",2015-06-09 14:00:00,432.904002544337,"Moose"
"3379",2015-06-09 15:00:00,435.599059735556,"Moose"
"3380",2015-06-09 16:00:00,432.68955820204,"Moose"
"3381",2015-06-09 17:00:00,432.206632696806,"Moose"
"3382",2015-06-09 18:00:00,433.526898822223,"Moose"
"3383",2015-06-09 19:00:00,430.959658955554,"Moose"
"3384",2015-06-09 20:00:00,431.420474538522,"Moose"
"3385",2015-06-09 21:00:00,432.642199098083,"Moose"
"3386",2015-06-09 22:00:00,433.88011292282,"Moose"
"3387",2015-06-10 00:00:00,432.539156312341,"Moose"
"3388",2015-06-10 01:00:00,431.31101068714,"Moose"
"3389",2015-06-10 02:00:00,432.151668876539,"Moose"
"3390",2015-06-10 03:00:00,430.648772143723,"Moose"
"3391",2015-06-10 04:00:00,430.369744297214,"Moose"
"3392",2015-06-10 05:00:00,427.724959950715,"Moose"
"3393",2015-06-10 06:00:00,427.9127506723,"Moose"
"3394",2015-06-10 07:00:00,427.732424577368,"Moose"
"3395",2015-06-10 08:00:00,425.7744528593,"Moose"
"3396",2015-06-10 09:00:00,425.161310174789,"Moose"
"3397",2015-06-10 10:00:00,423.42860085591,"Moose"
"3398",2015-06-10 11:00:00,424.200263041468,"Moose"
"3399",2015-06-10 13:00:00,424.444898121641,"Moose"
"3400",2015-06-10 14:00:00,428.100962339311,"Moose"
"3401",2015-06-10 15:00:00,426.466305609335,"Moose"
"3402",2015-06-10 16:00:00,424.892782871231,"Moose"
"3403",2015-06-10 17:00:00,424.459230269499,"Moose"
"3404",2015-06-10 18:00:00,425.679290302641,"Moose"
"3405",2015-06-10 19:00:00,425.979731547619,"Moose"
"3406",2015-06-10 20:00:00,430.152992774427,"Moose"
"3407",2015-06-10 21:00:00,429.346009478347,"Moose"
"3408",2015-06-10 22:00:00,427.814579462474,"Moose"
"3409",2015-06-10 23:00:00,426.317983523503,"Moose"
"3410",2015-06-11 00:00:00,424.754564557635,"Moose"
"3411",2015-06-11 01:00:00,429.139361408325,"Moose"
"3412",2015-06-11 02:00:00,425.656506778698,"Moose"
"3413",2015-06-11 03:00:00,425.854186140833,"Moose"
"3414",2015-06-11 04:00:00,426.221696069017,"Moose"
"3415",2015-06-11 05:00:00,425.531942937072,"Moose"
"3416",2015-06-11 06:00:00,426.776118052007,"Moose"
"3417",2015-06-11 07:00:00,424.084207357036,"Moose"
"3418",2015-06-11 08:00:00,425.663310044719,"Moose"
"3419",2015-06-11 09:00:00,426.20656220961,"Moose"
"3420",2015-06-11 10:00:00,427.013554397096,"Moose"
"3421",2015-06-11 11:00:00,424.134146120045,"Moose"
"3422",2015-06-11 12:00:00,424.227441844631,"Moose"
"3423",2015-06-11 13:00:00,424.746433123849,"Moose"
"3424",2015-06-11 14:00:00,428.11449309179,"Moose"
"3425",2015-06-11 15:00:00,423.555049988781,"Moose"
"3426",2015-06-11 16:00:00,420.64422813916,"Moose"
"3427",2015-06-11 17:00:00,425.757978608201,"Moose"
"3428",2015-06-11 18:00:00,426.56048653239,"Moose"
"3429",2015-06-11 19:00:00,429.743007668501,"Moose"
"3430",2015-06-11 20:00:00,428.212036377357,"Moose"
"3431",2015-06-11 21:00:00,425.728363124718,"Moose"
"3432",2015-06-11 22:00:00,430.243674655659,"Moose"
"3433",2015-06-11 23:00:00,425.757503737522,"Moose"
"3434",2015-06-12 00:00:00,431.12099141268,"Moose"
"3435",2015-06-12 01:00:00,427.116743726217,"Moose"
"3436",2015-06-12 02:00:00,427.40025036668,"Moose"
"3437",2015-06-12 03:00:00,426.789434581638,"Moose"
"3438",2015-06-12 04:00:00,427.161214416151,"Moose"
"3439",2015-06-12 05:00:00,424.456427928755,"Moose"
"3440",2015-06-12 06:00:00,426.39682252334,"Moose"
"3441",2015-06-12 07:00:00,430.591221587037,"Moose"
"3442",2015-06-12 08:00:00,429.780231325801,"Moose"
"3443",2015-06-12 09:00:00,430.165347410155,"Moose"
"3444",2015-06-12 10:00:00,428.62694929749,"Moose"
"3445",2015-06-12 11:00:00,430.296490012422,"Moose"
"3446",2015-06-12 12:00:00,432.187342968969,"Moose"
"3447",2015-06-12 13:00:00,432.860836108451,"Moose"
"3448",2015-06-12 14:00:00,435.472840942571,"Moose"
"3449",2015-06-12 15:00:00,432.305720427319,"Moose"
"3450",2015-06-12 16:00:00,433.74759416254,"Moose"
"3451",2015-06-12 17:00:00,435.211541067322,"Moose"
"3452",2015-06-12 18:00:00,433.187242982139,"Moose"
"3453",2015-06-12 19:00:00,435.129993559038,"Moose"
"3454",2015-06-12 20:00:00,437.012266563225,"Moose"
"3455",2015-06-12 21:00:00,437.619688733619,"Moose"
"3456",2015-06-12 22:00:00,442.547482248902,"Moose"
"3457",2015-06-12 23:00:00,440.496109516713,"Moose"
"3458",2015-06-13 00:00:00,445.556080228577,"Moose"
