site.ID,Area_poly,lat_new,long_new,type,orgsoil_extent,DOC_uM,NO3_uM,SLOPE_MIN,SLOPE_MAX,SLOPE_MEAN,SLOPE_STD,cburntot,fireyear_rct,pctburn_rct,areaburn_rct,fireyear_lg,pctburn_lg,areaburn_lg,PADR_p25,PADR_p50,PADR_p75,TPI_p25,TPI_p50,TPI_p75,Pf_Prob_1m_mean_x,"NDVI_p50__linear_trend__attr_""slope""","NDVI_p50__linear_trend__attr_""stderr""",NDVI_p50__sum_values,NDVI_p50__mean_abs_change,NDVI_p50__mean_change,NDVI_p50__mean_second_derivative_central,NDVI_p50__median,NDVI_p50__mean,NDVI_p50__standard_deviation,NDVI_p50__variation_coefficient,NDVI_p50__variance,NDVI_p50__root_mean_square,NDVI_p50__absolute_sum_of_changes,NDVI_p50__maximum,NDVI_p50__minimum,Year,NDVI_p25,NDVI_p50,NDVI_p75,ObservedFraction
FRCH,44.16733786,64.60891647,-146.925,ppt_gw,0.05,396.96,11.14,0.000392203,39.03131866,12.34739776,7.366428915,7.34,2013,0,0.001958659,1997,7.34,3.240911096,-0.971997359,-0.823950147,-0.706340603,-32.49275192,-5.498861858,30.49343442,32.33,-0.000507484,0.000843601,6.377817381,0.055560363,-0.001817532,-0.000733591,0.218723661,0.212593913,0.038886073,0.182912447,0.001512127,0.216121027,1.611250522,0.274426199,0.13377888,2020,0.168963343,0.190424498,0.21386536,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1984,0.193395589,0.236305587,0.275375626,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1985,0.005524915,0.244126613,0.314442274,0.543420622
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1986,0.155276866,0.204110391,0.254880529,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1987,0.244143452,0.287090978,0.345691422,0.978288827
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1988,0.232384561,0.275334738,0.33795148,0.064805972
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1989,,,,0
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1990,,,,0
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1991,0.259777755,0.298825275,0.369149969,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1992,0.172846525,0.194321589,0.22361214,0.94745117
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1993,,,,0
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1994,0.250972468,0.284175907,0.334958519,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1995,0.137693819,0.174799983,0.204106192,0.99961384
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1996,,,,0
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1997,,,,0
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1998,0.129886738,0.145501337,0.166979627,0.981202269
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,1999,0.225593736,0.270500843,0.338878104,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2000,0.123033231,0.189395805,0.26369703,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2001,0.186521402,0.227532023,0.278313532,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2002,0.225623662,0.270495996,0.342767075,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2003,0.153336416,0.198227452,0.23727753,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2004,0.208013725,0.245134237,0.309583864,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2005,0.209972356,0.245100649,0.303724049,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2006,0.170912578,0.198245114,0.22949114,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2007,0.172861376,0.215822112,0.26463209,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2008,0.192392447,0.231441432,0.288087024,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2009,0.202144949,0.243170238,0.311525157,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2010,0.147480708,0.176748751,0.206060786,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2011,0.178717133,0.219723326,0.268557622,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2012,0.215831246,0.262700595,0.323211487,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2013,0.145520786,0.213874749,0.286100745,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2014,0.084932709,0.143563572,0.217774578,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2015,0.122084073,0.182620398,0.243188849,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2016,0.112314996,0.159195571,0.204102884,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2017,0.211921398,0.25684541,0.305654477,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2018,0.161138049,0.200191538,0.245122129,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2019,0.225588968,0.258797953,0.301724161,1
MOOS,111.3046678,64.71339886,-147.051,ppt_gw,0.09,696.95,16.8,0,38.54627228,10.21119216,6.559047648,68.24,2018,0.24,0.268174567,2013,65.7,73.13156609,-0.941574495,-0.815681374,-0.746584223,-24.99526481,-3.001850446,25.00489283,28.19,-0.001170615,0.000924909,6.469630647,0.048379821,-0.000243292,5.35E-05,0.227532023,0.223090712,0.041385216,0.185508466,0.001712736,0.226896897,1.35463499,0.298825275,0.143563572,2020,0.20020059,0.229493425,0.268562521,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1984,0.241220333,0.27245041,0.315448975,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1985,0.288094147,0.317382366,0.364287901,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1986,0.22948944,0.270501689,0.315417665,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1987,0.254902842,0.288076064,0.340806185,0.511950627
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1988,0.288090926,0.321283446,0.374016385,0.606368799
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1989,,,,0
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1990,,,,0
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1991,0.254898684,0.282212798,0.34278542,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1992,,,,0
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1993,,,,0
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1994,0.223643678,0.258802511,0.29590591,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1995,0.206047745,0.245096245,0.282221049,1
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1996,,,,0
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1997,,,,0
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1998,0.13183641,0.151360096,0.172839862,0.916287789
POKE,61.80866334,65.15326833,-147.485,ppt_gw,0.05,189.33,17.58,0.051719263,31.88703537,11.54780238,4.778428947,33.12,2016,0.15,0.094662179,2004,32.97,20.37575143,-1.01352575,-0.775616719,-0.681156229,-35.48910395,5.475488292,37.51082599,36.89,-0.001549297,0.000859534,6.487327809,0.036602075,-0.002025024,-0.001427476,0.221214288,0.231690279,0.037549858,0.162069197,0.001409992,0.234713394,0.988256019,0.317382366,0.168946531,1999,0.229480466,0.272460292,0.33299361,1
