DateTime,Site,Discharge,NO3,fDOM,SpCond,Turb
2018-10-02T14:45:00Z,CARI,585.65,35.7,49.19,67.88,-0.85
2018-10-02T15:00:00Z,CARI,623.56,35.7,49.09,67.83,-0.91
2018-10-02T15:15:00Z,CARI,633.08,35.7,49.01,67.68,-0.86
2018-10-02T15:30:00Z,CARI,619.14,35.7,48.92,67.82,-0.86
2018-10-02T15:45:00Z,CARI,610.08,35.7,48.98,67.76,-0.84
2018-10-02T16:00:00Z,CARI,594.67,35.7,48.82,67.81,-0.92
2018-10-02T16:15:00Z,CARI,592.23,35.8,48.9,67.78,-0.91
2018-10-02T16:30:00Z,CARI,625.02,35.7,48.94,67.84,-0.96
2018-10-02T16:45:00Z,CARI,598.5,35.8,48.92,67.84,-1
2018-10-02T17:00:00Z,CARI,605.23,35.7,49,67.89,-0.92
2018-10-02T17:15:00Z,CARI,597.05,35.8,48.96,67.83,-0.99
2018-10-02T17:30:00Z,CARI,615.6,35.7,48.79,67.86,-0.94
2018-10-02T17:45:00Z,CARI,611.47,35.8,48.8,67.87,-0.89
2018-10-02T18:00:00Z,CARI,616.15,35.8,48.69,67.88,-0.95
2018-10-02T18:15:00Z,CARI,603.76,35.7,48.61,67.88,-0.94
2018-10-02T18:30:00Z,CARI,614.45,35.7,48.59,67.98,-0.97
2018-10-02T18:45:00Z,CARI,621.81,35.8,48.71,67.92,-0.94
2018-10-02T19:00:00Z,CARI,595.44,35.7,48.57,67.91,-1
2018-10-02T19:15:00Z,CARI,592.27,35.7,48.7,67.93,-0.96
2018-10-02T19:30:00Z,CARI,604.74,35.7,48.63,67.74,-1.02
2018-10-02T19:45:00Z,CARI,593.8,35.6,48.53,67.85,-1.03
2018-10-02T20:00:00Z,CARI,583.44,35.7,48.54,67.84,-1.02
2018-10-02T20:15:00Z,CARI,576.36,35.6,48.51,67.79,-1
2018-10-02T20:30:00Z,CARI,587.16,35.6,48.34,67.88,-1
2018-10-02T20:45:00Z,CARI,605.5,35.6,48.42,67.85,-0.97
2018-10-02T21:00:00Z,CARI,558.56,35.6,48.4,68.01,-0.82
2018-10-02T21:15:00Z,CARI,603.94,35.6,48.28,67.95,-0.94
2018-10-02T21:30:00Z,CARI,622.16,35.6,48.26,68.02,-0.91
2018-10-02T21:45:00Z,CARI,605.24,35.6,48.22,68.06,-0.92
2018-10-02T22:00:00Z,CARI,593.43,35.6,48.25,68.06,-0.84
2018-10-02T22:15:00Z,CARI,604.01,35.5,48.19,68.03,-0.96
2018-10-02T22:30:00Z,CARI,613.86,35.5,48.16,68,-0.9
2018-10-02T22:45:00Z,CARI,595.04,35.5,48.14,68.05,-0.88
2018-10-02T23:00:00Z,CARI,559.33,35.5,48.18,67.95,-0.82
2018-10-02T23:15:00Z,CARI,632.36,35.5,48.07,67.96,-0.91
2018-10-02T23:30:00Z,CARI,593.11,35.5,48.13,67.86,-0.84
2018-10-02T23:45:00Z,CARI,580.67,35.5,48.11,67.89,-0.85
2018-10-03T00:00:00Z,CARI,600.91,35.5,48.08,67.85,-0.85
2018-10-03T00:15:00Z,CARI,584.66,35.4,48.11,67.8,-0.86
2018-10-03T00:30:00Z,CARI,607.27,35.4,39.34,67.85,-0.64
2018-10-03T00:45:00Z,CARI,601.92,35.4,48.01,67.84,-0.8
2018-10-03T01:00:00Z,CARI,618.39,35.4,48.07,67.87,-0.88
2018-10-03T01:15:00Z,CARI,604.42,35.4,48.03,67.86,-0.89
2018-10-03T01:30:00Z,CARI,638.65,35.4,47.98,67.92,-0.71
2018-10-03T01:45:00Z,CARI,583.76,35.4,47.96,67.89,-0.67
2018-10-03T02:00:00Z,CARI,604.85,35.4,48.05,67.92,-0.72
2018-10-03T02:15:00Z,CARI,617.02,35.4,48.04,67.95,-0.24
2018-10-03T02:30:00Z,CARI,572.65,35.3,47.91,68,-0.5
2018-10-03T02:45:00Z,CARI,620.17,35.4,48.08,67.99,-0.91
2018-10-03T03:00:00Z,CARI,617.07,35.4,48.15,67.96,-0.9
2018-10-03T03:15:00Z,CARI,620.26,35.4,48.02,67.96,-0.97
2018-10-03T03:30:00Z,CARI,604.23,35.4,48.13,68.01,-0.76
2018-10-03T03:45:00Z,CARI,613.04,35.4,48.03,68.06,-0.56
2018-10-03T04:00:00Z,CARI,608.17,35.4,48.08,68.04,-0.64
2018-10-03T04:15:00Z,CARI,612.7,35.4,48.09,68.09,-0.65
2018-10-03T04:30:00Z,CARI,617.63,35.5,48.01,68.11,-0.75
2018-10-03T04:45:00Z,CARI,604.43,35.4,48.03,68.16,-0.76
2018-10-03T05:00:00Z,CARI,578.49,35.5,47.96,68.21,-0.59
2018-10-03T05:15:00Z,CARI,637.92,35.5,48.06,68.14,-0.67
2018-10-03T05:30:00Z,CARI,597.42,35.5,47.94,68.27,-0.74
2018-10-03T05:45:00Z,CARI,629.84,35.5,48.01,68.29,-0.69
2018-10-03T06:00:00Z,CARI,593.53,35.6,47.85,68.25,0.81
2018-10-03T06:15:00Z,CARI,604.44,35.6,47.57,68.31,2.5
2018-10-03T06:30:00Z,CARI,585.29,35.5,47.08,68.36,-0.64
2018-10-03T06:45:00Z,CARI,571.99,35.6,47.65,68.35,-0.76
2018-10-03T07:00:00Z,CARI,602.29,35.6,47.69,68.43,-0.79
2018-10-03T07:15:00Z,CARI,583.74,35.6,47.66,68.42,-0.69
2018-10-03T07:30:00Z,CARI,593.46,35.6,47.58,68.46,-0.68
2018-10-03T07:45:00Z,CARI,623.48,35.7,47.54,68.47,-0.62
2018-10-03T08:00:00Z,CARI,587.03,35.6,47.46,68.5,-0.81
2018-10-03T08:15:00Z,CARI,602.15,35.7,47.45,68.49,-0.77
2018-10-03T08:30:00Z,CARI,586.12,35.7,47.39,68.55,-0.61
2018-10-03T08:45:00Z,CARI,607.56,35.7,47.25,68.47,-0.67
2018-10-03T09:00:00Z,CARI,591.76,35.7,47.21,68.57,-0.76
2018-10-03T09:15:00Z,CARI,568.12,35.7,47.17,68.59,-0.81
2018-10-03T09:30:00Z,CARI,593.64,35.7,47.11,68.66,-0.76
2018-10-03T09:45:00Z,CARI,604.53,35.7,47.12,68.73,-0.66
2018-10-03T10:00:00Z,CARI,592.07,35.8,47.01,68.65,-0.79
2018-10-03T10:15:00Z,CARI,560.75,35.7,46.85,68.76,-0.77
2018-10-03T10:30:00Z,CARI,590.32,35.8,46.8,68.79,-0.82
2018-10-03T10:45:00Z,CARI,572.5,35.8,46.73,68.73,-0.83
2018-10-03T11:00:00Z,CARI,596.89,35.8,46.67,68.76,-0.81
2018-10-03T11:15:00Z,CARI,602.24,35.8,46.55,68.84,-0.87
2018-10-03T11:30:00Z,CARI,580.65,35.8,46.62,68.87,-0.85
2018-10-03T11:45:00Z,CARI,590.34,35.9,46.51,68.87,-0.98
2018-10-03T12:00:00Z,CARI,584.73,35.9,46.44,68.84,-1
2018-10-03T12:15:00Z,CARI,589.78,35.9,46.35,68.88,-0.94
2018-10-03T12:30:00Z,CARI,579.44,35.9,46.38,68.95,-0.95
2018-10-03T12:45:00Z,CARI,583.04,35.9,46.32,68.93,-0.95
2018-10-03T13:00:00Z,CARI,583.02,35.9,46.26,68.92,-0.93
2018-10-03T13:15:00Z,CARI,549.41,35.9,46.16,68.93,-0.97
2018-10-03T13:30:00Z,CARI,606.06,35.9,46.18,68.95,-0.94
2018-10-03T13:45:00Z,CARI,570.15,35.9,46.1,68.99,-0.86
2018-10-03T14:00:00Z,CARI,580.51,35.9,46.08,69.02,-0.96
2018-10-03T14:15:00Z,CARI,568.54,36,45.99,69.01,-0.96
2018-10-03T14:30:00Z,CARI,618.11,35.9,45.91,69.03,-0.97
2018-10-03T14:45:00Z,CARI,602.2,36,45.89,69.07,-0.96
2018-10-03T15:00:00Z,CARI,598.05,36,45.89,69.05,-0.91
2018-10-03T15:15:00Z,CARI,557.29,36,45.89,69.05,-0.97
2018-10-03T15:30:00Z,CARI,603.36,36,45.92,69.08,-1
2018-10-03T15:45:00Z,CARI,595.26,36,45.74,69.08,-0.97
2018-10-03T16:00:00Z,CARI,578.24,36,45.72,69.1,-0.97
2018-10-03T16:15:00Z,CARI,572.75,36.1,45.73,69.13,-0.96
2018-10-03T16:30:00Z,CARI,606.59,36.1,45.74,69.16,-0.93
2018-10-03T16:45:00Z,CARI,570.92,36.1,45.81,69.17,-0.97
2018-10-03T17:00:00Z,CARI,597.91,36.1,45.8,69.13,-0.93
2018-10-03T17:15:00Z,CARI,604.74,36.1,45.74,69.17,-0.99
2018-10-03T17:30:00Z,CARI,587.68,36.1,45.66,69.18,-0.98
2018-10-03T17:45:00Z,CARI,582.94,36,45.69,69.15,-0.99
2018-10-03T18:00:00Z,CARI,572.92,36.1,45.58,69.23,-1.01
2018-10-03T18:15:00Z,CARI,582.82,36.1,45.65,69.17,-0.96
2018-10-03T18:30:00Z,CARI,574.27,36,45.58,69.2,-0.98
2018-10-03T18:45:00Z,CARI,581.87,36.1,45.52,69.17,-1.01
2018-10-03T19:00:00Z,CARI,551.39,36.1,45.35,69.21,-1.04
2018-10-03T19:15:00Z,CARI,586.86,36,45.45,69.13,-1.03
2018-10-03T19:30:00Z,CARI,609.04,36,45.34,69.06,-1.04
2018-10-03T19:45:00Z,CARI,580.6,36,45.34,69.11,-1.07
2018-10-03T20:00:00Z,CARI,598.26,36,45.25,69.09,-1.05
2018-10-03T20:15:00Z,CARI,594.97,36,45.26,69.1,-1.06
2018-10-03T20:30:00Z,CARI,579.97,36,45.12,69.11,-1.09
2018-10-03T20:45:00Z,CARI,595.05,35.9,45.18,69.08,-0.86
2018-10-03T21:00:00Z,CARI,577.81,35.9,45.1,69.08,-0.83
2018-10-03T21:15:00Z,CARI,585.04,35.9,45.04,69.04,-0.88
2018-10-03T21:30:00Z,CARI,606.82,35.9,45.05,69.03,-0.85
2018-10-03T21:45:00Z,CARI,571.37,35.9,38.19,69.03,-0.95
2018-10-03T22:00:00Z,CARI,598.25,35.8,40.01,69.04,-0.8
2018-10-03T22:15:00Z,CARI,590.89,35.8,39.59,69.08,-0.92
2018-10-03T22:30:00Z,CARI,571.03,35.8,39.83,69.12,-0.82
2018-10-03T22:45:00Z,CARI,574.23,35.8,44.91,69.04,-0.65
2018-10-03T23:00:00Z,CARI,605.3,35.7,44.86,69.07,-0.86
2018-10-03T23:15:00Z,CARI,599,35.7,44.83,69.07,-0.82
2018-10-03T23:30:00Z,CARI,542.24,35.8,44.88,69.1,-0.96
2018-10-03T23:45:00Z,CARI,585.67,35.7,44.89,69.13,-0.15
2018-10-04T00:00:00Z,CARI,574.6,35.7,44.87,69.04,-0.57
2018-10-04T00:15:00Z,CARI,593.38,35.7,44.87,69.05,-0.88
2018-10-04T00:30:00Z,CARI,628.63,35.6,45.03,69.04,-0.35
2018-10-04T00:45:00Z,CARI,601.13,35.7,44.96,68.99,-0.27
2018-10-04T01:00:00Z,CARI,596.93,35.7,44.93,68.98,-0.41
2018-10-04T01:15:00Z,CARI,598.16,35.7,45.03,69.01,-0.89
2018-10-04T01:30:00Z,CARI,581.34,35.7,45.16,68.98,-0.92
2018-10-04T01:45:00Z,CARI,605.25,35.7,45.11,68.97,-0.81
2018-10-04T02:00:00Z,CARI,592.1,35.6,45.09,69,-0.74
2018-10-04T02:15:00Z,CARI,544.6,35.7,45.06,68.98,-0.78
2018-10-04T02:30:00Z,CARI,593.66,35.6,45.03,68.93,-0.89
2018-10-04T02:45:00Z,CARI,584.67,35.6,45.05,69.07,-0.77
2018-10-04T03:00:00Z,CARI,575.51,35.7,45.03,69.03,-0.73
2018-10-04T03:15:00Z,CARI,571.44,35.6,44.96,69.05,-0.96
2018-10-04T03:30:00Z,CARI,593.86,35.7,45.15,69.11,-0.9
2018-10-04T03:45:00Z,CARI,611.31,35.6,45.18,69.11,-0.92
2018-10-04T04:00:00Z,CARI,597.5,35.7,45.24,69.14,-0.87
2018-10-04T04:15:00Z,CARI,547.76,35.8,45.2,69.16,-0.96
2018-10-04T04:30:00Z,CARI,576.29,35.7,45.24,69.25,-0.58
2018-10-04T04:45:00Z,CARI,544.07,35.7,45.14,69.26,-0.8
2018-10-04T05:00:00Z,CARI,545.4,35.7,45.24,69.29,-0.91
2018-10-04T05:15:00Z,CARI,583.52,35.7,45.23,69.31,-0.86
2018-10-04T05:30:00Z,CARI,585.58,35.7,45.26,69.29,-0.85
2018-10-04T05:45:00Z,CARI,596.67,35.8,45.24,69.33,-0.81
2018-10-04T06:00:00Z,CARI,574.17,35.8,45.14,69.35,-0.78
2018-10-04T06:15:00Z,CARI,562.6,35.8,45.14,69.37,-0.94
2018-10-04T06:30:00Z,CARI,616.92,35.8,45.19,69.41,-0.73
2018-10-04T06:45:00Z,CARI,619.4,35.9,45.08,69.42,-0.77
2018-10-04T07:00:00Z,CARI,562.23,35.9,45.02,69.42,-0.64
2018-10-04T07:15:00Z,CARI,594.24,35.9,45.01,69.48,-0.69
2018-10-04T07:30:00Z,CARI,579.09,35.8,45.05,69.45,-0.73
2018-10-04T07:45:00Z,CARI,590.69,35.9,44.96,69.59,-0.64
2018-10-04T08:00:00Z,CARI,580.76,35.9,44.93,69.51,-0.65
2018-10-04T08:15:00Z,CARI,580.97,35.9,44.8,69.6,-0.75
2018-10-04T08:30:00Z,CARI,577.29,35.8,44.92,69.65,-0.92
2018-10-04T08:45:00Z,CARI,600.25,35.9,44.82,69.64,-0.9
2018-10-04T09:00:00Z,CARI,611.62,35.9,44.77,69.67,-0.77
2018-10-04T09:15:00Z,CARI,588.21,36,44.64,69.68,-0.83
2018-10-04T09:30:00Z,CARI,588.6,35.9,44.69,69.72,-0.89
2018-10-04T09:45:00Z,CARI,577.93,36,44.64,69.7,-0.87
2018-10-04T10:00:00Z,CARI,610.88,36,44.58,69.74,-0.57
2018-10-04T10:15:00Z,CARI,571.41,36,44.59,69.76,-0.73
2018-10-04T10:30:00Z,CARI,579.01,36,44.5,69.67,-0.82
2018-10-04T10:45:00Z,CARI,577.32,36,44.41,69.82,-0.79
2018-10-04T11:00:00Z,CARI,575.15,36,44.54,69.69,-0.66
2018-10-04T11:15:00Z,CARI,567.67,36.1,44.34,69.75,-0.87
2018-10-04T11:30:00Z,CARI,554.58,36,44.35,69.8,-0.77
2018-10-04T11:45:00Z,CARI,587,36,44.25,69.84,-0.88
2018-10-04T12:00:00Z,CARI,586.58,36.1,44.2,69.8,-0.81
2018-10-04T12:15:00Z,CARI,601.64,36.1,44.15,69.86,-0.96
2018-10-04T12:30:00Z,CARI,582.04,36.1,44.11,69.88,-0.9
2018-10-04T12:45:00Z,CARI,570.48,36,44.05,69.92,-0.84
2018-10-04T13:00:00Z,CARI,590.95,36.1,44.01,69.94,-0.93
2018-10-04T13:15:00Z,CARI,591.3,36.1,43.96,69.92,-1.01
2018-10-04T13:30:00Z,CARI,573.83,36,43.92,69.95,-0.94
2018-10-04T13:45:00Z,CARI,575.96,36.1,43.9,69.94,-1.03
2018-10-04T14:00:00Z,CARI,580.6,36.1,43.83,69.95,-0.96
2018-10-04T14:15:00Z,CARI,589.48,36.2,43.77,70.01,-0.98
2018-10-04T14:30:00Z,CARI,563.53,36.1,43.8,69.98,-1.03
2018-10-04T14:45:00Z,CARI,560.82,36.1,43.73,70,-1
2018-10-04T15:00:00Z,CARI,576.45,36.2,43.68,70.01,-0.99
2018-10-04T15:15:00Z,CARI,567.08,36.2,43.64,70.01,-0.96
2018-10-04T15:30:00Z,CARI,592.25,36.2,43.56,70.05,-1
2018-10-04T15:45:00Z,CARI,574.71,36.1,43.63,70.1,-0.94
2018-10-04T16:00:00Z,CARI,588.87,36.1,43.58,70.05,-0.98
2018-10-04T16:15:00Z,CARI,585.3,36.2,43.55,70.08,-0.98
2018-10-04T16:30:00Z,CARI,569.83,36.2,43.64,70.1,-1
2018-10-04T16:45:00Z,CARI,605.24,36.2,43.61,70.13,-0.94
2018-10-04T17:00:00Z,CARI,574.75,36.2,43.62,70.1,-1.02
2018-10-04T17:15:00Z,CARI,606.76,36.1,43.53,70.11,-0.98
2018-10-04T17:30:00Z,CARI,586.4,36.2,43.5,70.15,-0.96
2018-10-04T17:45:00Z,CARI,556.83,36.2,43.46,70.11,-0.91
2018-10-04T18:00:00Z,CARI,584.33,36.2,43.41,70.09,-1.02
2018-10-04T18:15:00Z,CARI,567.86,36.2,43.35,70.12,-0.99
2018-10-04T18:30:00Z,CARI,554.54,36.2,43.3,70.13,-0.96
2018-10-04T18:45:00Z,CARI,579.62,36.2,43.26,70.09,-0.85
2018-10-04T19:00:00Z,CARI,578.92,36.1,43.18,70.05,-0.91
2018-10-04T19:15:00Z,CARI,565.94,36.1,43.15,70.05,-0.97
2018-10-04T19:30:00Z,CARI,580.16,36.2,43.07,70.09,-1.05
2018-10-04T19:45:00Z,CARI,572.85,36.1,43.08,70.09,-1.08
2018-10-04T20:00:00Z,CARI,576.46,36.1,43.03,70,-1.07
2018-10-04T20:15:00Z,CARI,589.31,36.1,43.01,70.02,-0.96
2018-10-04T20:30:00Z,CARI,575.55,36.1,42.97,69.94,-1.03
2018-10-04T20:45:00Z,CARI,603.23,36,43.03,69.97,-1.09
2018-10-04T21:00:00Z,CARI,586.23,36,42.95,69.95,-1.06
2018-10-04T21:15:00Z,CARI,588.5,36,42.94,69.91,-1.04
2018-10-04T21:30:00Z,CARI,555.35,36,42.88,69.97,-1.06
2018-10-04T21:45:00Z,CARI,570.26,36,42.95,69.86,-0.85
2018-10-04T22:00:00Z,CARI,558.68,36,42.76,69.88,-0.99
2018-10-04T22:15:00Z,CARI,573.32,36,42.81,69.84,-0.87
2018-10-04T22:30:00Z,CARI,566.85,35.9,42.79,69.86,-0.89
2018-10-04T22:45:00Z,CARI,557.51,35.9,42.77,69.85,-0.57
2018-10-04T23:00:00Z,CARI,574.71,35.9,42.76,69.81,-0.73
2018-10-04T23:15:00Z,CARI,578.49,35.8,42.74,69.87,-0.96
2018-10-04T23:30:00Z,CARI,592.34,35.9,42.74,69.88,-0.87
2018-10-04T23:45:00Z,CARI,607.67,35.9,42.76,69.85,-0.79
2018-10-05T00:00:00Z,CARI,577.45,35.8,42.71,69.83,-0.48
2018-10-05T00:15:00Z,CARI,561.19,35.8,42.57,69.89,-0.87
2018-10-05T00:30:00Z,CARI,602.02,35.8,42.72,69.82,-0.82
2018-10-05T00:45:00Z,CARI,579.25,35.8,42.63,69.88,-0.83
2018-10-05T01:00:00Z,CARI,584.6,35.8,42.69,69.89,-0.89
2018-10-05T01:15:00Z,CARI,557.92,35.7,42.71,69.9,-0.89
2018-10-05T01:30:00Z,CARI,548.32,35.8,42.74,69.9,-0.95
2018-10-05T01:45:00Z,CARI,591.82,35.8,42.71,69.85,-0.72
2018-10-05T02:00:00Z,CARI,569.99,35.7,42.67,69.91,-0.84
2018-10-05T02:15:00Z,CARI,599.74,35.8,42.74,69.93,-0.9
2018-10-05T02:30:00Z,CARI,567.69,35.8,42.8,69.88,-0.93
2018-10-05T02:45:00Z,CARI,567.46,35.7,42.79,69.97,-0.89
2018-10-05T03:00:00Z,CARI,559.34,35.8,42.89,69.94,-0.74
2018-10-05T03:15:00Z,CARI,581.67,35.7,42.85,70.01,-0.84
2018-10-05T03:30:00Z,CARI,565.66,35.8,42.82,70.01,-0.66
2018-10-05T03:45:00Z,CARI,561.5,35.8,42.8,70.08,-0.69
2018-10-05T04:00:00Z,CARI,538.74,35.8,42.87,70.04,-0.46
2018-10-05T04:15:00Z,CARI,573.07,35.8,42.79,70.1,0.02
2018-10-05T04:30:00Z,CARI,576.72,35.8,42.75,69.98,-0.71
2018-10-05T04:45:00Z,CARI,557.14,35.8,42.86,70.04,-0.84
2018-10-05T05:00:00Z,CARI,568.07,35.8,42.95,70.09,-0.82
2018-10-05T05:15:00Z,CARI,559.54,35.9,42.99,70.07,-0.44
2018-10-05T05:30:00Z,CARI,550.52,35.8,42.94,70.15,5.05
2018-10-05T05:45:00Z,CARI,570.45,35.8,42.95,70.13,-0.78
2018-10-05T06:00:00Z,CARI,566.39,35.9,42.86,70.14,-0.73
2018-10-05T06:15:00Z,CARI,595.26,35.9,42.91,70.18,-0.61
2018-10-05T06:30:00Z,CARI,589.01,35.9,42.85,70.24,-0.48
2018-10-05T06:45:00Z,CARI,546.55,35.9,42.76,70.19,-0.79
2018-10-05T07:00:00Z,CARI,584.32,35.9,42.76,70.24,-0.76
2018-10-05T07:15:00Z,CARI,553.45,35.9,42.59,70.27,-0.28
2018-10-05T07:30:00Z,CARI,571.47,35.9,42.57,70.31,-0.41
2018-10-05T07:45:00Z,CARI,582.64,35.9,42.64,70.32,-0.74
2018-10-05T08:00:00Z,CARI,583.56,36,42.62,70.39,-0.79
2018-10-05T08:15:00Z,CARI,566.09,35.9,42.65,70.38,-0.87
2018-10-05T08:30:00Z,CARI,558.73,35.9,42.6,70.39,-0.79
2018-10-05T08:45:00Z,CARI,580.26,35.9,42.65,70.4,-0.9
2018-10-05T09:00:00Z,CARI,557.56,36,42.65,70.45,-0.77
2018-10-05T09:15:00Z,CARI,573.18,36,42.47,70.51,-0.69
2018-10-05T09:30:00Z,CARI,578.58,36,42.43,70.48,-0.73
2018-10-05T09:45:00Z,CARI,560.2,36,42.47,70.53,-0.68
2018-10-05T10:00:00Z,CARI,565.75,36,42.38,70.51,-0.74
2018-10-05T10:15:00Z,CARI,559.24,36,42.37,70.56,-0.71
2018-10-05T10:30:00Z,CARI,596.09,36.1,42.35,70.58,-0.73
2018-10-05T10:45:00Z,CARI,579.25,36.1,42.28,70.6,-0.73
2018-10-05T11:00:00Z,CARI,563.3,36,42.18,70.63,-0.57
2018-10-05T11:15:00Z,CARI,575.01,36.1,42.19,70.61,-0.65
2018-10-05T11:30:00Z,CARI,574.06,36.1,42.06,70.65,-0.78
2018-10-05T11:45:00Z,CARI,566.91,36.1,42.06,70.66,-0.75
2018-10-05T12:00:00Z,CARI,559.18,36.1,42.01,70.72,-0.91
2018-10-05T12:15:00Z,CARI,595.55,36.1,42,70.72,-0.87
2018-10-05T12:30:00Z,CARI,566.23,36.1,41.86,70.77,-0.92
2018-10-05T12:45:00Z,CARI,557.18,36.1,41.79,70.77,-0.91
2018-10-05T13:00:00Z,CARI,538.43,36.2,41.68,70.83,-0.93
2018-10-05T13:15:00Z,CARI,554,36.2,41.71,70.83,-0.95
2018-10-05T13:30:00Z,CARI,564.7,36.2,41.62,70.83,-0.96
2018-10-05T13:45:00Z,CARI,564.6,36.1,41.61,70.85,-0.96
2018-10-05T14:00:00Z,CARI,527.64,36.1,41.53,70.88,-0.99
2018-10-05T14:15:00Z,CARI,533.61,36.2,41.5,70.88,-0.96
2018-10-05T14:30:00Z,CARI,550.01,36.2,41.42,70.9,-0.97
2018-10-05T14:45:00Z,CARI,532.65,36.2,41.36,70.94,-0.94
2018-10-05T15:00:00Z,CARI,562.01,36.2,41.27,70.96,-0.97
2018-10-05T15:15:00Z,CARI,545.91,36.2,41.24,70.96,-0.93
2018-10-05T15:30:00Z,CARI,563.43,36.2,41.19,70.89,-0.93
2018-10-05T15:45:00Z,CARI,537.21,36.2,41.14,71,-0.95
2018-10-05T16:00:00Z,CARI,576.83,36.3,41.09,71,-0.98
2018-10-05T16:15:00Z,CARI,563.1,36.3,41.12,70.97,-0.91
2018-10-05T16:30:00Z,CARI,546.93,36.3,41.03,71.01,-0.98
2018-10-05T16:45:00Z,CARI,539.28,36.2,41.09,71.02,-0.97
2018-10-05T17:00:00Z,CARI,520.19,36.3,41.06,71,-0.97
2018-10-05T17:15:00Z,CARI,569.82,36.3,41.05,71,-1.01
2018-10-05T17:30:00Z,CARI,572.5,36.3,41.01,71,-0.94
2018-10-05T17:45:00Z,CARI,540.68,36.3,41,71.03,-0.98
2018-10-05T18:00:00Z,CARI,563.89,36.3,41.01,70.99,-1
2018-10-05T18:15:00Z,CARI,530.29,36.3,40.93,70.98,-0.97
2018-10-05T18:30:00Z,CARI,570.23,36.3,40.89,70.97,-1.02
2018-10-05T18:45:00Z,CARI,563.99,36.3,40.88,70.99,-0.96
2018-10-05T19:00:00Z,CARI,534.96,36.3,40.81,70.97,-1.02
2018-10-05T19:15:00Z,CARI,552.67,36.3,40.79,70.89,-1.05
2018-10-05T19:30:00Z,CARI,543.7,36.2,40.71,70.91,-1.08
2018-10-05T19:45:00Z,CARI,577.69,36.2,40.67,70.87,-1.04
2018-10-05T20:00:00Z,CARI,582.22,36.3,40.65,70.87,-1.06
2018-10-05T20:15:00Z,CARI,545.55,36.2,40.61,70.83,-1.02
2018-10-05T20:30:00Z,CARI,513.88,36.2,40.58,70.83,-1.03
2018-10-05T20:45:00Z,CARI,542.3,36.2,40.41,70.83,-0.93
2018-10-05T21:00:00Z,CARI,547.87,36.2,40.55,72,-1.06
2018-10-05T21:15:00Z,CARI,534.46,36.1,40.53,70.92,-1.05
2018-10-05T21:30:00Z,CARI,546.33,36.1,40.25,70.92,-1.1
2018-10-05T21:45:00Z,CARI,547.46,36.2,40.61,70.88,-0.99
2018-10-05T22:00:00Z,CARI,545.77,36.2,40.6,70.9,-0.94
2018-10-05T22:15:00Z,CARI,532.61,36.1,40.6,70.89,-1.06
2018-10-05T22:30:00Z,CARI,597.8,36.1,40.45,70.89,-0.91
2018-10-05T22:45:00Z,CARI,542.01,36,40.53,70.85,-0.83
2018-10-05T23:00:00Z,CARI,541.13,36,40.46,70.94,660.23
2018-10-05T23:15:00Z,CARI,539.13,36,40.6,70.86,2130.89
2018-10-05T23:30:00Z,CARI,501.33,36,40.52,70.87,5749.44
2018-10-05T23:45:00Z,CARI,561.94,36,40.63,70.8,3475.58
2018-10-06T00:00:00Z,CARI,540.51,36,40.56,70.78,299.68
2018-10-06T00:15:00Z,CARI,554.01,35.9,40.52,70.78,3671.06
2018-10-06T00:30:00Z,CARI,528.5,35.9,40.61,70.77,5696.43
2018-10-06T00:45:00Z,CARI,532.52,35.9,40.67,70.77,2911.46
2018-10-06T01:00:00Z,CARI,540.33,35.9,40.74,70.8,3706.37
2018-10-06T01:15:00Z,CARI,567.46,35.9,40.8,70.79,4992.73
2018-10-06T01:30:00Z,CARI,563.11,35.9,40.76,70.8,7235.61
2018-10-06T01:45:00Z,CARI,542.38,36,40.81,70.77,3749.14
2018-10-06T02:00:00Z,CARI,551.42,36,40.91,70.82,2658.92
2018-10-06T02:15:00Z,CARI,531,35.9,40.91,70.79,2128.05
2018-10-06T02:30:00Z,CARI,495.52,35.9,40.78,70.86,4128.53
2018-10-06T02:45:00Z,CARI,518.06,35.9,40.85,70.85,7327.79
2018-10-06T03:00:00Z,CARI,544.37,35.9,40.87,70.85,4898.98
2018-10-06T03:15:00Z,CARI,522,35.9,40.96,70.93,4296.79
2018-10-06T03:30:00Z,CARI,518.74,36,40.98,70.94,4056.4
2018-10-06T03:45:00Z,CARI,560.08,35.9,41.12,70.97,5107.35
2018-10-06T04:00:00Z,CARI,548.19,35.9,41.14,70.9,-0.98
2018-10-06T04:15:00Z,CARI,535.16,36,41.12,71.01,-0.85
2018-10-06T04:30:00Z,CARI,544.27,36,41.15,70.98,-0.8
2018-10-06T04:45:00Z,CARI,515.45,36,41.14,71.07,-0.88
2018-10-06T05:00:00Z,CARI,530.5,35.9,41.13,71.07,-0.8
2018-10-06T05:15:00Z,CARI,491.46,36,41.11,71.09,-0.72
2018-10-06T05:30:00Z,CARI,522.86,36,41.08,71.09,-0.6
2018-10-06T05:45:00Z,CARI,536.8,36,40.98,71.12,-0.68
2018-10-06T06:00:00Z,CARI,NA,36,41.02,71.19,-0.79
2018-10-06T06:15:00Z,CARI,532.7,36.1,41.01,71.21,-0.51
2018-10-06T06:30:00Z,CARI,510.21,36.1,40.92,71.23,-0.79
2018-10-06T06:45:00Z,CARI,543.14,36,40.9,71.27,-0.95
