"","DateTime","Q","Site","day","MeanDischarge"
"14429",2021-07-31 09:45:00,442.453902673355,"POKE",2021-07-31,442.453902673355
"14430",2021-07-31 09:50:00,441.417301623675,"POKE",2021-07-31,441.417301623675
"14431",2021-07-31 09:55:00,443.34133717214,"POKE",2021-07-31,443.34133717214
"14432",2021-07-31 10:00:00,439.493266075209,"POKE",2021-07-31,439.493266075209
"14433",2021-07-31 10:05:00,444.37793822182,"POKE",2021-07-31,444.37793822182
"14434",2021-07-31 10:10:00,444.527104772656,"POKE",2021-07-31,444.527104772656
"14435",2021-07-31 10:15:00,446.451140321122,"POKE",2021-07-31,446.451140321122
"14436",2021-07-31 10:20:00,442.453902673355,"POKE",2021-07-31,442.453902673355
"14437",2021-07-31 10:25:00,446.451140321122,"POKE",2021-07-31,446.451140321122
"14438",2021-07-31 10:30:00,448.226009318663,"POKE",2021-07-31,448.226009318663
"14439",2021-07-31 10:35:00,449.113443817449,"POKE",2021-07-31,449.113443817449
"14440",2021-07-31 10:40:00,449.411776919238,"POKE",2021-07-31,449.411776919238
"14441",2021-07-31 10:45:00,451.18664591678,"POKE",2021-07-31,451.18664591678
"14442",2021-07-31 10:50:00,449.262610368314,"POKE",2021-07-31,449.262610368314
"14443",2021-07-31 10:55:00,449.262610368314,"POKE",2021-07-31,449.262610368314
"14444",2021-07-31 11:00:00,451.18664591678,"POKE",2021-07-31,451.18664591678
"14445",2021-07-31 11:05:00,447.189408268983,"POKE",2021-07-31,447.189408268983
"14446",2021-07-31 11:10:00,453.110681465216,"POKE",2021-07-31,453.110681465216
"14447",2021-07-31 11:15:00,453.110681465216,"POKE",2021-07-31,453.110681465216
"14448",2021-07-31 11:20:00,451.335812467645,"POKE",2021-07-31,451.335812467645
"14449",2021-07-31 11:25:00,447.487741370773,"POKE",2021-07-31,447.487741370773
"14450",2021-07-31 11:30:00,444.37793822182,"POKE",2021-07-31,444.37793822182
"14451",2021-07-31 11:35:00,449.411776919238,"POKE",2021-07-31,449.411776919238
"14452",2021-07-31 11:40:00,451.335812467645,"POKE",2021-07-31,451.335812467645
"14453",2021-07-31 11:45:00,451.335812467645,"POKE",2021-07-31,451.335812467645
"14454",2021-07-31 11:50:00,449.262610368314,"POKE",2021-07-31,449.262610368314
"14455",2021-07-31 11:55:00,451.18664591678,"POKE",2021-07-31,451.18664591678
"14456",2021-07-31 12:00:00,448.375175869558,"POKE",2021-07-31,448.375175869558
"14457",2021-07-31 12:05:00,449.262610368314,"POKE",2021-07-31,449.262610368314
"14458",2021-07-31 12:10:00,449.262610368314,"POKE",2021-07-31,449.262610368314
"14459",2021-07-31 12:15:00,447.487741370773,"POKE",2021-07-31,447.487741370773
"14460",2021-07-31 12:20:00,444.37793822182,"POKE",2021-07-31,444.37793822182
"14461",2021-07-31 12:25:00,446.600306871987,"POKE",2021-07-31,446.600306871987
"14462",2021-07-31 12:30:00,449.411776919238,"POKE",2021-07-31,449.411776919238
"14463",2021-07-31 12:35:00,447.487741370773,"POKE",2021-07-31,447.487741370773
"14464",2021-07-31 12:40:00,445.414539271442,"POKE",2021-07-31,445.414539271442
"14465",2021-07-31 12:45:00,446.600306871987,"POKE",2021-07-31,446.600306871987
"14466",2021-07-31 12:50:00,445.563705822336,"POKE",2021-07-31,445.563705822336
"14467",2021-07-31 12:55:00,446.600306871987,"POKE",2021-07-31,446.600306871987
"14468",2021-07-31 13:00:00,447.487741370773,"POKE",2021-07-31,447.487741370773
"14469",2021-07-31 13:05:00,450.299211417994,"POKE",2021-07-31,450.299211417994
"14470",2021-07-31 13:10:00,450.299211417994,"POKE",2021-07-31,450.299211417994
"14471",2021-07-31 13:15:00,452.22324696643,"POKE",2021-07-31,452.22324696643
"14472",2021-07-31 13:20:00,448.226009318663,"POKE",2021-07-31,448.226009318663
"14473",2021-07-31 13:25:00,450.299211417994,"POKE",2021-07-31,450.299211417994
"14474",2021-07-31 13:30:00,452.372413517325,"POKE",2021-07-31,452.372413517325
"14475",2021-07-31 13:35:00,454.147282514896,"POKE",2021-07-31,454.147282514896
"14476",2021-07-31 13:40:00,452.074080415565,"POKE",2021-07-31,452.074080415565
"14477",2021-07-31 13:45:00,453.25984801611,"POKE",2021-07-31,453.25984801611
"14478",2021-07-31 13:50:00,455.034717013681,"POKE",2021-07-31,455.034717013681
"14479",2021-07-31 13:55:00,454.885550462786,"POKE",2021-07-31,454.885550462786
"14480",2021-07-31 14:00:00,454.147282514896,"POKE",2021-07-31,454.147282514896
"14481",2021-07-31 14:05:00,456.958752562117,"POKE",2021-07-31,456.958752562117
"14482",2021-07-31 14:10:00,453.409014566976,"POKE",2021-07-31,453.409014566976
"14483",2021-07-31 14:15:00,456.071318063332,"POKE",2021-07-31,456.071318063332
"14484",2021-07-31 14:20:00,453.110681465216,"POKE",2021-07-31,453.110681465216
"14485",2021-07-31 14:25:00,456.220484614198,"POKE",2021-07-31,456.220484614198
"14486",2021-07-31 14:30:00,456.071318063332,"POKE",2021-07-31,456.071318063332
"14487",2021-07-31 14:35:00,456.220484614198,"POKE",2021-07-31,456.220484614198
"14488",2021-07-31 14:40:00,457.995353611768,"POKE",2021-07-31,457.995353611768
"14489",2021-07-31 14:45:00,457.107919112983,"POKE",2021-07-31,457.107919112983
"14490",2021-07-31 14:50:00,455.183883564547,"POKE",2021-07-31,455.183883564547
"14491",2021-07-31 14:55:00,456.369651165092,"POKE",2021-07-31,456.369651165092
"14492",2021-07-31 15:00:00,452.372413517325,"POKE",2021-07-31,452.372413517325
"14493",2021-07-31 15:05:00,449.411776919238,"POKE",2021-07-31,449.411776919238
"14494",2021-07-31 15:10:00,448.375175869558,"POKE",2021-07-31,448.375175869558
"14495",2021-07-31 15:15:00,450.299211417994,"POKE",2021-07-31,450.299211417994
"14496",2021-07-31 15:20:00,447.487741370773,"POKE",2021-07-31,447.487741370773
"14497",2021-07-31 15:25:00,453.25984801611,"POKE",2021-07-31,453.25984801611
"14498",2021-07-31 15:30:00,452.372413517325,"POKE",2021-07-31,452.372413517325
"14499",2021-07-31 15:35:00,450.299211417994,"POKE",2021-07-31,450.299211417994
"14500",2021-07-31 15:40:00,454.296449065761,"POKE",2021-07-31,454.296449065761
"14501",2021-07-31 15:45:00,453.25984801611,"POKE",2021-07-31,453.25984801611
"14502",2021-07-31 15:50:00,454.296449065761,"POKE",2021-07-31,454.296449065761
"14503",2021-07-31 15:55:00,455.333050115412,"POKE",2021-07-31,455.333050115412
"14504",2021-07-31 16:00:00,455.183883564547,"POKE",2021-07-31,455.183883564547
"14505",2021-07-31 16:05:00,454.296449065761,"POKE",2021-07-31,454.296449065761
"14506",2021-07-31 16:10:00,455.333050115412,"POKE",2021-07-31,455.333050115412
"14507",2021-07-31 16:15:00,456.220484614198,"POKE",2021-07-31,456.220484614198
"14508",2021-07-31 16:20:00,454.445615616627,"POKE",2021-07-31,454.445615616627
"14509",2021-07-31 16:25:00,454.445615616627,"POKE",2021-07-31,454.445615616627
"14510",2021-07-31 16:30:00,452.372413517325,"POKE",2021-07-31,452.372413517325
"14511",2021-07-31 16:35:00,454.445615616627,"POKE",2021-07-31,454.445615616627
"14512",2021-07-31 16:40:00,457.406252214743,"POKE",2021-07-31,457.406252214743
"14513",2021-07-31 16:45:00,459.330287763209,"POKE",2021-07-31,459.330287763209
"14514",2021-07-31 16:50:00,460.36688881286,"POKE",2021-07-31,460.36688881286
"14515",2021-07-31 16:55:00,457.406252214743,"POKE",2021-07-31,457.406252214743
"14516",2021-07-31 17:00:00,454.296449065761,"POKE",2021-07-31,454.296449065761
"14517",2021-07-31 17:05:00,458.442853264423,"POKE",2021-07-31,458.442853264423
"14518",2021-07-31 17:10:00,457.257085663878,"POKE",2021-07-31,457.257085663878
"14519",2021-07-31 17:15:00,461.105156760779,"POKE",2021-07-31,461.105156760779
"14520",2021-07-31 17:20:00,461.105156760779,"POKE",2021-07-31,461.105156760779
"14521",2021-07-31 17:25:00,461.254323311645,"POKE",2021-07-31,461.254323311645
"14522",2021-07-31 17:30:00,462.14175781043,"POKE",2021-07-31,462.14175781043
"14523",2021-07-31 17:35:00,460.217722261994,"POKE",2021-07-31,460.217722261994
"14524",2021-07-31 17:40:00,462.290924361296,"POKE",2021-07-31,462.290924361296
"14525",2021-07-31 17:45:00,465.251560959412,"POKE",2021-07-31,465.251560959412
"14526",2021-07-31 17:50:00,465.102394408546,"POKE",2021-07-31,465.102394408546
"14527",2021-07-31 17:55:00,461.254323311645,"POKE",2021-07-31,461.254323311645
"14528",2021-07-31 18:00:00,465.102394408546,"POKE",2021-07-31,465.102394408546
"14529",2021-07-31 18:05:00,462.290924361296,"POKE",2021-07-31,462.290924361296
"14530",2021-07-31 18:10:00,460.36688881286,"POKE",2021-07-31,460.36688881286
"14531",2021-07-31 18:15:00,460.516055363725,"POKE",2021-07-31,460.516055363725
"14532",2021-07-31 18:20:00,460.36688881286,"POKE",2021-07-31,460.36688881286
"14533",2021-07-31 18:25:00,455.631383217202,"POKE",2021-07-31,455.631383217202
"14534",2021-07-31 18:30:00,455.482216666307,"POKE",2021-07-31,455.482216666307
"14535",2021-07-31 18:35:00,457.406252214743,"POKE",2021-07-31,457.406252214743
"14536",2021-07-31 18:40:00,459.330287763209,"POKE",2021-07-31,459.330287763209
"14537",2021-07-31 18:45:00,458.592019815289,"POKE",2021-07-31,458.592019815289
"14538",2021-07-31 18:50:00,460.36688881286,"POKE",2021-07-31,460.36688881286
"14539",2021-07-31 18:55:00,456.518817715958,"POKE",2021-07-31,456.518817715958
"14540",2021-07-31 19:00:00,455.631383217202,"POKE",2021-07-31,455.631383217202
"14541",2021-07-31 19:05:00,457.406252214743,"POKE",2021-07-31,457.406252214743
"14542",2021-07-31 19:10:00,454.594782167551,"POKE",2021-07-31,454.594782167551
"14543",2021-07-31 19:15:00,457.406252214743,"POKE",2021-07-31,457.406252214743
"14544",2021-07-31 19:20:00,459.181121212314,"POKE",2021-07-31,459.181121212314
"14545",2021-07-31 19:25:00,460.217722261994,"POKE",2021-07-31,460.217722261994
"14546",2021-07-31 19:30:00,459.330287763209,"POKE",2021-07-31,459.330287763209
"14547",2021-07-31 19:35:00,462.290924361296,"POKE",2021-07-31,462.290924361296
"14548",2021-07-31 19:40:00,461.40348986251,"POKE",2021-07-31,461.40348986251
"14549",2021-07-31 19:45:00,462.290924361296,"POKE",2021-07-31,462.290924361296
"14550",2021-07-31 19:50:00,461.40348986251,"POKE",2021-07-31,461.40348986251
"14551",2021-07-31 19:55:00,460.217722261994,"POKE",2021-07-31,460.217722261994
"14552",2021-07-31 20:00:00,459.479454314074,"POKE",2021-07-31,459.479454314074
"14553",2021-07-31 20:05:00,456.667984266882,"POKE",2021-07-31,456.667984266882
"14554",2021-07-31 20:10:00,458.442853264423,"POKE",2021-07-31,458.442853264423
"14555",2021-07-31 20:15:00,461.40348986251,"POKE",2021-07-31,461.40348986251
"14556",2021-07-31 20:20:00,458.442853264423,"POKE",2021-07-31,458.442853264423
"14557",2021-07-31 20:25:00,457.406252214743,"POKE",2021-07-31,457.406252214743
"14558",2021-07-31 20:30:00,457.555418765638,"POKE",2021-07-31,457.555418765638
"14559",2021-07-31 20:35:00,461.40348986251,"POKE",2021-07-31,461.40348986251
"14560",2021-07-31 20:40:00,458.442853264423,"POKE",2021-07-31,458.442853264423
"14561",2021-07-31 20:45:00,462.44009091219,"POKE",2021-07-31,462.44009091219
"14562",2021-07-31 20:50:00,457.257085663878,"POKE",2021-07-31,457.257085663878
"14563",2021-07-31 20:55:00,459.479454314074,"POKE",2021-07-31,459.479454314074
"14564",2021-07-31 21:00:00,455.482216666307,"POKE",2021-07-31,455.482216666307
"14565",2021-07-31 21:05:00,458.442853264423,"POKE",2021-07-31,458.442853264423
"14566",2021-07-31 21:10:00,460.516055363725,"POKE",2021-07-31,460.516055363725
"14567",2021-07-31 21:15:00,462.290924361296,"POKE",2021-07-31,462.290924361296
"14568",2021-07-31 21:20:00,463.327525410976,"POKE",2021-07-31,463.327525410976
"14569",2021-07-31 21:25:00,461.40348986251,"POKE",2021-07-31,461.40348986251
"14570",2021-07-31 21:30:00,463.327525410976,"POKE",2021-07-31,463.327525410976
"14571",2021-07-31 21:35:00,460.36688881286,"POKE",2021-07-31,460.36688881286
"14572",2021-07-31 21:40:00,459.479454314074,"POKE",2021-07-31,459.479454314074
"14573",2021-07-31 21:45:00,459.62862086494,"POKE",2021-07-31,459.62862086494
"14574",2021-07-31 21:50:00,461.40348986251,"POKE",2021-07-31,461.40348986251
"14575",2021-07-31 21:55:00,458.592019815289,"POKE",2021-07-31,458.592019815289
"14576",2021-07-31 22:00:00,460.36688881286,"POKE",2021-07-31,460.36688881286
"14577",2021-07-31 22:05:00,458.592019815289,"POKE",2021-07-31,458.592019815289
"14578",2021-07-31 22:10:00,459.479454314074,"POKE",2021-07-31,459.479454314074
"14579",2021-07-31 22:15:00,457.555418765638,"POKE",2021-07-31,457.555418765638
"14580",2021-07-31 22:20:00,458.592019815289,"POKE",2021-07-31,458.592019815289
"14581",2021-07-31 22:25:00,456.667984266882,"POKE",2021-07-31,456.667984266882
"14582",2021-07-31 22:30:00,457.704585316533,"POKE",2021-07-31,457.704585316533
"14583",2021-07-31 22:35:00,460.516055363725,"POKE",2021-07-31,460.516055363725
"14584",2021-07-31 22:40:00,460.516055363725,"POKE",2021-07-31,460.516055363725
"14585",2021-07-31 22:45:00,460.516055363725,"POKE",2021-07-31,460.516055363725
"14586",2021-07-31 22:50:00,457.406252214743,"POKE",2021-07-31,457.406252214743
"14587",2021-07-31 22:55:00,457.555418765638,"POKE",2021-07-31,457.555418765638
"14588",2021-07-31 23:00:00,454.594782167551,"POKE",2021-07-31,454.594782167551
"14589",2021-07-31 23:05:00,457.704585316533,"POKE",2021-07-31,457.704585316533
"14590",2021-07-31 23:10:00,458.741186366184,"POKE",2021-07-31,458.741186366184
"14591",2021-07-31 23:15:00,455.780549768097,"POKE",2021-07-31,455.780549768097
"14592",2021-07-31 23:20:00,453.856514219631,"POKE",2021-07-31,453.856514219631
"14593",2021-07-31 23:25:00,451.932478671166,"POKE",2021-07-31,451.932478671166
"14594",2021-07-31 23:30:00,450.895877621486,"POKE",2021-07-31,450.895877621486
"14595",2021-07-31 23:35:00,450.895877621486,"POKE",2021-07-31,450.895877621486
"14596",2021-07-31 23:40:00,452.81991316998,"POKE",2021-07-31,452.81991316998
"14597",2021-07-31 23:45:00,450.746711070649,"POKE",2021-07-31,450.746711070649
"14598",2021-07-31 23:50:00,450.746711070649,"POKE",2021-07-31,450.746711070649
"14599",2021-07-31 23:55:00,450.895877621486,"POKE",2021-07-31,450.895877621486
"14600",2021-08-01 00:00:00,451.932478671166,"POKE",2021-08-01,451.932478671166
"14601",2021-08-01 00:05:00,452.081645222032,"POKE",2021-08-01,452.081645222032
"14602",2021-08-01 00:10:00,447.935241023399,"POKE",2021-08-01,447.935241023399
"14603",2021-08-01 00:15:00,451.932478671166,"POKE",2021-08-01,451.932478671166
"14604",2021-08-01 00:20:00,451.045044172381,"POKE",2021-08-01,451.045044172381
"14605",2021-08-01 00:25:00,452.081645222032,"POKE",2021-08-01,452.081645222032
"14606",2021-08-01 00:30:00,451.932478671166,"POKE",2021-08-01,451.932478671166
"14607",2021-08-01 00:35:00,450.008443122701,"POKE",2021-08-01,450.008443122701
"14608",2021-08-01 00:40:00,448.084407574264,"POKE",2021-08-01,448.084407574264
"14609",2021-08-01 00:45:00,446.160372025857,"POKE",2021-08-01,446.160372025857
"14610",2021-08-01 00:50:00,446.160372025857,"POKE",2021-08-01,446.160372025857
"14611",2021-08-01 00:55:00,447.047806524613,"POKE",2021-08-01,447.047806524613
"14612",2021-08-01 01:00:00,450.157609673595,"POKE",2021-08-01,450.157609673595
"14613",2021-08-01 01:05:00,446.160372025857,"POKE",2021-08-01,446.160372025857
"14614",2021-08-01 01:10:00,447.196973075508,"POKE",2021-08-01,447.196973075508
"14615",2021-08-01 01:15:00,447.196973075508,"POKE",2021-08-01,447.196973075508
"14616",2021-08-01 01:20:00,446.309538576723,"POKE",2021-08-01,446.309538576723
"14617",2021-08-01 01:25:00,445.272937527072,"POKE",2021-08-01,445.272937527072
"14618",2021-08-01 01:30:00,443.348901978607,"POKE",2021-08-01,443.348901978607
"14619",2021-08-01 01:35:00,442.312300928956,"POKE",2021-08-01,442.312300928956
"14620",2021-08-01 01:40:00,441.42486643017,"POKE",2021-08-01,441.42486643017
"14621",2021-08-01 01:45:00,445.123770976177,"POKE",2021-08-01,445.123770976177
"14622",2021-08-01 01:50:00,443.199735427741,"POKE",2021-08-01,443.199735427741
"14623",2021-08-01 01:55:00,445.272937527072,"POKE",2021-08-01,445.272937527072
"14624",2021-08-01 02:00:00,446.458705127588,"POKE",2021-08-01,446.458705127588
"14625",2021-08-01 02:05:00,445.272937527072,"POKE",2021-08-01,445.272937527072
"14626",2021-08-01 02:10:00,444.236336477392,"POKE",2021-08-01,444.236336477392
"14627",2021-08-01 02:15:00,445.272937527072,"POKE",2021-08-01,445.272937527072
"14628",2021-08-01 02:20:00,445.123770976177,"POKE",2021-08-01,445.123770976177
"14629",2021-08-01 02:25:00,441.42486643017,"POKE",2021-08-01,441.42486643017
"14630",2021-08-01 02:30:00,441.42486643017,"POKE",2021-08-01,441.42486643017
"14631",2021-08-01 02:35:00,443.199735427741,"POKE",2021-08-01,443.199735427741
"14632",2021-08-01 02:40:00,442.312300928956,"POKE",2021-08-01,442.312300928956
"14633",2021-08-01 02:45:00,443.199735427741,"POKE",2021-08-01,443.199735427741
"14634",2021-08-01 02:50:00,439.500830881705,"POKE",2021-08-01,439.500830881705
"14635",2021-08-01 02:55:00,438.464229832054,"POKE",2021-08-01,438.464229832054
"14636",2021-08-01 03:00:00,435.652759784803,"POKE",2021-08-01,435.652759784803
"14637",2021-08-01 03:05:00,438.61339638292,"POKE",2021-08-01,438.61339638292
"14638",2021-08-01 03:10:00,439.500830881705,"POKE",2021-08-01,439.500830881705
"14639",2021-08-01 03:15:00,438.464229832054,"POKE",2021-08-01,438.464229832054
"14640",2021-08-01 03:20:00,438.464229832054,"POKE",2021-08-01,438.464229832054
"14641",2021-08-01 03:25:00,439.500830881705,"POKE",2021-08-01,439.500830881705
"14642",2021-08-01 03:30:00,440.38826538049,"POKE",2021-08-01,440.38826538049
"14643",2021-08-01 03:35:00,439.500830881705,"POKE",2021-08-01,439.500830881705
"14644",2021-08-01 03:40:00,437.725961884134,"POKE",2021-08-01,437.725961884134
"14645",2021-08-01 03:45:00,434.765325286018,"POKE",2021-08-01,434.765325286018
"14646",2021-08-01 03:50:00,437.576795333269,"POKE",2021-08-01,437.576795333269
"14647",2021-08-01 03:55:00,434.765325286018,"POKE",2021-08-01,434.765325286018
"14648",2021-08-01 04:00:00,434.616158735182,"POKE",2021-08-01,434.616158735182
"14649",2021-08-01 04:05:00,436.689360834484,"POKE",2021-08-01,436.689360834484
"14650",2021-08-01 04:10:00,435.652759784803,"POKE",2021-08-01,435.652759784803
"14651",2021-08-01 04:15:00,437.576795333269,"POKE",2021-08-01,437.576795333269
"14652",2021-08-01 04:20:00,439.500830881705,"POKE",2021-08-01,439.500830881705
"14653",2021-08-01 04:25:00,437.576795333269,"POKE",2021-08-01,437.576795333269
"14654",2021-08-01 04:30:00,436.689360834484,"POKE",2021-08-01,436.689360834484
"14655",2021-08-01 04:35:00,435.503593233967,"POKE",2021-08-01,435.503593233967
"14656",2021-08-01 04:40:00,438.61339638292,"POKE",2021-08-01,438.61339638292
"14657",2021-08-01 04:45:00,434.616158735182,"POKE",2021-08-01,434.616158735182
"14658",2021-08-01 04:50:00,433.579557685502,"POKE",2021-08-01,433.579557685502
"14659",2021-08-01 04:55:00,435.652759784803,"POKE",2021-08-01,435.652759784803
"14660",2021-08-01 05:00:00,436.540194283589,"POKE",2021-08-01,436.540194283589
"14661",2021-08-01 05:05:00,435.801926335698,"POKE",2021-08-01,435.801926335698
"14662",2021-08-01 05:10:00,434.765325286018,"POKE",2021-08-01,434.765325286018
"14663",2021-08-01 05:15:00,432.841289737611,"POKE",2021-08-01,432.841289737611
"14664",2021-08-01 05:20:00,435.652759784803,"POKE",2021-08-01,435.652759784803
"14665",2021-08-01 05:25:00,434.616158735182,"POKE",2021-08-01,434.616158735182
"14666",2021-08-01 05:30:00,435.652759784803,"POKE",2021-08-01,435.652759784803
"14667",2021-08-01 05:35:00,435.503593233967,"POKE",2021-08-01,435.503593233967
"14668",2021-08-01 05:40:00,436.540194283589,"POKE",2021-08-01,436.540194283589
"14669",2021-08-01 05:45:00,434.466992184287,"POKE",2021-08-01,434.466992184287
"14670",2021-08-01 05:50:00,433.579557685502,"POKE",2021-08-01,433.579557685502
"14671",2021-08-01 05:55:00,438.464229832054,"POKE",2021-08-01,438.464229832054
"14672",2021-08-01 06:00:00,436.540194283589,"POKE",2021-08-01,436.540194283589
"14673",2021-08-01 06:05:00,438.464229832054,"POKE",2021-08-01,438.464229832054
"14674",2021-08-01 06:10:00,437.576795333269,"POKE",2021-08-01,437.576795333269
"14675",2021-08-01 06:15:00,438.315063281159,"POKE",2021-08-01,438.315063281159
"14676",2021-08-01 06:20:00,436.391027732752,"POKE",2021-08-01,436.391027732752
"14677",2021-08-01 06:25:00,439.500830881705,"POKE",2021-08-01,439.500830881705
"14678",2021-08-01 06:30:00,438.165896730323,"POKE",2021-08-01,438.165896730323
"14679",2021-08-01 06:35:00,435.503593233967,"POKE",2021-08-01,435.503593233967
"14680",2021-08-01 06:40:00,433.430391134607,"POKE",2021-08-01,433.430391134607
"14681",2021-08-01 06:45:00,435.503593233967,"POKE",2021-08-01,435.503593233967
"14682",2021-08-01 06:50:00,434.317825633392,"POKE",2021-08-01,434.317825633392
"14683",2021-08-01 06:55:00,435.503593233967,"POKE",2021-08-01,435.503593233967
"14684",2021-08-01 07:00:00,432.542956635822,"POKE",2021-08-01,432.542956635822
"14685",2021-08-01 07:05:00,433.579557685502,"POKE",2021-08-01,433.579557685502
"14686",2021-08-01 07:10:00,434.466992184287,"POKE",2021-08-01,434.466992184287
"14687",2021-08-01 07:15:00,428.69488553892,"POKE",2021-08-01,428.69488553892
"14688",2021-08-01 07:20:00,432.692123186716,"POKE",2021-08-01,432.692123186716
"14689",2021-08-01 07:25:00,430.320587985625,"POKE",2021-08-01,430.320587985625
"14690",2021-08-01 07:30:00,432.542956635822,"POKE",2021-08-01,432.542956635822
"14691",2021-08-01 07:35:00,433.430391134607,"POKE",2021-08-01,433.430391134607
"14692",2021-08-01 07:40:00,433.430391134607,"POKE",2021-08-01,433.430391134607
"14693",2021-08-01 07:45:00,433.281224583741,"POKE",2021-08-01,433.281224583741
"14694",2021-08-01 07:50:00,434.466992184287,"POKE",2021-08-01,434.466992184287
"14695",2021-08-01 07:55:00,434.466992184287,"POKE",2021-08-01,434.466992184287
"14696",2021-08-01 08:00:00,434.317825633392,"POKE",2021-08-01,434.317825633392
"14697",2021-08-01 08:05:00,434.466992184287,"POKE",2021-08-01,434.466992184287
"14698",2021-08-01 08:10:00,430.618921087385,"POKE",2021-08-01,430.618921087385
"14699",2021-08-01 08:15:00,432.393790084956,"POKE",2021-08-01,432.393790084956
"14700",2021-08-01 08:20:00,433.579557685502,"POKE",2021-08-01,433.579557685502
"14701",2021-08-01 08:25:00,434.317825633392,"POKE",2021-08-01,434.317825633392
"14702",2021-08-01 08:30:00,436.241861181858,"POKE",2021-08-01,436.241861181858
"14703",2021-08-01 08:35:00,438.315063281159,"POKE",2021-08-01,438.315063281159
"14704",2021-08-01 08:40:00,439.202497779945,"POKE",2021-08-01,439.202497779945
"14705",2021-08-01 08:45:00,441.12653332841,"POKE",2021-08-01,441.12653332841
"14706",2021-08-01 08:50:00,440.239098829625,"POKE",2021-08-01,440.239098829625
"14707",2021-08-01 08:55:00,437.427628782374,"POKE",2021-08-01,437.427628782374
"14708",2021-08-01 09:00:00,440.08993227873,"POKE",2021-08-01,440.08993227873
"14709",2021-08-01 09:05:00,439.053331229108,"POKE",2021-08-01,439.053331229108
"14710",2021-08-01 09:10:00,440.08993227873,"POKE",2021-08-01,440.08993227873
"14711",2021-08-01 09:15:00,439.202497779945,"POKE",2021-08-01,439.202497779945
"14712",2021-08-01 09:20:00,436.391027732752,"POKE",2021-08-01,436.391027732752
"14713",2021-08-01 09:25:00,440.977366777515,"POKE",2021-08-01,440.977366777515
"14714",2021-08-01 09:30:00,442.901402325951,"POKE",2021-08-01,442.901402325951
"14715",2021-08-01 09:35:00,442.013967827195,"POKE",2021-08-01,442.013967827195
"14716",2021-08-01 09:40:00,442.013967827195,"POKE",2021-08-01,442.013967827195
"14717",2021-08-01 09:45:00,438.016730179428,"POKE",2021-08-01,438.016730179428
"14718",2021-08-01 09:50:00,438.016730179428,"POKE",2021-08-01,438.016730179428
"14719",2021-08-01 09:55:00,439.202497779945,"POKE",2021-08-01,439.202497779945
"14720",2021-08-01 10:00:00,439.202497779945,"POKE",2021-08-01,439.202497779945
"14721",2021-08-01 10:05:00,439.053331229108,"POKE",2021-08-01,439.053331229108
"14722",2021-08-01 10:10:00,437.129295680643,"POKE",2021-08-01,437.129295680643
"14723",2021-08-01 10:15:00,434.466992184287,"POKE",2021-08-01,434.466992184287
"14724",2021-08-01 10:20:00,438.315063281159,"POKE",2021-08-01,438.315063281159
"14725",2021-08-01 10:25:00,438.315063281159,"POKE",2021-08-01,438.315063281159
"14726",2021-08-01 10:30:00,436.241861181858,"POKE",2021-08-01,436.241861181858
"14727",2021-08-01 10:35:00,438.165896730323,"POKE",2021-08-01,438.165896730323
"14728",2021-08-01 10:40:00,433.430391134607,"POKE",2021-08-01,433.430391134607
"14729",2021-08-01 10:45:00,434.466992184287,"POKE",2021-08-01,434.466992184287
"14730",2021-08-01 10:50:00,433.430391134607,"POKE",2021-08-01,433.430391134607
"14731",2021-08-01 10:55:00,436.241861181858,"POKE",2021-08-01,436.241861181858
"14732",2021-08-01 11:00:00,434.317825633392,"POKE",2021-08-01,434.317825633392
"14733",2021-08-01 11:05:00,432.244623534061,"POKE",2021-08-01,432.244623534061
"14734",2021-08-01 11:10:00,431.357189035276,"POKE",2021-08-01,431.357189035276
"14735",2021-08-01 11:15:00,431.506355586171,"POKE",2021-08-01,431.506355586171
"14736",2021-08-01 11:20:00,431.506355586171,"POKE",2021-08-01,431.506355586171
"14737",2021-08-01 11:25:00,429.283986935974,"POKE",2021-08-01,429.283986935974
"14738",2021-08-01 11:30:00,434.317825633392,"POKE",2021-08-01,434.317825633392
"14739",2021-08-01 11:35:00,427.509117938404,"POKE",2021-08-01,427.509117938404
"14740",2021-08-01 11:40:00,428.396552437189,"POKE",2021-08-01,428.396552437189
"14741",2021-08-01 11:45:00,431.357189035276,"POKE",2021-08-01,431.357189035276
"14742",2021-08-01 11:50:00,432.244623534061,"POKE",2021-08-01,432.244623534061
"14743",2021-08-01 11:55:00,434.317825633392,"POKE",2021-08-01,434.317825633392
"14744",2021-08-01 12:00:00,434.168659082527,"POKE",2021-08-01,434.168659082527
"14745",2021-08-01 12:05:00,435.205260132178,"POKE",2021-08-01,435.205260132178
"14746",2021-08-01 12:10:00,438.904164678213,"POKE",2021-08-01,438.904164678213
"14747",2021-08-01 12:15:00,436.980129129748,"POKE",2021-08-01,436.980129129748
"14748",2021-08-01 12:20:00,440.08993227873,"POKE",2021-08-01,440.08993227873
"14749",2021-08-01 12:25:00,438.315063281159,"POKE",2021-08-01,438.315063281159
"14750",2021-08-01 12:30:00,438.165896730323,"POKE",2021-08-01,438.165896730323
"14751",2021-08-01 12:35:00,440.239098829625,"POKE",2021-08-01,440.239098829625
"14752",2021-08-01 12:40:00,437.129295680643,"POKE",2021-08-01,437.129295680643
"14753",2021-08-01 12:45:00,436.241861181858,"POKE",2021-08-01,436.241861181858
