datetimeAK,Q,day,site.ID
2022-06-14T13:00:00Z,394.529234842023,2022-06-14,POKE
2022-06-14T14:00:00Z,391.8604364804514,2022-06-14,POKE
2022-06-14T15:00:00Z,395.0659499663103,2022-06-14,POKE
2022-06-14T16:00:00Z,391.647467563797,2022-06-14,POKE
2022-06-14T17:00:00Z,394.848732041175,2022-06-14,POKE
2022-06-14T18:00:00Z,393.1327500133499,2022-06-14,POKE
2022-06-14T19:00:00Z,391.43478394929457,2022-06-14,POKE
2022-06-14T20:00:00Z,389.75483384900906,2022-06-14,POKE
2022-06-14T21:00:00Z,388.09289971249507,2022-06-14,POKE
2022-06-14T22:00:00Z,389.28524347915106,2022-06-14,POKE
2022-06-14T23:00:00Z,390.48688887356656,2022-06-14,POKE
2022-06-15T00:00:00Z,389.28524347915106,2022-06-15,POKE
2022-06-15T01:00:00Z,394.14763482338225,2022-06-15,POKE
2022-06-15T07:00:00Z,385.7845739974017,2022-06-15,POKE
2022-06-15T07:15:00Z,389.33485683709625,2022-06-15,POKE
2022-06-15T07:30:00Z,383.36348357298493,2022-06-15,POKE
2022-06-15T07:45:00Z,378.74025308337946,2022-06-15,POKE
2022-06-15T08:00:00Z,375.68101701798787,2022-06-15,POKE
2022-06-15T08:15:00Z,372.05062456230905,2022-06-15,POKE
2022-06-15T08:30:00Z,376.34342781062696,2022-06-15,POKE
2022-06-15T08:45:00Z,373.7587512496351,2022-06-15,POKE
2022-06-15T09:00:00Z,378.54563920135354,2022-06-15,POKE
2022-06-15T09:15:00Z,384.6678370749621,2022-06-15,POKE
2022-06-15T09:30:00Z,385.83304690700754,2022-06-15,POKE
2022-06-15T10:00:00Z,386.5463803433644,2022-06-15,POKE
2022-06-15T11:00:00Z,387.2631555185414,2022-06-15,POKE
2022-06-15T12:00:00Z,392.80512489662505,2022-06-15,POKE
2022-06-15T13:00:00Z,392.3263672063579,2022-06-15,POKE
2022-06-15T14:00:00Z,388.96551534628117,2022-06-15,POKE
2022-06-15T15:00:00Z,386.1352019124654,2022-06-15,POKE
2022-06-15T16:00:00Z,392.1127754372327,2022-06-15,POKE
2022-06-15T17:00:00Z,390.8986574767565,2022-06-15,POKE
2022-06-15T18:00:00Z,388.0325647554331,2022-06-15,POKE
2022-06-15T19:00:00Z,385.6767273412836,2022-06-15,POKE
2022-06-15T20:00:00Z,381.0766720461152,2022-06-15,POKE
2022-06-15T21:00:00Z,386.1352019124654,2022-06-15,POKE
2022-06-15T22:00:00Z,382.66027733073696,2022-06-15,POKE
2022-06-15T23:00:00Z,384.26189857913016,2022-06-15,POKE
2022-06-16T00:00:00Z,392.3263672063579,2022-06-16,POKE
2022-06-16T01:00:00Z,391.58573433896186,2022-06-16,POKE
2022-06-16T02:00:00Z,407.3525924955516,2022-06-16,POKE
2022-06-16T03:00:00Z,411.9170802445889,2022-06-16,POKE
2022-06-16T04:00:00Z,412.45112939278005,2022-06-16,POKE
2022-06-16T05:00:00Z,412.986605764508,2022-06-16,POKE
2022-06-16T06:00:00Z,410.7971487325244,2022-06-16,POKE
2022-06-16T07:00:00Z,406.7773699998677,2022-06-16,POKE
2022-06-16T08:00:00Z,406.25868418579387,2022-06-16,POKE
2022-06-16T09:00:00Z,409.4479208605439,2022-06-16,POKE
2022-06-16T10:00:00Z,411.3281924388479,2022-06-16,POKE
2022-06-16T11:00:00Z,409.97532101063024,2022-06-16,POKE
2022-06-16T12:00:00Z,407.81902329862345,2022-06-16,POKE
2022-06-16T13:00:00Z,408.3419907833054,2022-06-16,POKE
2022-06-16T14:00:00Z,406.2038926919921,2022-06-16,POKE
2022-06-16T15:00:00Z,405.4014899969071,2022-06-16,POKE
2022-06-16T16:00:00Z,402.78751985147113,2022-06-16,POKE
2022-06-16T17:00:00Z,398.16565624288273,2022-06-16,POKE
2022-06-16T18:00:00Z,396.14461577831526,2022-06-16,POKE
2022-06-16T19:00:00Z,392.9180845456838,2022-06-16,POKE
2022-06-16T20:00:00Z,392.17471337807655,2022-06-16,POKE
2022-06-16T21:00:00Z,391.43478394929457,2022-06-16,POKE
2022-06-16T22:00:00Z,396.09285654382325,2022-06-16,POKE
2022-06-16T23:00:00Z,394.58050914276805,2022-06-16,POKE
2022-06-17T00:00:00Z,399.82814013550245,2022-06-17,POKE
2022-06-17T01:00:00Z,390.38693913302205,2022-06-17,POKE
2022-06-17T02:00:00Z,386.81222067907765,2022-06-17,POKE
2022-06-17T03:00:00Z,388.9272087408764,2022-06-17,POKE
2022-06-17T04:00:00Z,403.6448415056766,2022-06-17,POKE
2022-06-17T05:00:00Z,407.59814123386195,2022-06-17,POKE
2022-06-17T06:00:00Z,404.15627434244686,2022-06-17,POKE
2022-06-17T07:00:00Z,405.46838284698345,2022-06-17,POKE
2022-06-17T08:00:00Z,401.5599622166532,2022-06-17,POKE
2022-06-17T09:00:00Z,405.9848864635255,2022-06-17,POKE
2022-06-17T10:00:00Z,400.7776879869938,2022-06-17,POKE
2022-06-17T11:00:00Z,403.36268396973765,2022-06-17,POKE
2022-06-17T12:00:00Z,405.1834216865881,2022-06-17,POKE
2022-06-17T13:00:00Z,402.5725353358482,2022-06-17,POKE
2022-06-17T14:00:00Z,399.2234647441348,2022-06-17,POKE
2022-06-17T15:00:00Z,401.0025632845349,2022-06-17,POKE
2022-06-17T16:00:00Z,398.9482233479555,2022-06-17,POKE
2022-06-17T17:00:00Z,399.94592025260215,2022-06-17,POKE
2022-06-17T18:00:00Z,402.2384167954914,2022-06-17,POKE
2022-06-17T19:00:00Z,398.89560606868235,2022-06-17,POKE
2022-06-17T20:00:00Z,401.17441914101937,2022-06-17,POKE
2022-06-17T21:00:00Z,397.8516207327739,2022-06-17,POKE
2022-06-17T22:00:00Z,401.3997975328065,2022-06-17,POKE
2022-06-17T23:00:00Z,401.1211303724805,2022-06-17,POKE
2022-06-17T23:45:00Z,397.799337392444,2022-06-17,POKE
2022-06-18T00:00:00Z,396.5425660365347,2022-06-18,POKE
2022-06-18T01:00:00Z,397.52636096576737,2022-06-18,POKE
2022-06-18T02:00:00Z,394.2731029583864,2022-06-18,POKE
2022-06-18T03:00:00Z,385.3973658087793,2022-06-18,POKE
2022-06-18T04:00:00Z,385.85496854632686,2022-06-18,POKE
2022-06-18T05:00:00Z,392.2986613012605,2022-06-18,POKE
2022-06-18T06:00:00Z,393.52349874331446,2022-06-18,POKE
2022-06-18T07:00:00Z,381.49480415771916,2022-06-18,POKE
2022-06-18T08:00:00Z,377.26778598794385,2022-06-18,POKE
2022-06-18T09:00:00Z,380.6085961377183,2022-06-18,POKE
2022-06-18T10:00:00Z,385.19323245940575,2022-06-18,POKE
2022-06-18T11:00:00Z,386.3626456092306,2022-06-18,POKE
2022-06-18T12:00:00Z,388.26290872380525,2022-06-18,POKE
2022-06-18T13:00:00Z,385.44571092099875,2022-06-18,POKE
2022-06-18T14:00:00Z,385.44571092099875,2022-06-18,POKE
2022-06-18T15:00:00Z,384.28358488364955,2022-06-18,POKE
2022-06-18T16:00:00Z,379.72809701185815,2022-06-18,POKE
2022-06-18T17:00:00Z,386.3626456092306,2022-06-18,POKE
2022-06-18T18:00:00Z,384.0331209373419,2022-06-18,POKE
2022-06-18T19:00:00Z,384.0331209373419,2022-06-18,POKE
2022-06-18T20:00:00Z,386.8232537886479,2022-06-18,POKE
2022-06-18T21:00:00Z,389.666594599479,2022-06-18,POKE
2022-06-18T22:00:00Z,396.2716041251432,2022-06-18,POKE
2022-06-18T23:00:00Z,401.346441254204,2022-06-18,POKE
2022-06-18T23:30:00Z,394.5408249483713,2022-06-18,POKE
2022-06-19T00:00:00Z,390.39823367339795,2022-06-19,POKE
2022-06-19T00:30:00Z,390.39823367339795,2022-06-19,POKE
2022-06-19T00:45:00Z,391.60849689050224,2022-06-19,POKE
2022-06-19T01:00:00Z,386.8232537886479,2022-06-19,POKE
2022-06-19T02:00:00Z,388.0056121224691,2022-06-19,POKE
2022-06-19T03:00:00Z,390.87119974506095,2022-06-19,POKE
2022-06-19T04:00:00Z,394.5408249483713,2022-06-19,POKE
2022-06-19T05:00:00Z,400.8428995091084,2022-06-19,POKE
2022-06-19T06:00:00Z,397.30593720689376,2022-06-19,POKE
2022-06-19T07:00:00Z,394.32429738576684,2022-06-19,POKE
2022-06-19T08:00:00Z,390.9213212341688,2022-06-19,POKE
2022-06-19T08:15:00Z,389.24685710402355,2022-06-19,POKE
2022-06-19T09:00:00Z,383.62896822695393,2022-06-19,POKE
2022-06-19T09:30:00Z,385.95197673504094,2022-06-19,POKE
2022-06-19T09:45:00Z,384.33156049620857,2022-06-19,POKE
2022-06-19T10:00:00Z,388.3121917541738,2022-06-19,POKE
2022-06-19T10:45:00Z,390.23713433225487,2022-06-19,POKE
2022-06-19T11:00:00Z,393.8920981670154,2022-06-19,POKE
2022-06-19T12:00:00Z,390.97145869794633,2022-06-19,POKE
2022-06-19T13:00:00Z,386.92089790591086,2022-06-19,POKE
2022-06-19T14:00:00Z,387.6394734631532,2022-06-19,POKE
2022-06-19T15:00:00Z,386.00050479141044,2022-06-19,POKE
2022-06-19T16:00:00Z,384.3795520834376,2022-06-19,POKE
2022-06-19T17:00:00Z,385.5424490694608,2022-06-19,POKE
2022-06-19T18:00:00Z,382.77661533923447,2022-06-19,POKE
2022-06-19T19:00:00Z,383.9265671412596,2022-06-19,POKE
2022-06-19T20:00:00Z,386.71464768324665,2022-06-19,POKE
2022-06-19T21:00:00Z,387.896147924792,2022-06-19,POKE
2022-06-19T22:00:00Z,389.81585056780773,2022-06-19,POKE
2022-06-19T23:00:00Z,392.9803339883324,2022-06-19,POKE
2022-06-20T00:00:00Z,393.4610401568681,2022-06-20,POKE
2022-06-20T01:00:00Z,391.02161213639897,2022-06-20,POKE
2022-06-20T02:00:00Z,391.02161213639897,2022-06-20,POKE
2022-06-20T03:00:00Z,386.50868276273457,2022-06-20,POKE
2022-06-20T03:15:00Z,380.3074350170722,2022-06-20,POKE
2022-06-20T03:30:00Z,378.07590088924724,2022-06-20,POKE
2022-06-20T03:45:00Z,375.4561585618481,2022-06-20,POKE
2022-06-20T04:00:00Z,377.6431990661565,2022-06-20,POKE
2022-06-20T05:00:00Z,383.9744237083635,2022-06-20,POKE
2022-06-20T06:00:00Z,387.7376504381831,2022-06-20,POKE
2022-06-20T07:00:00Z,395.0145246707651,2022-06-20,POKE
2022-06-20T08:00:00Z,397.7875199904567,2022-06-20,POKE
2022-06-20T09:00:00Z,396.0411132840044,2022-06-20,POKE
2022-06-20T10:00:00Z,394.3127225413149,2022-06-20,POKE
2022-06-20T11:00:00Z,392.1241940513305,2022-06-20,POKE
2022-06-20T12:00:00Z,389.9652503081942,2022-06-20,POKE
2022-06-20T12:15:00Z,388.76763394435284,2022-06-20,POKE
2022-06-20T13:00:00Z,387.83589131190774,2022-06-20,POKE
2022-06-20T13:15:00Z,389.02622056327516,2022-06-20,POKE
2022-06-20T14:00:00Z,386.19477676361464,2022-06-20,POKE
2022-06-20T14:15:00Z,382.27070529563343,2022-06-20,POKE
2022-06-20T14:30:00Z,382.27070529563343,2022-06-20,POKE
2022-06-20T14:45:00Z,382.27070529563343,2022-06-20,POKE
2022-06-20T15:00:00Z,383.4165409234828,2022-06-20,POKE
2022-06-20T15:15:00Z,384.5716781790947,2022-06-20,POKE
2022-06-20T16:00:00Z,379.56792422678427,2022-06-20,POKE
2022-06-20T16:15:00Z,379.56792422678427,2022-06-20,POKE
2022-06-20T17:00:00Z,375.8263107408934,2022-06-20,POKE
2022-06-20T17:15:00Z,378.01969312179796,2022-06-20,POKE
2022-06-20T17:30:00Z,374.7435719920843,2022-06-20,POKE
2022-06-20T18:00:00Z,376.9183511174652,2022-06-20,POKE
2022-06-20T18:45:00Z,372.1917004658087,2022-06-20,POKE
2022-06-20T19:00:00Z,371.14051015651955,2022-06-20,POKE
2022-06-20T19:15:00Z,371.14051015651955,2022-06-20,POKE
2022-06-20T20:00:00Z,372.6059993777474,2022-06-20,POKE
2022-06-20T20:30:00Z,376.9183511174652,2022-06-20,POKE
2022-06-20T21:00:00Z,377.34865147788526,2022-06-20,POKE
2022-06-20T22:00:00Z,378.8890081786485,2022-06-20,POKE
2022-06-20T23:00:00Z,359.21301681862604,2022-06-20,POKE
2022-06-21T00:00:00Z,358.6462712743862,2022-06-21,POKE
2022-06-21T00:30:00Z,358.6462712743862,2022-06-21,POKE
2022-06-21T01:00:00Z,373.2080591703701,2022-06-21,POKE
2022-06-21T02:00:00Z,372.79169492052927,2022-06-21,POKE
2022-06-21T02:15:00Z,373.8574594547679,2022-06-21,POKE
2022-06-21T03:00:00Z,382.02376947147957,2022-06-21,POKE
2022-06-21T04:00:00Z,384.3207133243684,2022-06-21,POKE
2022-06-21T05:00:00Z,381.57825677174253,2022-06-21,POKE
2022-06-21T06:00:00Z,376.68105157279746,2022-06-21,POKE
2022-06-21T07:00:00Z,378.45363703845504,2022-06-21,POKE
2022-06-21T08:00:00Z,381.824403486729,2022-06-21,POKE
2022-06-21T08:30:00Z,381.3795289013609,2022-06-21,POKE
2022-06-21T08:45:00Z,381.3795289013609,2022-06-21,POKE
2022-06-21T09:00:00Z,378.6941765045309,2022-06-21,POKE
2022-06-21T09:45:00Z,380.9360815395276,2022-06-21,POKE
2022-06-21T10:00:00Z,384.36870130022714,2022-06-21,POKE
2022-06-21T11:00:00Z,383.9157504932176,2022-06-21,POKE
2022-06-21T12:00:00Z,383.4642269097428,2022-06-21,POKE
2022-06-21T13:00:00Z,376.9638077424414,2022-06-21,POKE
2022-06-21T14:00:00Z,378.0655352211112,2022-06-21,POKE
2022-06-21T15:00:00Z,377.6328675331872,2022-06-21,POKE
2022-06-21T16:00:00Z,373.9462108534983,2022-06-21,POKE
2022-06-21T17:00:00Z,370.3665573846124,2022-06-21,POKE
2022-06-21T18:00:00Z,371.4108460557645,2022-06-21,POKE
2022-06-21T19:00:00Z,372.8796753705856,2022-06-21,POKE
2022-06-21T20:00:00Z,372.8796753705856,2022-06-21,POKE
2022-06-21T21:00:00Z,375.4460013160827,2022-06-21,POKE
2022-06-21T22:00:00Z,373.71443507299966,2022-06-21,POKE
2022-06-21T23:00:00Z,376.72642471303385,2022-06-21,POKE
2022-06-22T00:00:00Z,400.48799325527335,2022-06-22,POKE
2022-06-22T00:30:00Z,415.1427834867596,2022-06-22,POKE
2022-06-22T01:00:00Z,401.77373877387674,2022-06-22,POKE
2022-06-22T02:00:00Z,382.11821950052547,2022-06-22,POKE
2022-06-22T02:15:00Z,374.5995218357901,2022-06-22,POKE
2022-06-22T02:30:00Z,376.1071867026053,2022-06-22,POKE
2022-06-22T02:45:00Z,379.4184126844742,2022-06-22,POKE
2022-06-22T03:00:00Z,384.41670525076074,2022-06-22,POKE
2022-06-22T03:15:00Z,384.41670525076074,2022-06-22,POKE
2022-06-22T04:00:00Z,387.2142136498619,2022-06-22,POKE
2022-06-22T05:00:00Z,378.9813123311457,2022-06-22,POKE
2022-06-22T06:00:00Z,374.8329593193588,2022-06-22,POKE
2022-06-22T07:00:00Z,376.5801052156022,2022-06-22,POKE
2022-06-22T08:00:00Z,375.72603663323537,2022-06-22,POKE
2022-06-22T09:00:00Z,373.8030834009468,2022-06-22,POKE
2022-06-22T10:00:00Z,370.8610117394402,2022-06-22,POKE
2022-06-22T11:00:00Z,372.55217871382536,2022-06-22,POKE
2022-06-22T12:00:00Z,372.13806493185496,2022-06-22,POKE
2022-06-22T13:00:00Z,377.53117780502737,2022-06-22,POKE
2022-06-22T14:00:00Z,377.10027346540517,2022-06-22,POKE
2022-06-22T15:00:00Z,374.50022054171615,2022-06-22,POKE
2022-06-22T16:00:00Z,375.5808576316379,2022-06-22,POKE
2022-06-22T17:00:00Z,371.9533755775525,2022-06-22,POKE
2022-06-22T18:00:00Z,368.43289673427455,2022-06-22,POKE
2022-06-22T19:00:00Z,368.43289673427455,2022-06-22,POKE
2022-06-22T20:00:00Z,369.4597385729172,2022-06-22,POKE
2022-06-22T21:00:00Z,368.8340145096319,2022-06-22,POKE
2022-06-22T22:00:00Z,370.2706884596422,2022-06-22,POKE
2022-06-22T23:00:00Z,373.8474315269302,2022-06-22,POKE
2022-06-23T00:00:00Z,379.0736803823345,2022-06-23,POKE
2022-06-23T01:00:00Z,378.3972681548714,2022-06-23,POKE
2022-06-23T02:00:00Z,378.83245416509806,2022-06-23,POKE
2022-06-23T03:00:00Z,379.2690673988577,2022-06-23,POKE
2022-06-23T04:00:00Z,380.8318530952568,2022-06-23,POKE
2022-06-23T05:00:00Z,378.1572673437529,2022-06-23,POKE
2022-06-23T06:00:00Z,379.2690673988577,2022-06-23,POKE
2022-06-23T07:00:00Z,384.96759209079437,2022-06-23,POKE
2022-06-23T08:00:00Z,381.0766720461152,2022-06-23,POKE
2022-06-23T09:00:00Z,381.7666167493286,2022-06-23,POKE
2022-06-23T10:00:00Z,376.4339519748705,2022-06-23,POKE
2022-06-23T10:30:00Z,374.92241054532644,2022-06-23,POKE
2022-06-23T10:45:00Z,377.10027346540517,2022-06-23,POKE
2022-06-23T11:00:00Z,377.10027346540517,2022-06-23,POKE
2022-06-23T12:00:00Z,374.50022054171615,2022-06-23,POKE
2022-06-23T13:00:00Z,372.59607385540835,2022-06-23,POKE
2022-06-23T13:45:00Z,370.49588203931944,2022-06-23,POKE
2022-06-23T14:00:00Z,371.5413271334841,2022-06-23,POKE
2022-06-23T15:00:00Z,365.62373828510863,2022-06-23,POKE
2022-06-23T16:00:00Z,367.2381067494112,2022-06-23,POKE
2022-06-23T16:15:00Z,366.84269786819146,2022-06-23,POKE
2022-06-23T17:00:00Z,365.83973188225787,2022-06-23,POKE
2022-06-23T18:00:00Z,365.83973188225787,2022-06-23,POKE
2022-06-23T19:00:00Z,361.5451203396382,2022-06-23,POKE
2022-06-23T20:00:00Z,364.45937297887724,2022-06-23,POKE
2022-06-23T21:00:00Z,366.84269786819146,2022-06-23,POKE
2022-06-23T22:00:00Z,365.83973188225787,2022-06-23,POKE
2022-06-23T23:00:00Z,370.31374514248773,2022-06-23,POKE
2022-06-24T00:00:00Z,371.7689715254005,2022-06-24,POKE
2022-06-24T00:45:00Z,370.72151191595026,2022-06-24,POKE
2022-06-24T01:00:00Z,370.72151191595026,2022-06-24,POKE
2022-06-24T02:00:00Z,370.0889043750214,2022-06-24,POKE
2022-06-24T03:00:00Z,366.6246897557552,2022-06-24,POKE
2022-06-24T04:00:00Z,370.0889043750214,2022-06-24,POKE
2022-06-24T05:00:00Z,366.6246897557552,2022-06-24,POKE
2022-06-24T06:00:00Z,364.2461830061839,2022-06-24,POKE
2022-06-24T07:00:00Z,368.2540179193413,2022-06-24,POKE
2022-06-24T08:00:00Z,367.2381067494112,2022-06-24,POKE
2022-06-24T09:00:00Z,368.8765347233403,2022-06-24,POKE
2022-06-24T10:00:00Z,371.9970522142719,2022-06-24,POKE
2022-06-24T11:00:00Z,369.50249326616245,2022-06-24,POKE
2022-06-24T12:00:00Z,367.061142277577,2022-06-24,POKE
2022-06-24T13:00:00Z,366.0561617763565,2022-06-24,POKE
2022-06-24T14:00:00Z,368.0754244065587,2022-06-24,POKE
2022-06-24T15:00:00Z,367.6770100834721,2022-06-24,POKE
2022-06-24T16:00:00Z,362.71683349736077,2022-06-24,POKE
2022-06-24T17:00:00Z,362.71683349736077,2022-06-24,POKE
2022-06-24T17:15:00Z,361.75270306342264,2022-06-24,POKE
2022-06-24T17:30:00Z,362.71683349736077,2022-06-24,POKE
2022-06-24T17:45:00Z,361.75270306342264,2022-06-24,POKE
2022-06-24T18:00:00Z,362.71683349736077,2022-06-24,POKE
2022-06-24T18:45:00Z,364.07410565719977,2022-06-24,POKE
2022-06-24T19:00:00Z,363.09703003926234,2022-06-24,POKE
2022-06-24T19:45:00Z,362.5072362582907,2022-06-24,POKE
2022-06-24T20:00:00Z,364.45937297887724,2022-06-24,POKE
2022-06-24T20:15:00Z,363.47865380470415,2022-06-24,POKE
2022-06-24T20:30:00Z,365.83973188225787,2022-06-24,POKE
2022-06-24T21:00:00Z,364.84606752408536,2022-06-24,POKE
2022-06-24T22:00:00Z,369.68335393425957,2022-06-24,POKE
2022-06-24T23:00:00Z,368.03320618245056,2022-06-24,POKE
2022-06-25T00:00:00Z,373.0117658557152,2022-06-25,POKE
2022-06-25T01:00:00Z,371.31411903851836,2022-06-25,POKE
2022-06-25T02:00:00Z,370.6783042383046,2022-06-25,POKE
2022-06-25T03:00:00Z,372.13806493185496,2022-06-25,POKE
2022-06-25T04:00:00Z,369.01381674108586,2022-06-25,POKE
2022-06-25T05:00:00Z,368.3905434900382,2022-06-25,POKE
2022-06-25T06:00:00Z,370.452757846409,2022-06-25,POKE
2022-06-25T07:00:00Z,373.19808425096767,2022-06-25,POKE
2022-06-25T08:00:00Z,371.0873472405047,2022-06-25,POKE
2022-06-25T09:00:00Z,370.6783042383046,2022-06-25,POKE
2022-06-25T10:00:00Z,376.0066911914853,2022-06-25,POKE
2022-06-25T11:00:00Z,371.31411903851836,2022-06-25,POKE
2022-06-25T12:00:00Z,375.5808576316379,2022-06-25,POKE
2022-06-25T13:00:00Z,371.9533755775525,2022-06-25,POKE
2022-06-25T14:00:00Z,369.4597385729172,2022-06-25,POKE
2022-06-25T15:00:00Z,372.59607385540835,2022-06-25,POKE
2022-06-25T16:00:00Z,371.5413271334841,2022-06-25,POKE
2022-06-25T17:00:00Z,368.43289673427455,2022-06-25,POKE
2022-06-25T18:00:00Z,368.43289673427455,2022-06-25,POKE
2022-06-25T19:00:00Z,371.31411903851836,2022-06-25,POKE
2022-06-25T20:00:00Z,369.2365595085255,2022-06-25,POKE
2022-06-25T21:00:00Z,372.13806493185496,2022-06-25,POKE
2022-06-25T22:00:00Z,372.55217871382536,2022-06-25,POKE
2022-06-25T23:00:00Z,375.53588955177906,2022-06-25,POKE
2022-06-26T00:00:00Z,371.68180119610986,2022-06-26,POKE
2022-06-26T01:00:00Z,372.5082995469156,2022-06-26,POKE
2022-06-26T02:00:00Z,371.8660702281335,2022-06-26,POKE
2022-06-26T03:00:00Z,374.8329593193588,2022-06-26,POKE
2022-06-26T04:00:00Z,373.10987293274627,2022-06-26,POKE
2022-06-26T05:00:00Z,373.5273282813534,2022-06-26,POKE
2022-06-26T06:00:00Z,373.5273282813534,2022-06-26,POKE
2022-06-26T07:00:00Z,374.5995218357901,2022-06-26,POKE
2022-06-26T08:00:00Z,372.05062456230905,2022-06-26,POKE
2022-06-26T09:00:00Z,374.17842293094594,2022-06-26,POKE
2022-06-26T10:00:00Z,372.69384480767235,2022-06-26,POKE
2022-06-26T11:00:00Z,371.22728264817164,2022-06-26,POKE
2022-06-26T12:00:00Z,373.3405067918605,2022-06-26,POKE
2022-06-26T13:00:00Z,370.8177525264058,2022-06-26,POKE
2022-06-26T14:00:00Z,371.8660702281335,2022-06-26,POKE
2022-06-26T15:00:00Z,365.32580331713837,2022-06-26,POKE
2022-06-26T16:00:00Z,366.3239693238239,2022-06-26,POKE
2022-06-26T17:00:00Z,367.331436958269,2022-06-26,POKE
2022-06-26T18:00:00Z,366.3239693238239,2022-06-26,POKE
2022-06-26T19:00:00Z,365.32580331713837,2022-06-26,POKE
2022-06-26T20:00:00Z,364.7231804990258,2022-06-26,POKE
2022-06-26T21:00:00Z,365.71568843418584,2022-06-26,POKE
2022-06-26T22:00:00Z,370.5919368070316,2022-06-26,POKE
2022-06-26T23:00:00Z,367.50883701427733,2022-06-26,POKE
2022-06-27T00:00:00Z,369.9600327047148,2022-06-27,POKE
2022-06-27T01:00:00Z,369.3315703412198,2022-06-27,POKE
2022-06-27T02:00:00Z,370.3665573846124,2022-06-27,POKE
2022-06-27T03:00:00Z,368.70654971654653,2022-06-27,POKE
2022-06-27T04:00:00Z,371.5946947655109,2022-06-27,POKE
2022-06-27T05:00:00Z,371.5946947655109,2022-06-27,POKE
2022-06-27T06:00:00Z,369.10864173103676,2022-06-27,POKE
2022-06-27T06:30:00Z,372.2354641986351,2022-06-27,POKE
2022-06-27T07:00:00Z,372.2354641986351,2022-06-27,POKE
2022-06-27T07:45:00Z,366.2824189776096,2022-06-27,POKE
2022-06-27T08:00:00Z,368.3058849255882,2022-06-27,POKE
2022-06-27T08:15:00Z,370.3665573846124,2022-06-27,POKE
2022-06-27T09:00:00Z,370.3665573846124,2022-06-27,POKE
2022-06-27T10:00:00Z,366.49974033888077,2022-06-27,POKE
2022-06-27T11:00:00Z,368.5272353174349,2022-06-27,POKE
2022-06-27T13:00:00Z,365.71568843418584,2022-06-27,POKE
2022-06-27T14:00:00Z,367.7286091877919,2022-06-27,POKE
2022-06-27T15:00:00Z,366.71749799710835,2022-06-27,POKE
2022-06-27T15:45:00Z,371.22728264817164,2022-06-27,POKE
2022-06-27T16:00:00Z,371.22728264817164,2022-06-27,POKE
2022-06-27T17:00:00Z,362.38711506364945,2022-06-27,POKE
2022-06-27T18:00:00Z,366.1070007747652,2022-06-27,POKE
2022-06-27T19:00:00Z,366.49974033888077,2022-06-27,POKE
2022-06-27T19:30:00Z,366.49974033888077,2022-06-27,POKE
2022-06-27T20:00:00Z,364.5094518713722,2022-06-27,POKE
2022-06-27T21:00:00Z,363.91149619820095,2022-06-27,POKE
2022-06-27T22:00:00Z,365.28463844526107,2022-06-27,POKE
2022-06-27T22:15:00Z,366.6757966560939,2022-06-27,POKE
2022-06-27T22:30:00Z,363.6994292736219,2022-06-27,POKE
2022-06-27T22:45:00Z,368.08497083069363,2022-06-27,POKE
2022-06-27T23:00:00Z,367.07060155811007,2022-06-27,POKE
2022-06-28T00:00:00Z,367.46683368366394,2022-06-28,POKE
2022-06-28T01:00:00Z,369.91710743062583,2022-06-28,POKE
2022-06-28T02:00:00Z,372.83567715822085,2022-06-28,POKE
2022-06-28T03:00:00Z,370.09862147498995,2022-06-28,POKE
2022-06-28T04:00:00Z,370.09862147498995,2022-06-28,POKE
2022-06-28T05:00:00Z,370.09862147498995,2022-06-28,POKE
2022-06-28T06:00:00Z,367.64445153176075,2022-06-28,POKE
2022-06-28T08:45:00Z,365.4587129093074,2022-06-28,POKE
2022-06-28T09:00:00Z,367.46683368366394,2022-06-28,POKE
2022-06-28T09:15:00Z,368.4848465124845,2022-06-28,POKE
2022-06-28T10:00:00Z,367.46683368366394,2022-06-28,POKE
2022-06-28T11:00:00Z,361.76169249077947,2022-06-28,POKE
2022-06-28T12:00:00Z,364.6822501066854,2022-06-28,POKE
2022-06-28T13:00:00Z,364.6822501066854,2022-06-28,POKE
2022-06-28T14:00:00Z,361.38653259348024,2022-06-28,POKE
2022-06-28T14:15:00Z,364.6822501066854,2022-06-28,POKE
2022-06-28T14:30:00Z,363.6994292736219,2022-06-28,POKE
2022-06-28T14:45:00Z,363.6994292736219,2022-06-28,POKE
2022-06-28T15:00:00Z,362.7259100683195,2022-06-28,POKE
2022-06-28T16:00:00Z,363.6994292736219,2022-06-28,POKE
2022-06-28T17:00:00Z,363.6994292736219,2022-06-28,POKE
2022-06-28T18:00:00Z,367.77547203982533,2022-06-28,POKE
2022-06-28T19:00:00Z,366.4581224826059,2022-06-28,POKE
2022-06-28T20:00:00Z,361.5540908937252,2022-06-28,POKE
2022-06-28T21:00:00Z,364.255396117808,2022-06-28,POKE
2022-06-28T22:00:00Z,363.65890033029035,2022-06-28,POKE
2022-06-28T22:15:00Z,366.02408302648473,2022-06-28,POKE
2022-06-28T23:00:00Z,366.416520601,2022-06-28,POKE
2022-06-29T00:00:00Z,365.8077177438515,2022-06-29,POKE
2022-06-29T01:00:00Z,367.2056774206363,2022-06-29,POKE
2022-06-29T02:00:00Z,368.62165306118794,2022-06-29,POKE
2022-06-29T06:00:00Z,362.64563910500516,2022-06-29,POKE
2022-06-29T07:00:00Z,363.236242341462,2022-06-29,POKE
